,epoch,batch,time_stamp,train_loss,val_loss,val_accuracy,resqu_weightnorm,resqu_biasnorm
0,0,0,21736,44.513904158528646,28.37783332519531,0.0,0.0,0.0
1,1,0,42781,22.235371903483074,20.02576534423828,0.0,0.0,0.0
2,2,0,63667,19.182236016845703,18.90210906982422,0.0,0.0,0.0
3,3,0,85132,18.033156156412762,17.492061889648436,0.0,0.0,0.0
4,4,0,105957,17.793182430013022,16.857271130371092,0.0,0.0,0.0
5,5,0,126811,17.03035234781901,16.383447912597656,0.0,0.0,0.0
6,6,0,147471,16.96695697224935,16.606465002441407,0.0,0.0,0.0
7,7,0,168194,16.589409635416665,15.598180737304688,0.0,0.0,0.0
8,8,0,188838,16.143000020345053,15.287821618652345,0.0,0.0,0.0
9,9,0,209414,16.081947349039712,15.881241088867187,0.0,0.0,0.0
10,10,0,230109,15.706794372558594,15.081930224609374,0.0,0.0,0.0
11,11,0,250770,15.367757340494792,14.559303393554687,0.0,0.0,0.0
12,12,0,271497,15.134213073730468,14.701883557128907,0.0,0.0,0.0
13,13,0,292529,14.893054604085286,14.416591040039062,0.0,0.0,0.0
14,14,0,314546,14.872247314453125,14.277020178222656,0.0,0.0,0.0
15,15,0,336152,14.701146073404948,14.382920556640626,0.0,0.0,0.0
16,16,0,356687,14.436558188883463,14.012098120117187,0.0,0.0,0.0
17,17,0,377522,14.393607808430989,14.215358630371094,0.0,0.0,0.0
18,18,0,398913,14.248770190429687,13.922058410644532,0.0,0.0,0.0
19,19,0,419603,14.321097762044271,14.014619677734375,0.0,0.0,0.0
20,20,0,440276,14.207770587158203,13.48346065673828,0.0,0.0,0.0
21,21,0,461278,13.97401767985026,13.293407885742187,0.0,0.0,0.0
22,22,0,482652,13.851131646728515,13.608904577636718,0.0,0.0,0.0
23,23,0,504853,13.890390364583334,13.385593615722657,0.0,0.0,0.0
24,24,0,526880,13.815853871663412,13.169003967285157,0.0,0.0,0.0
25,25,0,548197,13.628129872639974,13.071899487304687,0.0,0.0,0.0
26,26,0,570048,13.62630029703776,13.27169072265625,0.0,0.0,0.0
27,27,0,591324,13.550528525797526,13.042467907714844,0.0,0.0,0.0
28,28,0,612550,13.420072098795574,13.192360559082031,0.0,0.0,0.0
29,29,0,633397,13.426218983968099,12.922728332519531,0.0,0.0,0.0
30,30,0,654209,13.341101161702474,12.847067181396485,0.0,0.0,0.0
31,31,0,674573,13.344841845703124,13.067360900878906,0.0,0.0,0.0
32,32,0,695357,13.281430271402995,12.74386336669922,0.0,0.0,0.0
33,33,0,718997,13.233061376953126,13.270175952148438,0.0,0.0,0.0
34,34,0,742966,13.271544158935546,13.24256053466797,0.0,0.0,0.0
35,35,0,765042,13.192908656819661,12.618451770019531,0.0,0.0,0.0
36,36,0,786594,13.176461631266276,12.957904638671875,0.0,0.0,0.0
37,37,0,808254,13.195278920491537,12.62317216796875,0.0,0.0,0.0
38,38,0,829830,13.125922245279948,12.826121435546876,0.0,0.0,0.0
39,39,0,850183,13.17595924275716,12.652192114257813,0.0,0.0,0.0
40,40,0,873200,13.034068841552735,12.66306329345703,0.0,0.0,0.0
41,41,0,896756,13.025636409505209,12.805041455078126,0.0,0.0,0.0
42,42,0,918904,12.996472816975912,13.487183349609374,0.0,0.0,0.0
43,43,0,940162,12.964797904459635,12.859098547363281,0.0,0.0,0.0
44,44,0,961932,12.948442685953776,12.407453924560548,0.0,0.0,0.0
45,45,0,983434,12.871732381184897,12.623373010253907,0.0,0.0,0.0
46,46,0,1005094,12.838602244059246,12.532147436523438,0.0,0.0,0.0
47,47,0,1027428,12.795437272135416,12.305343212890625,0.0,0.0,0.0
