,epoch,batch,time_stamp,train_loss,val_loss,val_accuracy,resqu_weightnorm,resqu_biasnorm
0,0,0,20678,27.362453391520184,18.45730977783203,0.0,1.1593114137649536,0.40380412340164185
1,1,0,41407,16.728525130208332,16.61074669189453,0.0,1.384536623954773,0.44282323122024536
2,2,0,62068,15.609875526936849,15.873943188476563,0.0,1.5624984502792358,0.4947660565376282
3,3,0,82686,15.099457645670572,15.403847509765624,0.0,1.7136929035186768,0.563251793384552
4,4,0,103515,14.788396232096353,15.170510913085938,0.0,1.851064920425415,0.6220038533210754
5,5,0,124291,14.465492201741537,14.862643237304688,0.0,1.978707194328308,0.6738576889038086
6,6,0,145004,14.312470581054688,15.162797595214844,0.0,2.101508855819702,0.7334607839584351
7,7,0,165655,14.189610935465495,14.847676684570313,0.0,2.2265381813049316,0.7794079780578613
8,8,0,186411,14.06730873006185,14.651120483398438,0.0,2.3397343158721924,0.8308238983154297
9,9,0,206925,13.8920775004069,14.538761083984374,0.0,2.45397686958313,0.87612384557724
10,10,0,227598,13.900067976888021,14.596087536621093,0.0,2.5672879219055176,0.9186941385269165
11,11,0,248345,13.729729663085937,14.593820166015625,0.0,2.675316572189331,0.9661056399345398
12,12,0,269057,13.671304620361328,14.434590734863281,0.0,2.7828550338745117,1.0003348588943481
13,13,0,289798,13.649031355794271,14.642097607421874,0.0,2.8841025829315186,1.0341914892196655
14,14,0,310635,13.62816776936849,14.177481701660156,0.0,2.985529661178589,1.0705472230911255
15,15,0,331386,13.487592712402344,14.369524157714844,0.0,3.0803799629211426,1.1123861074447632
16,16,0,352107,13.416191845703125,14.59316181640625,0.0,3.170668840408325,1.145376443862915
17,17,0,372901,13.485208917236328,14.281995239257812,0.0,3.259756565093994,1.1718333959579468
18,18,0,393522,13.407298913574218,14.0742609375,0.0,3.3461830615997314,1.2048814296722412
19,19,0,414174,13.405468225097657,14.204420434570313,0.0,3.4298770427703857,1.2382166385650635
20,20,0,434878,13.300464853922525,14.390867114257812,0.0,3.513833999633789,1.2606327533721924
21,21,0,455523,13.296397052001954,14.062218530273437,0.0,3.5945470333099365,1.2920225858688354
22,22,0,476198,13.242463321940104,13.93846895751953,0.0,3.6707465648651123,1.3145817518234253
23,23,0,496933,13.232455218505859,13.9367025390625,0.0,3.7535176277160645,1.334046721458435
24,24,0,517760,13.1808361714681,14.042122729492187,0.0,3.8313121795654297,1.3581465482711792
25,25,0,538511,13.171816524251302,13.801791186523438,0.0,3.9058659076690674,1.3803991079330444
26,26,0,559329,13.153093074544271,13.813129797363281,0.0,3.9817161560058594,1.4062235355377197
27,27,0,580011,13.09662256673177,13.6961314453125,0.0,4.058808326721191,1.4209883213043213
28,28,0,600764,13.125999682617188,13.792788525390625,0.0,4.124946594238281,1.4461015462875366
29,29,0,621580,13.04753173828125,13.922199523925782,0.0,4.19671106338501,1.4667561054229736
30,30,0,642224,12.9875014058431,13.854764685058594,0.0,4.261198043823242,1.492003321647644
31,31,0,662877,13.06308857421875,13.672523010253906,0.0,4.330424785614014,1.5114099979400635
32,32,0,683571,13.013880257161459,14.052994470214843,0.0,4.402900695800781,1.5279285907745361
33,33,0,704293,12.935846931966147,13.54169620361328,0.0,4.467710494995117,1.552081823348999
34,34,0,724953,12.961177325439452,13.823952478027344,0.0,4.532635688781738,1.5800119638442993
35,35,0,745604,12.927873846435547,13.803114013671875,0.0,4.5954179763793945,1.5961639881134033
36,36,0,766298,12.991492936197917,13.634961010742188,0.0,4.6625494956970215,1.6130892038345337
37,37,0,787080,12.926687125651041,14.054351293945313,0.0,4.726970195770264,1.6328753232955933
38,38,0,807806,12.95130785522461,13.723674670410157,0.0,4.793200492858887,1.6461149454116821
39,39,0,828459,12.903111293538412,13.83290322265625,0.0,4.855423450469971,1.66509211063385
40,40,0,849246,12.891782971191406,13.506670739746093,0.0,4.920001983642578,1.6808700561523438
41,41,0,871927,12.846645188395183,13.998507690429687,0.0,4.98256778717041,1.6896847486495972
42,42,0,892880,12.840623512776693,13.583618786621093,0.0,5.044646739959717,1.7016083002090454
43,43,0,913715,12.926108559163412,13.579508349609375,0.0,5.102438449859619,1.7221676111221313
44,44,0,935885,12.80131908162435,13.713469079589844,0.0,5.163243770599365,1.7313858270645142
45,45,0,957360,12.84758251546224,13.553288122558595,0.0,5.226629257202148,1.7428226470947266
46,46,0,979330,12.777806921386718,13.632366149902344,0.0,5.282608985900879,1.7584980726242065
47,47,0,1000987,12.769375579833984,14.219411071777344,0.0,5.340115547180176,1.7722097635269165
48,48,0,1021910,12.777136553955078,13.631098352050781,0.0,5.395855903625488,1.791925072669983
49,49,0,1042636,12.803917246500651,13.544467346191407,0.0,5.456035137176514,1.8009055852890015
50,50,0,1063608,12.767899574788412,13.426008032226562,0.0,5.511416912078857,1.8119972944259644
51,51,0,1084967,12.779135473632813,13.386844555664062,0.0,5.560369968414307,1.8256629705429077
52,52,0,1106808,12.680350946044921,13.928984497070312,0.0,5.616785526275635,1.8300161361694336
53,53,0,1129108,12.728155224609376,13.449420349121095,0.0,5.664391040802002,1.8509361743927002
54,54,0,1151205,12.697523398844401,13.569630065917968,0.0,5.716121196746826,1.8572851419448853
55,55,0,1173382,12.71192559407552,13.653885546875,0.0,5.763926982879639,1.8741543292999268
56,56,0,1195557,12.675941292317708,13.241445874023437,0.0,5.814061641693115,1.8914543390274048
57,57,0,1217466,12.717039571126302,13.685199169921875,0.0,5.865515232086182,1.897773027420044
58,58,0,1238646,12.686420890299479,13.321871801757812,0.0,5.9148783683776855,1.9166892766952515
59,59,0,1259369,12.6650603515625,13.917732861328124,0.0,5.964871883392334,1.9302244186401367
60,60,0,1280364,12.712410919189454,13.587186169433593,0.0,6.011634349822998,1.9526970386505127
61,61,0,1301016,12.623698311360677,13.219746728515625,0.0,6.056745529174805,1.9628041982650757
62,62,0,1321683,12.65955347290039,13.68467041015625,0.0,6.105056285858154,1.9720821380615234
63,63,0,1342544,12.65703074544271,13.351872729492188,0.0,6.1501898765563965,1.9891834259033203
64,64,0,1363341,12.552380859375,13.305743591308595,0.0,6.190310955047607,2.0084307193756104
