,epoch,batch,time_stamp,train_loss,val_loss,val_accuracy,resqu_weightnorm,resqu_biasnorm
0,0,0,20754,24.115436448160807,17.4135390625,0.0,1.0139474868774414,0.5027803778648376
1,1,0,41639,15.85376961669922,16.00748798828125,0.0,1.2220577001571655,0.6030552387237549
2,2,0,62366,15.026474212646484,15.9386361328125,0.0,1.4092406034469604,0.6725837588310242
3,3,0,83176,14.685809153238932,15.056837768554688,0.0,1.5490156412124634,0.7389859557151794
4,4,0,103975,14.350975431315105,15.099462451171876,0.0,1.688764214515686,0.790768563747406
5,5,0,124779,14.12857694498698,14.48552890625,0.0,1.8131134510040283,0.8444141745567322
6,6,0,145670,13.912423555501302,14.602842736816406,0.0,1.9289335012435913,0.9011314511299133
7,7,0,166374,13.810167801920572,14.8291296875,0.0,2.03476881980896,0.9503869414329529
8,8,0,187085,13.700979233805338,14.970278588867188,0.0,2.1401562690734863,1.0010921955108643
9,9,0,207909,13.611326057942708,14.099812719726563,0.0,2.236569404602051,1.0512443780899048
10,10,0,228751,13.518808396402994,14.096038208007812,0.0,2.326711416244507,1.118390440940857
11,11,0,249528,13.40857876180013,14.025410241699218,0.0,2.425478935241699,1.1646838188171387
12,12,0,270365,13.383786116536458,14.0929783203125,0.0,2.5069563388824463,1.2229551076889038
13,13,0,291233,13.245488993326823,14.249694763183594,0.0,2.587074041366577,1.2702301740646362
14,14,0,312009,13.261398708089192,14.106516870117188,0.0,2.669302463531494,1.3181580305099487
15,15,0,332818,13.21567733968099,13.70487763671875,0.0,2.750190496444702,1.365460991859436
16,16,0,353479,13.131908709716797,13.807110595703126,0.0,2.825599431991577,1.4218024015426636
17,17,0,374271,13.126510455322265,13.9655990234375,0.0,2.9051167964935303,1.4641379117965698
18,18,0,395052,13.015786912027995,13.979289611816407,0.0,2.9760472774505615,1.5047824382781982
19,19,0,415769,12.992824224853516,14.347418823242187,0.0,3.041301965713501,1.5446590185165405
20,20,0,436531,13.059240952555339,14.66172374267578,0.0,3.1084158420562744,1.583846092224121
21,21,0,457438,12.923039817301433,13.5708701171875,0.0,3.1794960498809814,1.6229565143585205
22,22,0,478233,12.847699041748047,13.62791279296875,0.0,3.244950532913208,1.6641110181808472
23,23,0,499046,12.893364560953776,13.376092028808594,0.0,3.300462484359741,1.695219874382019
24,24,0,519926,12.86456313680013,13.759192944335938,0.0,3.3615341186523438,1.7321922779083252
25,25,0,540896,12.963448868815105,13.772549865722656,0.0,3.4185731410980225,1.768672227859497
26,26,0,561733,12.855704699707031,13.772765869140626,0.0,3.472541093826294,1.803566336631775
27,27,0,582398,12.747605346679688,14.002409130859375,0.0,3.5281662940979004,1.8371082544326782
28,28,0,603197,12.830042993164062,13.611406286621094,0.0,3.5780982971191406,1.870784044265747
29,29,0,623886,12.768613104248047,13.391017736816407,0.0,3.6298110485076904,1.9049835205078125
30,30,0,644629,12.748377323404949,13.665786437988281,0.0,3.6777634620666504,1.9373142719268799
31,31,0,665455,12.707272100830078,13.592847717285157,0.0,3.7265450954437256,1.973802924156189
32,32,0,686185,12.753335469563803,14.03002412109375,0.0,3.7749009132385254,2.008671522140503
33,33,0,706935,12.655356164550781,13.543005895996094,0.0,3.8264946937561035,2.0408096313476562
34,34,0,727800,12.687183776855468,13.752563928222656,0.0,3.873128890991211,2.0688533782958984
35,35,0,748579,12.67297197265625,13.563679992675782,0.0,3.9179763793945312,2.0989930629730225
36,36,0,769372,12.598104998779297,13.73825595703125,0.0,3.961698532104492,2.1287381649017334
37,37,0,790180,12.613630448404948,13.29193045654297,0.0,4.006138801574707,2.1547582149505615
38,38,0,811106,12.590703698730469,13.416833520507813,0.0,4.051704406738281,2.1807663440704346
39,39,0,831838,12.614946600341797,13.306557849121093,0.0,4.091496467590332,2.2094602584838867
40,40,0,852673,12.546256272379557,13.248965124511718,0.0,4.1309027671813965,2.2375340461730957
41,41,0,873443,12.5455798441569,14.148537182617188,0.0,4.174601078033447,2.263205051422119
42,42,0,894151,12.561242903645834,14.369952990722656,0.0,4.215836524963379,2.2928669452667236
43,43,0,914992,12.535109818522136,13.423577880859375,0.0,4.254605770111084,2.3207759857177734
44,44,0,935706,12.51812456665039,13.389408911132813,0.0,4.29263973236084,2.3486244678497314
45,45,0,956395,12.534652854410806,13.0920783203125,0.0,4.326959133148193,2.378394842147827
46,46,0,977088,12.570171435546875,13.239034777832032,0.0,4.3667988777160645,2.4036214351654053
47,47,0,997890,12.526535142008463,13.482537622070312,0.0,4.405284404754639,2.435817003250122
