,epoch,batch,time_stamp,train_loss,val_loss,val_accuracy,resqu_weightnorm_over_biasnorm
0,0,0,25603,37.69271723429362,20.860215466308595,0.0,0
1,1,0,47505,18.615472288004558,19.583646813964844,0.0,0
2,2,0,69448,17.581898571777344,18.62513116455078,0.0,0
3,3,0,96976,16.91602044881185,18.219534606933593,0.0,0
4,4,0,119051,16.405696728515625,17.738341625976563,0.0,0
5,5,0,140758,15.994052016194662,17.383268774414063,0.0,0
6,6,0,168280,15.621392732747395,17.015047998046875,0.0,0
7,7,0,190272,15.31397446492513,16.700640771484377,0.0,0
8,8,0,211943,14.996454252115885,16.44968447265625,0.0,0
9,9,0,238201,14.694297200520833,16.155411206054687,0.0,0
10,10,0,264627,14.483708764648437,16.077196154785156,0.0,0
11,11,0,290622,14.23302855021159,15.83718497314453,0.0,0
12,12,0,315918,14.035522709147136,15.418978161621094,0.0,0
13,13,0,343115,13.82728334350586,15.378465551757813,0.0,0
14,14,0,365962,13.658290454101563,15.107443566894531,0.0,0
15,15,0,389843,13.489689145914713,14.93108387451172,0.0,0
16,16,0,419979,13.332368033854166,14.8910333984375,0.0,0
17,17,0,443042,13.160712518310547,14.654399133300782,0.0,0
18,18,0,465634,13.002730997721354,14.569344079589843,0.0,0
19,19,0,495843,12.908648211669922,14.48270341796875,0.0,0
20,20,0,525956,12.792758081054687,14.216137805175782,0.0,0
21,21,0,552327,12.66066386311849,14.090319750976562,0.0,0
22,22,0,578709,12.571969814046223,14.21419228515625,0.0,0
23,23,0,602770,12.485501365152995,13.9626443359375,0.0,0
24,24,0,624605,12.394725736490885,13.8611853515625,0.0,0
25,25,0,648823,12.293192958577475,13.778012609863282,0.0,0
26,26,0,675337,12.218748230997722,13.6738703125,0.0,0
27,27,0,697120,12.135914923095703,13.62706474609375,0.0,0
28,28,0,719759,12.065488977050782,13.636118212890626,0.0,0
29,29,0,746468,11.987534120686849,13.445707019042969,0.0,0
30,30,0,768288,11.95697071126302,13.317598669433593,0.0,0
31,31,0,789716,11.897680489095052,13.334121118164063,0.0,0
32,32,0,817851,11.843402490234375,13.281911395263672,0.0,0
33,33,0,839406,11.768314609781902,13.345159362792968,0.0,0
34,34,0,861297,11.723600977579753,13.2935875,0.0,0
35,35,0,887770,11.683559761555989,13.124904638671875,0.0,0
36,36,0,910914,11.643048274739582,13.123390447998046,0.0,0
37,37,0,932561,11.601905298868814,13.093425268554688,0.0,0
38,38,0,957196,11.559806561279297,13.061773260498047,0.0,0
39,39,0,981931,11.548818076578776,13.07607036743164,0.0,0
40,40,0,1003875,11.516715044148762,12.960312182617187,0.0,0
41,41,0,1026326,11.466368362426758,12.938352587890625,0.0,0
42,42,0,1053209,11.432141581217447,12.914955755615235,0.0,0
43,43,0,1075173,11.415507153320313,12.847872436523437,0.0,0
44,44,0,1096621,11.375547122192383,12.902042126464844,0.0,0
45,45,0,1125085,11.338806817626953,12.86233240966797,0.0,0
46,46,0,1146698,11.309975361124675,12.859306225585938,0.0,0
47,47,0,1168481,11.258666705322266,12.885908923339844,0.0,0
48,48,0,1195163,11.25898487955729,12.807114880371094,0.0,0
49,49,0,1218403,11.204223512776693,12.848899475097657,0.0,0
50,50,0,1240324,11.211844315592447,12.92099970703125,0.0,0
51,51,0,1264983,11.209005093383789,12.714574365234375,0.0,0
52,52,0,1289733,11.17231928507487,12.725839831542968,0.0,0
53,53,0,1311989,11.135312705485026,12.648744848632813,0.0,0
54,54,0,1334874,11.136358557128906,12.7101541015625,0.0,0
55,55,0,1361551,11.101090485636393,12.616101049804687,0.0,0
56,56,0,1383458,11.098882674153646,12.655462506103516,0.0,0
57,57,0,1404925,11.064640478515624,12.568165167236328,0.0,0
58,58,0,1433365,11.064857248942058,12.538899603271485,0.0,0
59,59,0,1454958,11.044245836385091,12.663413806152343,0.0,0
60,60,0,1476826,11.0097138478597,12.571066564941406,0.0,0
61,61,0,1503582,10.995387516276041,12.421045080566406,0.0,0
62,62,0,1526250,10.979520483398437,12.513428411865235,0.0,0
63,63,0,1548047,10.989654778035481,12.555726806640624,0.0,0
64,64,0,1573613,10.970117666625976,12.524523120117188,0.0,0
65,65,0,1597837,10.973601359049479,12.568326452636718,0.0,0
66,66,0,1619565,10.937258850097656,12.478383801269532,0.0,0
67,67,0,1643120,10.93134705810547,12.348613104248047,0.0,0
68,68,0,1668986,10.913868118286134,12.395160900878906,0.0,0
69,69,0,1690869,10.909724588012695,12.279759149169921,0.0,0
70,70,0,1712660,10.881922576904296,12.278790753173828,0.0,0
71,71,0,1740534,10.860410802205404,12.372355389404296,0.0,0
72,72,0,1762169,10.863573516845703,12.390405969238282,0.0,0
73,73,0,1783762,10.857768287150066,12.32019169921875,0.0,0
74,74,0,1811616,10.879280443318684,12.341021405029297,0.0,0
75,75,0,1833752,10.827282091267904,12.481963012695312,0.0,0
76,76,0,1855397,10.821514323933918,12.301715344238282,0.0,0
77,77,0,1881135,10.790465065511068,12.307247833251953,0.0,0
78,78,0,1904854,10.781592481486003,12.255814672851562,0.0,0
79,79,0,1926748,10.79228386332194,12.326783929443359,0.0,0
80,80,0,1950901,10.764423474121093,12.287994390869141,0.0,0
81,81,0,1976237,10.774094464111329,12.362201306152343,0.0,0
82,82,0,1998013,10.761029824829102,12.325344952392578,0.0,0
83,83,0,2020186,10.748297708129883,12.288585906982421,0.0,0
84,84,0,2047273,10.73362469584147,12.375088415527344,0.0,0
85,85,0,2069349,10.743677669270832,12.273878771972656,0.0,0
86,86,0,2090864,10.728314712524414,12.207783728027344,0.0,0
87,87,0,2119074,10.715581821695963,12.322753771972657,0.0,0
88,88,0,2140741,10.709708634440105,12.327354406738282,0.0,0
89,89,0,2162693,10.702095357259115,12.24038744506836,0.0,0
90,90,0,2188777,10.689595935058593,12.148569146728516,0.0,0
91,91,0,2212364,10.683280415852865,12.199862609863281,0.0,0
92,92,0,2234288,10.704722802734375,12.274765063476563,0.0,0
93,93,0,2258896,10.683969086710611,12.258474951171875,0.0,0
94,94,0,2283802,10.64576448465983,12.184854608154296,0.0,0
95,95,0,2305864,10.654723417154948,12.158969830322265,0.0,0
96,96,0,2328238,10.649853981526693,12.233256506347656,0.0,0
97,97,0,2355336,10.638970185343425,12.120715905761719,0.0,0
98,98,0,2377130,10.637009172566732,12.140192919921875,0.0,0
99,99,0,2398707,10.641323498535156,12.078412225341797,0.0,0
