,epoch,batch,time_stamp,train_loss,val_loss,val_accuracy
0,0,0,108748,12.706916265709456,0.7949802734375,0.0148
1,1,0,217115,12.370770667320073,0.789208024597168,0.0312
2,2,0,325863,12.309623214810394,0.7872481323242188,0.0498
3,3,0,434246,12.267873258368914,0.7844256973266601,0.0728
4,4,0,542408,12.236541532915693,0.7828105606079102,0.0968
5,5,0,651211,12.208604251506717,0.7812189376831055,0.1082
6,6,0,759285,12.18688174402991,0.7800450988769532,0.125
7,7,0,867981,12.166162867878759,0.7785798065185547,0.1402
8,8,0,976099,12.148720233384953,0.7780686264038086,0.1436
9,9,0,1085483,12.132761509473934,0.7771282791137696,0.1562
10,10,0,1193649,12.11866526714591,0.7765169128417969,0.1686
11,11,0,1302017,12.105485040088032,0.7754419921875,0.1834
12,12,0,1410604,12.092593110993851,0.7748847183227539,0.1874
13,13,0,1518932,12.081718061136645,0.7743899353027344,0.1912
14,14,0,1628708,12.069521471511486,0.7737126525878906,0.202
15,15,0,1737190,12.058846282958985,0.7729378387451172,0.2116
16,16,0,1845675,12.046993220129679,0.7725491653442382,0.215
17,17,0,1953990,12.038142155492029,0.7719397674560546,0.223
18,18,0,2063990,12.027257983629093,0.7714964126586914,0.2258
19,19,0,2172341,12.017705602424089,0.7707288009643555,0.239
20,20,0,2281138,12.0076047387234,0.7703253494262695,0.2388
21,21,0,2390097,11.998280689328215,0.7698513046264649,0.242
22,22,0,2499438,11.988568729578063,0.7694062820434571,0.2488
23,23,0,2607827,11.977868062396382,0.7685648712158203,0.2608
24,24,0,2716976,11.970323456165403,0.7679829620361328,0.2716
25,25,0,2834210,11.960367477771848,0.7677012252807617,0.2664
26,26,0,2942942,11.951593112945556,0.7673706909179687,0.2674
27,27,0,3051919,11.94185227682424,0.7667369140625,0.274
28,28,0,3161277,11.93291829353155,0.7662567138671875,0.2906
29,29,0,3269605,11.924504264565401,0.7657882354736328,0.2866
30,30,0,3378209,11.914991514072861,0.7652747360229493,0.2954
31,31,0,3487372,11.907432125889978,0.7650687255859375,0.2998
32,32,0,3595738,11.899375012863514,0.7648576751708984,0.3022
33,33,0,3705721,11.891727241249972,0.7641778244018554,0.3072
34,34,0,3814275,11.882323906033537,0.7636315811157226,0.3156
35,35,0,3922766,11.87554736691852,0.7630017990112304,0.3232
36,36,0,4031547,11.866909517243851,0.7627109634399414,0.3274
37,37,0,4140581,11.858145090591076,0.7621313842773437,0.3302
38,38,0,4250341,11.851113720827325,0.7614893905639648,0.3378
39,39,0,4359472,11.84413976225742,0.7617733093261718,0.3308
40,40,0,4469072,11.835454943013746,0.7611230087280273,0.3404
41,41,0,4578487,11.828786228978357,0.760715739440918,0.345
42,42,0,4687786,11.820763567991035,0.7599394592285156,0.3492
43,43,0,4797332,11.813391310669655,0.7597613525390625,0.359
44,44,0,4906033,11.805879774758981,0.7592250946044922,0.3534
45,45,0,5014077,11.798341715613077,0.7590417694091797,0.3646
46,46,0,5122138,11.790281280251437,0.7585323150634765,0.3674
47,47,0,5230841,11.784406917039739,0.7582893417358398,0.3774
48,48,0,5339641,11.77790395160054,0.7578687301635743,0.3734
49,49,0,5449606,11.770886197201042,0.7576433242797852,0.3774
50,50,0,5556911,11.763385544266812,0.7578419326782226,0.3754
51,51,0,5665118,11.759203693478607,0.7569800399780273,0.3886
52,52,0,5772630,11.751101163376209,0.7566738021850586,0.389
53,53,0,5881229,11.744384157934855,0.7560543472290039,0.397
54,54,0,5989808,11.736683084798413,0.7557636672973633,0.3956
55,55,0,6098544,11.731899886907533,0.7554287231445312,0.4052
56,56,0,6207953,11.723682039837504,0.7548714767456055,0.4074
57,57,0,6317938,11.717286932745646,0.7548801956176758,0.4096
58,58,0,6427290,11.71216022580169,0.7543136611938477,0.416
59,59,0,6536446,11.704810621572095,0.754094563293457,0.417
60,60,0,6645219,11.698064107673114,0.7539575927734375,0.4088
61,61,0,6754808,11.69169971776563,0.7536834579467774,0.425
62,62,0,6863958,11.686850616543792,0.7531152511596679,0.4228
63,63,0,6972721,11.679459786969561,0.7527722015380859,0.427
64,64,0,7080881,11.673700228402781,0.7527484954833984,0.4338
65,65,0,7189209,11.665884581277536,0.7516020034790039,0.4406
66,66,0,7297425,11.660481727954954,0.75206123046875,0.4334
67,67,0,7405810,11.653501381984977,0.7516521850585938,0.4382
68,68,0,7513733,11.650414054338322,0.7518137054443359,0.441
69,69,0,7621730,11.643909438820772,0.7509248168945313,0.4468
70,70,0,7731517,11.63532475538032,0.7504512191772461,0.4476
71,71,0,7839817,11.631180774333865,0.7501870681762696,0.4516
72,72,0,7948395,11.62631109148957,0.7502082611083984,0.4578
73,73,0,8057026,11.62074152702509,0.749769107055664,0.4496
74,74,0,8165586,11.615522677399392,0.749190055847168,0.464
75,75,0,8273518,11.608769833764365,0.7493222106933594,0.46
76,76,0,8381542,11.60368835981502,0.7488850494384766,0.4656
77,77,0,8489655,11.59772577729336,0.7488508911132813,0.4672
78,78,0,8598243,11.59280032446218,0.7485062805175782,0.4682
79,79,0,8706442,11.586193399651107,0.7481850509643555,0.4762
80,80,0,8815489,11.581352109687273,0.7482417999267578,0.4736
81,81,0,8924202,11.57701236369998,0.7475695388793945,0.4742
82,82,0,9032940,11.572867111827051,0.7474814254760742,0.4758
83,83,0,9141456,11.567362237531086,0.7475397247314454,0.4852
84,84,0,9250034,11.562564204459967,0.747449479675293,0.4822
85,85,0,9358221,11.556962416892828,0.7471262557983398,0.4874
86,86,0,9466351,11.552662705266199,0.7467615173339843,0.4894
87,87,0,9574942,11.54630436342816,0.7468262573242187,0.4828
88,88,0,9683704,11.540362857108892,0.7464463775634765,0.487
89,89,0,9792961,11.538941263598065,0.7462883392333984,0.4854
90,90,0,9909274,11.531901889623597,0.7463124572753906,0.494
91,91,0,10017760,11.52928769754809,0.7463322372436524,0.49
92,92,0,10126630,11.52498174268146,0.7454461929321289,0.4998
93,93,0,10240966,11.520584640946499,0.7452110641479492,0.499
94,94,0,10354118,11.515462913069614,0.7453252761840821,0.5
95,95,0,10469367,11.512416351673215,0.7453472305297851,0.495
96,96,0,10578419,11.506247229908787,0.7448716659545899,0.5106
97,97,0,10694791,11.503226816931436,0.7445204086303711,0.5082
98,98,0,10807157,11.498052841009097,0.7453231124877929,0.5
99,99,0,10919758,11.49681609175926,0.744332633972168,0.509
100,100,0,11030223,11.491031790888586,0.7448036865234375,0.5018
101,101,0,11141562,11.486269624843153,0.7440414779663086,0.5118
102,102,0,11253146,11.482363204068916,0.743908969116211,0.5132
103,103,0,11365263,11.476411307135294,0.7440979019165039,0.5102
104,104,0,11477306,11.474555716403694,0.743374658203125,0.5126
105,105,0,11590173,11.470742017169332,0.743408171081543,0.5116
106,106,0,11701368,11.467341615987378,0.7434053741455078,0.518
107,107,0,11814679,11.46340134642845,0.7431686889648438,0.5224
108,108,0,11927632,11.45850755114888,0.7426589904785156,0.5184
109,109,0,12039199,11.455857205945392,0.7431205078125,0.5138
110,110,0,12150844,11.45125169088674,0.7428546707153321,0.5132
111,111,0,12261256,11.44635853434718,0.7428408309936524,0.5196
112,112,0,12373709,11.443630058820858,0.742751432800293,0.5246
113,113,0,12487091,11.440011550104895,0.7425936309814453,0.5202
114,114,0,12601078,11.436084383587504,0.7417036163330079,0.5346
115,115,0,12719363,11.436411296489627,0.7427231460571289,0.5232
116,116,0,12843363,11.429465327151986,0.7419904953002929,0.5246
117,117,0,12955002,11.426035716921785,0.741936817932129,0.5224
118,118,0,13065132,11.423453546124835,0.7416933181762695,0.5314
119,119,0,13201150,11.41983829542648,0.7413017700195312,0.5328
120,120,0,13333984,11.417042918537938,0.7415422286987304,0.532
121,121,0,13460191,11.41043740649556,0.7413258834838867,0.525
122,122,0,13584398,11.40971309085225,0.7407696655273438,0.5434
123,123,0,13716763,11.40657621428024,0.7413881027221679,0.5402
124,124,0,13833478,11.402596737617671,0.7410576736450195,0.5404
125,125,0,13958787,11.39911140841107,0.7405895797729493,0.5398
126,126,0,14074582,11.395363650211069,0.7403934265136719,0.5428
127,127,0,14186369,11.393266090126925,0.7408091156005859,0.5362
128,128,0,14314808,11.389339016759118,0.7402738372802734,0.5346
129,129,0,14454954,11.387469979219658,0.7402783477783204,0.5336
130,130,0,14585052,11.38470173769219,0.7401607437133789,0.5402
131,131,0,14713834,11.381582790197328,0.740039111328125,0.541
132,132,0,14830763,11.37770758340525,0.7398676315307617,0.5432
133,133,0,14963201,11.37555884871372,0.7394693542480468,0.5482
