,epoch,batch,time_stamp,train_loss,val_loss,val_accuracy,resqu_weightnorm,resqu_biasnorm
0,0,0,18587,36.193570111083986,18.755448168945314,0.0,2.2693915367126465,0.9716491103172302
1,1,0,37313,16.69052819213867,14.818520092773438,0.0,2.32605242729187,1.7927019596099854
2,2,0,55879,14.581688751220703,13.592325048828124,0.0,2.307743787765503,2.4374077320098877
3,3,0,74534,13.58564590250651,12.797999920654297,0.0,2.442366123199463,3.013566017150879
4,4,0,93179,12.921333996582032,12.422237310791015,0.0,2.3852901458740234,3.4878780841827393
5,5,0,111939,12.587437679036459,12.135896643066406,0.0,2.345167636871338,3.8766348361968994
6,6,0,130475,12.391069120279948,11.924022277832032,0.0,2.2864768505096436,4.233189105987549
7,7,0,149055,12.251229172770183,11.742443914794922,0.0,2.254261016845703,4.5387959480285645
8,8,0,167700,12.13800517985026,11.7414943359375,0.0,2.216062068939209,4.805191993713379
9,9,0,186278,12.06992101542155,11.713184814453125,0.0,2.1832375526428223,5.046997547149658
10,10,0,204951,12.029800142415365,11.679285473632813,0.0,2.164642095565796,5.236688137054443
11,11,0,223552,11.971572785441081,11.59877000732422,0.0,2.15779709815979,5.395145893096924
12,12,0,242302,11.886557173665365,11.51452142944336,0.0,2.117581367492676,5.541459083557129
13,13,0,260978,11.846616758219401,11.370050463867187,0.0,2.1116890907287598,5.678098201751709
14,14,0,279530,11.795434224446614,11.376878314208984,0.0,2.123288631439209,5.794721603393555
15,15,0,298239,11.768473444620769,11.414370892333984,0.0,2.111602783203125,5.895107269287109
16,16,0,316846,11.734629587809245,11.399164721679687,0.0,2.108912467956543,5.983754634857178
17,17,0,335394,11.715691826375325,11.302026953125,0.0,2.116691827774048,6.047921657562256
18,18,0,354186,11.686164606730143,11.3819486328125,0.0,2.124297857284546,6.120971202850342
19,19,0,372784,11.666678844197591,11.335036169433593,0.0,2.12467622756958,6.172843933105469
20,20,0,391614,11.65543526509603,11.2645490234375,0.0,2.121192455291748,6.226627349853516
21,21,0,410213,11.638273305257162,11.32165673828125,0.0,2.136634349822998,6.262855529785156
22,22,0,428714,11.619350826009114,11.29282407836914,0.0,2.145909547805786,6.302318096160889
23,23,0,447418,11.612742346191407,11.263785638427734,0.0,2.1501059532165527,6.331909656524658
24,24,0,465995,11.59936178080241,11.201540753173829,0.0,2.144758701324463,6.36501932144165
25,25,0,484759,11.588537996419271,11.321073327636718,0.0,2.175626516342163,6.391888618469238
26,26,0,503413,11.55068627726237,11.224095153808594,0.0,2.165614604949951,6.417978763580322
27,27,0,521979,11.524315150960286,11.172866217041015,0.0,2.1704890727996826,6.441506862640381
28,28,0,540627,11.522063587443034,11.097219836425781,0.0,2.1950855255126953,6.442683696746826
29,29,0,559202,11.524877467854818,11.173078094482422,0.0,2.1846556663513184,6.468804836273193
30,30,0,577815,11.493016462198893,11.132383856201171,0.0,2.2047996520996094,6.494628429412842
31,31,0,596469,11.480270166015625,11.163277893066406,0.0,2.2067062854766846,6.498673439025879
32,32,0,615232,11.46972911682129,11.137613220214844,0.0,2.226597309112549,6.512143135070801
33,33,0,633878,11.474985702514648,11.070017041015625,0.0,2.240938186645508,6.5206499099731445
34,34,0,652435,11.463605107625325,11.10657163696289,0.0,2.2316439151763916,6.522274971008301
35,35,0,671232,11.457250451660157,11.136640704345703,0.0,2.2461235523223877,6.531081199645996
36,36,0,689895,11.440538794962565,11.16155498046875,0.0,2.2556798458099365,6.5188398361206055
37,37,0,708541,11.44554260559082,11.151986395263672,0.0,2.2656326293945312,6.505203723907471
38,38,0,727204,11.43841166788737,11.079129614257813,0.0,2.2677998542785645,6.509914398193359
39,39,0,745882,11.426488798014322,11.074079620361328,0.0,2.2733309268951416,6.494096279144287
40,40,0,764475,11.407596546427408,11.103268017578126,0.0,2.3008124828338623,6.494661331176758
41,41,0,783103,11.40978352762858,11.07063974609375,0.0,2.285263776779175,6.47962760925293
42,42,0,801763,11.39849587097168,11.07657811279297,0.0,2.305279493331909,6.467644214630127
43,43,0,820283,11.396853354899088,11.007906286621093,0.0,2.3016722202301025,6.453352451324463
44,44,0,838851,11.379367779541015,10.98656739501953,0.0,2.3135430812835693,6.434426784515381
45,45,0,857578,11.374104384358724,11.07536396484375,0.0,2.3199315071105957,6.425121784210205
46,46,0,876160,11.353990607706706,11.038804565429688,0.0,2.3191633224487305,6.413398742675781
47,47,0,894825,11.362725231933593,11.068305517578125,0.0,2.342521905899048,6.385302543640137
48,48,0,913492,11.349480041503906,11.038856939697265,0.0,2.3630964756011963,6.350539207458496
49,49,0,932049,11.34935962117513,10.972539147949218,0.0,2.3656156063079834,6.317807674407959
50,50,0,950753,11.326327207438151,10.948970281982422,0.0,2.376054525375366,6.292111396789551
51,51,0,969415,11.33641925760905,11.091945172119141,0.0,2.371713876724243,6.260235786437988
52,52,0,987954,11.332268125406902,11.110521752929687,0.0,2.384491443634033,6.227022647857666
53,53,0,1006518,11.329156626383464,10.958190142822266,0.0,2.3903703689575195,6.194707870483398
