,epoch,batch,time_stamp,train_loss,val_loss,val_accuracy,resqu_weightnorm,resqu_biasnorm
0,0,0,11197,0.7293385251363118,0.6152895069122315,0.0,0.3554478585720062,0.5995223522186279
1,1,0,22301,0.5491627661387125,0.5606940460205078,0.0,0.3358546495437622,0.5871807932853699
2,2,0,33412,0.5612842082977295,0.5477555656433105,0.0,0.3413580358028412,0.5829311609268188
3,3,0,44530,0.5444905535380046,0.574876184463501,0.0,0.359988272190094,0.5839497447013855
4,4,0,55636,0.5478823788960775,0.5422219657897949,0.0,0.3594246804714203,0.5821457505226135
5,5,0,66854,0.5334186681111653,0.5418513202667237,0.0,0.3620891571044922,0.5832890272140503
6,6,0,78365,0.5308696873982748,0.5423396778106689,0.0,0.37808287143707275,0.5887221693992615
7,7,0,89808,0.5244116115570069,0.5317441844940185,0.0,0.3786914348602295,0.5905353426933289
8,8,0,101691,0.5196500714619955,0.5299179935455323,0.0,0.3966066539287567,0.5958400368690491
9,9,0,113480,0.5168328094482422,0.5281342506408692,0.0,0.39264020323753357,0.5957023501396179
10,10,0,124905,0.5077769056955973,0.5225944995880127,0.0,0.41213035583496094,0.5996079444885254
11,11,0,136270,0.49807960192362466,0.508994197845459,0.0,0.4126465916633606,0.599646270275116
12,12,0,147527,0.4952095508575439,0.502299919128418,0.0,0.4195607602596283,0.5999415516853333
13,13,0,159118,0.4840761725107829,0.5064574146270752,0.0,0.43497881293296814,0.6041702032089233
14,14,0,171062,0.4798018805185954,0.4887352275848389,0.0,0.4429798126220703,0.6074286699295044
15,15,0,183355,0.4665151882171631,0.47903127670288087,0.0,0.45440495014190674,0.6102563142776489
16,16,0,195153,0.4567941697438558,0.4684484577178955,0.0,0.4700448513031006,0.6178904175758362
17,17,0,206843,0.4455329354604085,0.45422991752624514,0.0,0.49191564321517944,0.6333400011062622
18,18,0,218212,0.4267230319976807,0.4369696617126465,0.0,0.5213718414306641,0.6549067497253418
19,19,0,229575,0.4070416514078776,0.4142668628692627,0.0,0.5568853616714478,0.6818993091583252
