,epoch,batch,time_stamp,train_loss,val_loss,val_accuracy,resqu_weightnorm_over_biasnorm
0,0,0,21779,32.019373982747396,15.264211450195312,0.0,0
1,1,0,43583,12.906097300211588,13.601852160644532,0.0,0
2,2,0,69788,11.996071337890625,13.201633776855468,0.0,0
3,3,0,92886,11.732594971720378,13.039137426757813,0.0,0
4,4,0,114763,11.545140861002604,12.974813354492188,0.0,0
5,5,0,139704,11.453865036010741,12.747715661621093,0.0,0
6,6,0,164160,11.343824098714192,12.6965201171875,0.0,0
7,7,0,185931,11.287109583536784,12.725387475585938,0.0,0
8,8,0,209470,11.266792834472657,12.624983752441405,0.0,0
9,9,0,235017,11.173943881225586,12.569943341064453,0.0,0
10,10,0,256995,11.09139931640625,12.462279351806641,0.0,0
11,11,0,279179,11.044202505493164,12.361998455810546,0.0,0
12,12,0,306232,11.005606047566731,12.357574920654297,0.0,0
13,13,0,328133,10.983424303181966,12.332614672851562,0.0,0
14,14,0,349516,10.939118504842122,12.238454400634765,0.0,0
15,15,0,377439,10.896354287719726,12.379054376220703,0.0,0
16,16,0,398914,10.854894637044271,12.280440124511719,0.0,0
17,17,0,420686,10.84185764058431,12.260362432861328,0.0,0
18,18,0,447419,10.809680586751302,12.225690142822266,0.0,0
19,19,0,470406,10.805522282918295,12.115468475341796,0.0,0
20,20,0,492365,10.772471890258789,12.186421514892578,0.0,0
21,21,0,517227,10.741406980387369,12.178716552734375,0.0,0
22,22,0,541916,10.732154478963215,12.107353125,0.0,0
23,23,0,563921,10.721018443806965,12.051029364013672,0.0,0
24,24,0,587356,10.682124914550782,12.008524816894532,0.0,0
25,25,0,613472,10.661553656005859,12.003521209716796,0.0,0
26,26,0,635384,10.6452522064209,12.019917376708984,0.0,0
27,27,0,656956,10.608829805501301,12.072084948730469,0.0,0
28,28,0,684862,10.638224775187174,11.984179943847657,0.0,0
29,29,0,706460,10.577829650878906,11.980861505126953,0.0,0
30,30,0,728434,10.59682530110677,11.983402093505859,0.0,0
31,31,0,755302,10.549971657307943,11.917656439208985,0.0,0
32,32,0,777671,10.553419568888346,11.989036010742188,0.0,0
33,33,0,799380,10.552438810221354,12.089592041015624,0.0,0
34,34,0,824719,10.516731433105468,11.840557611083984,0.0,0
35,35,0,848827,10.470206594848634,11.922555297851563,0.0,0
36,36,0,871014,10.478327983601888,11.852829412841796,0.0,0
37,37,0,894847,10.465817080688476,12.051702270507812,0.0,0
38,38,0,920438,10.44734635111491,11.749503021240235,0.0,0
39,39,0,942465,10.4523009958903,11.934601831054687,0.0,0
40,40,0,964370,10.403683102416991,11.942808123779297,0.0,0
41,41,0,991945,10.409353769938152,11.778172369384766,0.0,0
42,42,0,1013549,10.40182314453125,11.792260876464844,0.0,0
43,43,0,1035449,10.392828584798178,11.90678026123047,0.0,0
44,44,0,1062856,10.415882750447592,11.963466137695313,0.0,0
45,45,0,1085060,10.382536951700846,11.711181463623047,0.0,0
46,46,0,1106755,10.399876988728842,11.798616522216797,0.0,0
47,47,0,1132506,10.364419191487631,11.772790979003906,0.0,0
