,epoch,batch,time_stamp,train_loss,val_loss,val_accuracy
0,0,0,106229,12.828790418451483,12.436273555755616,0.0144
1,1,0,207961,12.377642945376309,12.34843786239624,0.0202
2,2,0,323195,12.329536895751954,12.32179510116577,0.0214
3,3,0,441447,12.309257668581877,12.305134735107423,0.0296
4,4,0,542478,12.295890901738947,12.295619430541992,0.0384
5,5,0,644745,12.286412188790061,12.287685546875,0.0442
6,6,0,764292,12.277615928649903,12.279508266448975,0.0476
7,7,0,881394,12.27125224720348,12.272767887115478,0.0526
8,8,0,981263,12.265217930186878,12.268404846191407,0.0562
9,9,0,1086798,12.259780188473789,12.263560123443604,0.0596
10,10,0,1207048,12.254758723865855,12.257441082000732,0.066
11,11,0,1320612,12.250404085679488,12.254299297332764,0.0646
12,12,0,1420720,12.24693320534446,12.249864311218262,0.0696
13,13,0,1529053,12.243079440376976,12.24852533340454,0.0714
14,14,0,1649157,12.240319232940674,12.242371215820313,0.0732
15,15,0,1759672,12.236486760919744,12.241016407012939,0.0824
16,16,0,1860173,12.232815300334584,12.23572868347168,0.0814
17,17,0,1972249,12.2292620121349,12.231651573181152,0.0848
18,18,0,2091641,12.226035719784823,12.228479423522948,0.0894
19,19,0,2197593,12.222323516498912,12.225936069488526,0.0896
20,20,0,2299846,12.219014531915837,12.223846035003662,0.0928
21,21,0,2415439,12.215265754352917,12.218689994812012,0.1026
22,22,0,2534413,12.211001243591308,12.212980709075929,0.1052
23,23,0,2636721,12.207554468675093,12.212474250793457,0.106
24,24,0,2737324,12.203482183976607,12.208435935974121,0.1078
25,25,0,2856070,12.19989651073109,12.206310501098633,0.1118
26,26,0,2971848,12.196298828125,12.204421348571778,0.1136
27,27,0,3072217,12.192990436553956,12.200814189910888,0.119
28,28,0,3177520,12.189167629588734,12.19499303817749,0.1224
29,29,0,3297854,12.185573343797163,12.193579692840576,0.1244
30,30,0,3410777,12.181582463004373,12.190621814727784,0.125
31,31,0,3509949,12.17799277565696,12.189746417999267,0.1316
32,32,0,3619097,12.17520882173018,12.186378688812256,0.1332
33,33,0,3738880,12.171776355396618,12.182488880157472,0.1362
34,34,0,3847993,12.167677201357755,12.178563823699951,0.1372
35,35,0,3948921,12.16413834658536,12.175372848510742,0.1386
36,36,0,4062124,12.159632147008722,12.170568294525147,0.1466
37,37,0,4181615,12.156546493877064,12.167491264343262,0.1514
38,38,0,4286782,12.151853656768798,12.165875301361083,0.1562
39,39,0,4388291,12.147774262861772,12.160377655029297,0.1594
40,40,0,4505343,12.142976330843839,12.15768295288086,0.1596
41,41,0,4624431,12.139980801669035,12.155292396545411,0.1638
42,42,0,4725706,12.135570378737016,12.151644535064698,0.167
43,43,0,4828882,12.133086742054333,12.146160469055175,0.1718
44,44,0,4947671,12.127838438207453,12.143454856872559,0.1706
45,45,0,5065047,12.123072086681018,12.141053466796874,0.1832
46,46,0,5165051,12.119801675623114,12.13716854095459,0.1842
47,47,0,5268585,12.116254586306486,12.134117240905761,0.1784
48,48,0,5388595,12.11093011335893,12.128854751586914,0.19
49,49,0,5501695,12.105553094690496,12.121654224395751,0.19
50,50,0,5601762,12.102692749717018,12.121885967254638,0.1994
51,51,0,5709736,12.098365268707276,12.119040260314941,0.2004
52,52,0,5829253,12.093525782498446,12.116739883422852,0.2058
53,53,0,5938429,12.08996449730613,12.11352071762085,0.2068
54,54,0,6039299,12.085199284987016,12.105373783111572,0.21
55,55,0,6151979,12.08096314863725,12.10189085006714,0.2146
56,56,0,6271234,12.077308271581476,12.10016227722168,0.2132
57,57,0,6376674,12.072669771367853,12.092887706756592,0.223
58,58,0,6478017,12.070145253268155,12.089682025909424,0.2272
59,59,0,6594983,12.064960451993075,12.089566135406494,0.2198
60,60,0,6713422,12.0607715103843,12.087021045684814,0.2202
61,61,0,6814459,12.056433148817582,12.082405281066894,0.2276
62,62,0,6917656,12.05249900817871,12.07816074371338,0.2308
63,63,0,7036851,12.048145436373623,12.075170974731446,0.2386
64,64,0,7153506,12.044821758270263,12.068584594726563,0.2416
65,65,0,7253066,12.040405405217951,12.0670294380188,0.2432
66,66,0,7357230,12.037530462091619,12.06297435760498,0.245
67,67,0,7477327,12.03353961424394,12.058862628936767,0.2472
68,68,0,7591631,12.02911041433161,12.06290647506714,0.2416
69,69,0,7691507,12.025376635464754,12.054241199493408,0.2564
70,70,0,7798880,12.021533298492432,12.048273944854737,0.264
71,71,0,7918675,12.017556155811656,12.049997425079345,0.2584
72,72,0,8029569,12.014379284598611,12.042477588653565,0.2638
73,73,0,8129234,12.01039155960083,12.036569347381592,0.2686
74,74,0,8240333,12.0076254047047,12.038006267547608,0.267
75,75,0,8359875,12.002837012897839,12.036247959136963,0.2742
76,76,0,8466101,12.00087665384466,12.034835968017578,0.28
77,77,0,8567138,11.996166908957742,12.027319297790527,0.2786
78,78,0,8682201,11.992808858698064,12.024419288635254,0.2816
79,79,0,8801341,11.989271191683683,12.020995903015137,0.293
80,80,0,8903951,11.987283971959894,12.018184089660645,0.285
81,81,0,9005401,11.982498364882035,12.015041542053222,0.2952
82,82,0,9123260,11.978117361935702,12.011658954620362,0.2952
83,83,0,9240449,11.975845721851696,12.010839977264403,0.2986
84,84,0,9340551,11.971617887670343,12.007309265136719,0.2962
85,85,0,9444156,11.968533774289218,12.00366958618164,0.302
86,86,0,9564368,11.96569491299716,11.999768981933594,0.3072
87,87,0,9679382,11.962328132282604,11.991808815002441,0.313
88,88,0,9778756,11.958711296428334,11.991421337127685,0.3088
89,89,0,9885508,11.95526258988814,11.98901538848877,0.3192
90,90,0,10004645,11.952610177126799,11.985486488342286,0.3268
91,91,0,10114923,11.947770640633323,11.987076416015626,0.322
92,92,0,10214934,11.944375287836248,11.979110126495362,0.3304
93,93,0,10325607,11.94227033961903,11.977924003601075,0.3274
94,94,0,10445228,11.938378920121627,11.975547790527344,0.3312
95,95,0,10550810,11.936736583709717,11.97699104309082,0.3252
96,96,0,10652176,11.93154165094549,11.97407341003418,0.3274
97,97,0,10766258,11.928605856461958,11.965229015350342,0.3328
98,98,0,10885325,11.925484539378774,11.966891803741454,0.3356
99,99,0,10986550,11.923524312106046,11.964045143127441,0.3304
100,100,0,11088480,11.920988514640115,11.962822360992432,0.3434
101,101,0,11208141,11.918018821369518,11.955890541076661,0.3464
102,102,0,11326705,11.913773566159335,11.959400138854981,0.3396
103,103,0,11429871,11.91279391375455,11.951172580718994,0.356
104,104,0,11536482,11.909818371859464,11.951292705535888,0.3502
105,105,0,11658830,11.904390484202992,11.95338623046875,0.3418
106,106,0,11777311,11.904024457064542,11.947762069702149,0.3474
107,107,0,11885000,11.900785059495405,11.940171718597412,0.3542
108,108,0,11988649,11.896842294172806,11.938681983947754,0.353
109,109,0,12108093,11.893471662347967,11.935278148651124,0.358
110,110,0,12222335,11.891057630018754,11.937418098449706,0.357
111,111,0,12322048,11.88853796005249,11.933289947509765,0.359
112,112,0,12428344,11.884841655384411,11.934018230438232,0.3576
113,113,0,12547549,11.882227264751087,11.925838146209717,0.3696
114,114,0,12656907,11.879101548628373,11.928020648956299,0.3664
115,115,0,12756834,11.87680764285001,11.924831886291503,0.3744
116,116,0,12868794,11.872975751703436,11.92044651031494,0.3746
117,117,0,12988251,11.871980318589644,11.919659023284913,0.3736
118,118,0,13093951,11.868628524433483,11.92282470703125,0.3706
119,119,0,13194753,11.865967091647061,11.916308097839355,0.3846
120,120,0,13309439,11.862654060016979,11.916560955047608,0.373
121,121,0,13428745,11.860438388477672,11.908403968811035,0.3776
122,122,0,13530563,11.857230815887451,11.91109540939331,0.3842
123,123,0,13631465,11.855177118127996,11.912035350799561,0.3832
124,124,0,13750981,11.850996768257835,11.912159976959229,0.3802
125,125,0,13868540,11.849815984205765,11.90310157775879,0.3926
126,126,0,13967924,11.845700697465377,11.90192678451538,0.3896
127,127,0,14071138,11.84337776704268,11.897204055786133,0.3894
128,128,0,14190662,11.841218925822865,11.900915088653564,0.3896
129,129,0,14304211,11.839758455103095,11.898465728759765,0.3892
130,130,0,14404680,11.835586497566917,11.89272253036499,0.3954
131,131,0,14511105,11.834485317577014,11.892953987121581,0.3984
132,132,0,14630693,11.829959831237794,11.889429168701172,0.4018
133,133,0,14741568,11.82756271015514,11.88792589187622,0.402
134,134,0,14841877,11.826609693007036,11.886319160461426,0.4032
135,135,0,14952376,11.823492117795077,11.888425159454346,0.4002
136,136,0,15071823,11.821868161288174,11.886137142181397,0.3994
137,137,0,15179635,11.817914048975164,11.880950984954834,0.4056
138,138,0,15279384,11.817318612878973,11.880747356414794,0.4066
139,139,0,15392020,11.812909417585892,11.874868507385253,0.4052
140,140,0,15510608,11.811614281047474,11.875704498291016,0.41
141,141,0,15611268,11.809303496967663,11.872326717376708,0.4126
142,142,0,15710319,11.805111011158337,11.875161609649659,0.414
143,143,0,15829081,11.804028290835294,11.86895278930664,0.409
144,144,0,15945545,11.80070036801425,11.871099147796631,0.4154
145,145,0,16045114,11.798384118513628,11.86604320526123,0.4146
146,146,0,16148438,11.796348710493607,11.861903038024902,0.4214
147,147,0,16267861,11.794815925251354,11.863480854034425,0.421
148,148,0,16379877,11.792662908380683,11.855452632904052,0.4292
149,149,0,16479384,11.78956138090654,11.865541915893555,0.4136
150,150,0,16588307,11.786963124708695,11.85846523284912,0.4264
151,151,0,16707648,11.785180944962935,11.855295124053955,0.425
152,152,0,16815189,11.783685221238569,11.860391864776611,0.4224
153,153,0,16915039,11.780358982086181,11.851922245025635,0.4262
154,154,0,17028179,11.779641829403964,11.852459259033203,0.4294
155,155,0,17146468,11.776558274355802,11.851325721740723,0.4298
156,156,0,17247253,11.773374139612372,11.851583995819091,0.433
157,157,0,17346706,11.771075054515492,11.850485248565674,0.4304
158,158,0,17465145,11.770544679815119,11.843118934631347,0.4378
159,159,0,17581437,11.768772863908248,11.840882949829101,0.4346
160,160,0,17680734,11.764631722190163,11.842395420074462,0.435
161,161,0,17784342,11.7639295352589,11.841500072479247,0.4368
162,162,0,17903560,11.760829023881392,11.847874698638917,0.4382
163,163,0,18013746,11.759204242012718,11.837634792327881,0.4366
164,164,0,18113069,11.75819980101152,11.836091079711913,0.438
165,165,0,18223444,11.755933180722323,11.83465654373169,0.441
166,166,0,18342220,11.752048214999112,11.83025577545166,0.4394
167,167,0,18446783,11.751499661532316,11.835571975708008,0.444
168,168,0,18547110,11.750871034102007,11.83060136795044,0.4464
169,169,0,18662385,11.747167478041215,11.831088047027588,0.4458
170,170,0,18781791,11.745599826465954,11.826149921417237,0.4542
171,171,0,18882483,11.743524768135764,11.825629405975342,0.451
172,172,0,18982569,11.74119816346602,11.824852237701416,0.4558
173,173,0,19100833,11.740264713980935,11.82119104385376,0.4518
174,174,0,19216289,11.73929332559759,11.817604293823242,0.4548
175,175,0,19315555,11.735984866402365,11.820584411621093,0.4532
176,176,0,19420430,11.733805299238725,11.817463321685791,0.4562
177,177,0,19540009,11.731172681288285,11.81673080444336,0.4546
178,178,0,19651141,11.730554301521995,11.814823951721191,0.4624
179,179,0,19750538,11.727062757665461,11.816024036407471,0.4588
180,180,0,19859826,11.727092338908802,11.817854385375977,0.4528
181,181,0,19978761,11.725548071427779,11.805313930511474,0.4638
182,182,0,20083578,11.72267993927002,11.8179323387146,0.4608
183,183,0,20183299,11.719959198344837,11.812328491210938,0.4634
184,184,0,20298787,11.719946537017822,11.80711498260498,0.4708
185,185,0,20416534,11.71738312287764,11.809700241088867,0.4654
186,186,0,20516995,11.714502986561168,11.8081978225708,0.4742
187,187,0,20619074,11.714472149935636,11.79970708847046,0.4686
188,188,0,20737246,11.712985310987992,11.800354595184325,0.4684
189,189,0,20852103,11.70921873439442,11.803258686065673,0.4668
190,190,0,20950910,11.710618778575551,11.798173961639405,0.473
191,191,0,21055631,11.706453153436835,11.798095779418945,0.4732
192,192,0,21175143,11.704827608628706,11.798752784729004,0.4674
193,193,0,21285643,11.704189454858954,11.810239639282226,0.467
194,194,0,21384881,11.70207983710549,11.801450958251953,0.474
195,195,0,21493705,11.700208795720881,11.803822383880615,0.4762
196,196,0,21613066,11.699603689367121,11.796629943847655,0.4766
197,197,0,21718617,11.697679642764005,11.798829269409179,0.4676
198,198,0,21818880,11.6957268558849,11.794214725494385,0.4768
199,199,0,21933358,11.694343826987527,11.79266975402832,0.4816
200,200,0,22051849,11.691131262345747,11.791375217437745,0.4794
201,201,0,22153284,11.69080962787975,11.78596658706665,0.4852
202,202,0,22253475,11.68858938737349,11.78718355178833,0.4792
203,203,0,22371302,11.687955244237726,11.794264984130859,0.4806
204,204,0,22487901,11.686081340096214,11.791256771087646,0.4806
205,205,0,22587002,11.682921028137207,11.787214736938477,0.487
206,206,0,22689691,11.683617357774214,11.778840656280517,0.4944
207,207,0,22809720,11.68104976827448,11.784534549713134,0.4814
208,208,0,22922655,11.67884147123857,11.782903594970703,0.4864
209,209,0,23022115,11.67659498908303,11.783642578125,0.483
210,210,0,23129770,11.676738449443471,11.781207294464112,0.484
211,211,0,23249598,11.675263387506659,11.780024433135987,0.4864
212,212,0,23358348,11.670638836947354,11.772845268249512,0.4966
213,213,0,23457799,11.671077098846435,11.78571683883667,0.483
214,214,0,23570032,11.669822143207897,11.781979999542237,0.485
215,215,0,23689207,11.667707307988946,11.785406761169433,0.4932
216,216,0,23793554,11.666996517181396,11.777015705108642,0.492
217,217,0,23895301,11.666558036804199,11.780685997009277,0.4914
218,218,0,24011670,11.66432309584184,11.775616073608399,0.4878
219,219,0,24131512,11.664314592534845,11.774535770416259,0.489
220,220,0,24233879,11.662943073619497,11.772689800262452,0.4942
221,221,0,24336959,11.658610326593573,11.772023792266845,0.4918
222,222,0,24457077,11.658748403029009,11.77780755996704,0.4876
223,223,0,24574737,11.658662213412198,11.769847011566162,0.4942
224,224,0,24675229,11.655646546103737,11.76895393371582,0.495
225,225,0,24782465,11.653798037442295,11.768745040893554,0.497
226,226,0,24904262,11.651354262612083,11.764900283813477,0.5024
227,227,0,25019444,11.650181243202903,11.770873470306396,0.4934
228,228,0,25120520,11.649548071080988,11.766389217376709,0.4936
229,229,0,25230634,11.650310056859796,11.76989891052246,0.4992
230,230,0,25352582,11.64958384773948,11.773308753967285,0.4946
231,231,0,25463156,11.646336024891246,11.770073509216308,0.5034
232,232,0,25564875,11.642250447706743,11.766364822387695,0.5044
233,233,0,25679893,11.642255477905273,11.76414894104004,0.4976
234,234,0,25800795,11.6427114313299,11.765630798339844,0.499
235,235,0,25907301,11.642714314894242,11.7584428024292,0.5086
236,236,0,26008910,11.639117131666703,11.770774383544921,0.4944
237,237,0,26128835,11.636762577403676,11.765101890563965,0.4972
238,238,0,26248740,11.638193208521063,11.765287075042725,0.5002
239,239,0,26351192,11.634499851573597,11.75791160583496,0.5088
240,240,0,26456408,11.635553368655119,11.760966339111327,0.4984
241,241,0,26578718,11.635014364069159,11.759851360321045,0.5046
242,242,0,26696517,11.631989952434193,11.757954654693604,0.5032
243,243,0,26798574,11.632728191722522,11.75836919784546,0.504
244,244,0,26907080,11.630095728093927,11.758562927246095,0.5036
245,245,0,27031662,11.62794333371249,11.754968605041505,0.5082
246,246,0,27145888,11.625310209447687,11.756193370819092,0.5044
247,247,0,27248665,11.626716582558371,11.756962604522705,0.5058
248,248,0,27361320,11.625056696805087,11.75100305557251,0.5118
249,249,0,27483519,11.624301062497226,11.756021404266358,0.5032
250,250,0,27593571,11.622160677476362,11.760909271240234,0.5038
251,251,0,27697071,11.621768075769598,11.750083904266358,0.5024
252,252,0,27814761,11.618834521553733,11.752108421325683,0.5142
253,253,0,27936067,11.617435548955743,11.753922309875488,0.5086
254,254,0,28042249,11.61838328448209,11.757016525268554,0.5096
255,255,0,28146436,11.617435864535246,11.753281784057616,0.5098
256,256,0,28268598,11.613790692416105,11.752440071105957,0.51
257,257,0,28389540,11.613341740694914,11.745256023406982,0.5104
258,258,0,28492312,11.61175346027721,11.739523658752441,0.5186
259,259,0,28599809,11.609374289079145,11.750921535491944,0.5152
