,epoch,batch,time_stamp,train_loss,val_loss,val_accuracy
0,0,0,182574,14.845790257887407,12.597833614349366,0.013
1,1,0,367966,12.427734766873446,12.354116382598876,0.0144
2,2,0,548386,12.33404219193892,12.324065971374512,0.0136
3,3,0,733789,12.316807507601652,12.314624214172364,0.0146
4,4,0,923684,12.311100023443048,12.310263710021973,0.0136
5,5,0,1117552,12.307240399447354,12.306725769042968,0.0144
6,6,0,1305840,12.304928307966753,12.304414596557617,0.0168
7,7,0,1507828,12.302839516726408,12.303219108581542,0.0162
8,8,0,1704130,12.299934688914906,12.297827949523926,0.0226
9,9,0,1898056,12.29439768184315,12.293417835235596,0.0276
10,10,0,2093943,12.290089714743875,12.289871082305908,0.0288
11,11,0,2282391,12.286830430464311,12.286008415222168,0.0332
12,12,0,2482829,12.283201982324774,12.282626495361328,0.0366
13,13,0,2679284,12.279799423217774,12.279944229125977,0.0374
14,14,0,2873830,12.276958392750133,12.27762170791626,0.0442
15,15,0,3071781,12.273938685330478,12.275145587921143,0.0416
16,16,0,3264244,12.271254879344593,12.27099437713623,0.0468
17,17,0,3464295,12.267765286185524,12.27144983291626,0.051
18,18,0,3662731,12.26414781223644,12.267434577941895,0.0534
19,19,0,3857256,12.261886846368963,12.263618488311767,0.0522
20,20,0,4060174,12.25820143959739,12.26325517654419,0.0544
21,21,0,4252017,12.255747524608266,12.26054967880249,0.0592
22,22,0,4450688,12.253436903520065,12.256863594055176,0.0568
23,23,0,4647543,12.250487057078969,12.255360012054444,0.059
24,24,0,4840462,12.248393258181485,12.251023254394532,0.0668
25,25,0,5043248,12.245267228213223,12.250126171112061,0.0678
26,26,0,5240749,12.242766132354737,12.248377704620362,0.0668
27,27,0,5438155,12.240461087660355,12.244785041809083,0.0778
28,28,0,5641980,12.238068318800492,12.2423219871521,0.0762
29,29,0,5832838,12.23523424321955,12.240860557556152,0.0798
30,30,0,6031596,12.232661139748313,12.236730098724365,0.0862
31,31,0,6232004,12.230333373329856,12.236249561309814,0.0798
32,32,0,6421269,12.227974726937035,12.23520944595337,0.0838
33,33,0,6621386,12.225321034518155,12.234172077178956,0.0876
34,34,0,6823042,12.222849388122558,12.230242061614991,0.088
35,35,0,7021246,12.219997147646817,12.226653270721435,0.0914
36,36,0,7221277,12.217166383916682,12.224372253417968,0.0946
37,37,0,7414774,12.215463646975431,12.223379764556885,0.0958
38,38,0,7611898,12.213051150928845,12.22030445098877,0.101
39,39,0,7812160,12.211247784007679,12.219893627166748,0.1018
40,40,0,8007197,12.20676228089766,12.213943614959717,0.1054
41,41,0,8210628,12.204793900576504,12.214976654052734,0.1044
42,42,0,8408800,12.201781945662065,12.21068588256836,0.1102
43,43,0,8607744,12.19891684445468,12.209976348876953,0.1118
44,44,0,8806758,12.196524746634744,12.206544170379638,0.1122
45,45,0,8999964,12.192915772524747,12.203357467651367,0.1226
46,46,0,9198128,12.190050210085783,12.20409860610962,0.1124
47,47,0,9398748,12.188605747222901,12.19508695602417,0.1266
48,48,0,9593992,12.183758151314475,12.196916027069092,0.1238
49,49,0,9796964,12.180566352497447,12.190662288665772,0.136
50,50,0,9987518,12.177365010001443,12.190075702667237,0.1314
51,51,0,10187222,12.174214624925094,12.186470069885253,0.1284
52,52,0,10389442,12.171440155722879,12.181759777069091,0.133
53,53,0,10581895,12.169128431840376,12.183243770599365,0.1356
54,54,0,10783173,12.16507596622814,12.176682777404785,0.1448
55,55,0,10978443,12.16347283970226,12.17535535812378,0.144
56,56,0,11174656,12.158515031987971,12.177458591461182,0.1422
