,epoch,batch,time_stamp,train_loss,val_loss,val_accuracy
0,0,0,110554,1.7423964270678434,1.5606716442108155,0.324
1,1,0,230278,1.479686307256872,1.4300356602668762,0.4166
2,2,0,336086,1.3871107550100847,1.345318603515625,0.4786
3,3,0,436779,1.3125693260539661,1.2789692234992982,0.5226
4,4,0,550803,1.2503354339166122,1.2187847661972047,0.5662
5,5,0,669994,1.198983142375946,1.1795383858680726,0.5942
6,6,0,771495,1.1520184769413688,1.1382519102096558,0.6146
7,7,0,873304,1.1195655737139962,1.1086438488960266,0.6358
8,8,0,993086,1.0884853426976637,1.0909029614925385,0.6452
9,9,0,1111546,1.0630194493857297,1.0566788017749786,0.6658
10,10,0,1214817,1.043012215982784,1.0403589594364167,0.6762
11,11,0,1321370,1.0213807020404122,1.0250507307052612,0.687
12,12,0,1443747,1.0067095097628507,1.0053305888175965,0.6992
13,13,0,1562061,0.9875312353264202,1.0028979527950286,0.6938
14,14,0,1670002,0.9732970094680786,0.9767817556858063,0.7148
15,15,0,1773702,0.9596619863943621,0.9650466275215149,0.7236
16,16,0,1893039,0.9471821630001068,0.9536497390270233,0.731
17,17,0,2007488,0.9354867704348131,0.9490600264072419,0.7326
18,18,0,2107100,0.9233029171553525,0.9328514397144317,0.7426
19,19,0,2213264,0.9109587566419082,0.9229339432716369,0.744
20,20,0,2332751,0.9008220681277188,0.9256289553642273,0.7464
21,21,0,2442051,0.8922722400318492,0.9137903010845184,0.7476
22,22,0,2541779,0.8808879612792622,0.894566695690155,0.7628
23,23,0,2653737,0.8709631039879538,0.9008719551563263,0.76
24,24,0,2773255,0.8642748754674738,0.8800365066528321,0.7732
25,25,0,2878898,0.8565059244632721,0.8714736258983612,0.7832
26,26,0,2979337,0.8468684192137285,0.8637742412090301,0.7876
27,27,0,3094191,0.8391047702052377,0.8569993627071381,0.789
28,28,0,3213556,0.8310580796545202,0.8520549035072327,0.7888
29,29,0,3315509,0.8236327236348933,0.8455689656734466,0.7972
30,30,0,3416767,0.8167051865837791,0.8365287053585052,0.8042
31,31,0,3536055,0.8108788340741938,0.8399397516250611,0.7978
32,32,0,3653040,0.8058641902966933,0.8352653658390046,0.8018
33,33,0,3752303,0.8008405587889932,0.8282161235809327,0.8044
34,34,0,3855518,0.7932206623120741,0.8219185447692872,0.8088
35,35,0,3975528,0.789478095444766,0.8188593554496765,0.811
36,36,0,4089447,0.781782761703838,0.8123329722881317,0.8134
37,37,0,4189592,0.7778628179160031,0.8066657590866089,0.8156
38,38,0,4296068,0.7737419139255177,0.8062504947185516,0.8186
39,39,0,4415639,0.7694728849150918,0.8013136875629425,0.8208
40,40,0,4526696,0.7652298976074565,0.7993174254894256,0.8206
41,41,0,4626823,0.75843046058308,0.7991372156143188,0.8248
42,42,0,4737322,0.7580354235389016,0.7994553983211518,0.8176
43,43,0,4856769,0.752305745861747,0.7922283256053925,0.826
44,44,0,4964320,0.7502742318673568,0.7851222956180572,0.8288
45,45,0,5064171,0.745892979556864,0.7847821342945099,0.8266
46,46,0,5177230,0.7402007674087178,0.783753604888916,0.8328
47,47,0,5295809,0.7406129288673401,0.7798787081241607,0.834
48,48,0,5397289,0.7336968819661573,0.7730885815620422,0.8318
49,49,0,5496782,0.732336826541207,0.7803790652751923,0.8296
50,50,0,5614434,0.7279345263134349,0.7664223515987396,0.8422
51,51,0,5731136,0.7263823988220909,0.7780371999740601,0.8318
52,52,0,5830361,0.7224271523952485,0.7682064771652222,0.8364
53,53,0,5933623,0.7212517496672544,0.7704858136177063,0.839
54,54,0,6052980,0.7191118176416917,0.7639825177192688,0.8434
55,55,0,6164583,0.7153116159005598,0.7691785037517548,0.835
56,56,0,6264620,0.710924723148346,0.7575170516967773,0.8456
57,57,0,6373253,0.7086260195211931,0.7612663090229035,0.8416
58,58,0,6492594,0.7069995461810719,0.7645260047912598,0.8362
59,59,0,6600250,0.7046758349375292,0.7625311040878295,0.8336
60,60,0,6699983,0.701750412312421,0.7570231282711029,0.8422
61,61,0,6813125,0.700065912658518,0.7528423738479614,0.8464
62,62,0,6931449,0.6980473721027374,0.7571487593650817,0.845
63,63,0,7032486,0.6942826429280368,0.7494154047966003,0.8528
64,64,0,7132309,0.6942919820005243,0.7490260815620422,0.851
