,epoch,batch,time_stamp,train_loss,val_loss,val_accuracy
0,0,0,49307,1.3571350835090459,0.07565893306732177,0.5956
1,1,0,98494,1.1000541914341062,0.06459252185821533,0.704
2,2,0,147645,0.9786932214748028,0.06034739475250244,0.7464
3,3,0,196598,0.9078517850055251,0.05799132089614868,0.7646
4,4,0,245614,0.8688317034133645,0.05545179300308228,0.7918
5,5,0,294608,0.8390425141467605,0.054547603893280026,0.7992
6,6,0,343611,0.8155498561471007,0.052618770503997804,0.8118
7,7,0,392680,0.7945752159107563,0.05173801136016846,0.8276
8,8,0,441743,0.7803052008152008,0.05150366506576538,0.8246
9,9,0,490758,0.764559338120527,0.049740998363494875,0.8368
10,10,0,539538,0.7547231789245162,0.04973124361038208,0.8372
11,11,0,588517,0.7420775360839311,0.04960820417404175,0.8378
12,12,0,637510,0.7339299584543982,0.04923493394851684,0.8414
13,13,0,686712,0.72532337002976,0.04839604272842407,0.8564
14,14,0,735679,0.717564655043358,0.04718123645782471,0.862
15,15,0,784667,0.7090602049993914,0.04760426368713379,0.8532
16,16,0,833668,0.704796386180922,0.04732646179199219,0.8606
17,17,0,882610,0.6992202426111975,0.04716131362915039,0.8624
18,18,0,931608,0.6928696059903433,0.04662181396484375,0.865
19,19,0,980804,0.6877609670162201,0.04615807218551636,0.8636
20,20,0,1029780,0.6797196025072142,0.04636541528701782,0.871
21,21,0,1078571,0.677154429014339,0.04544665994644165,0.8764
22,22,0,1127405,0.6725682479004528,0.045433258628845216,0.8742
23,23,0,1176338,0.6697940062644869,0.04549838466644287,0.8714
24,24,0,1225303,0.6623480599980022,0.04550944547653198,0.8738
25,25,0,1274318,0.6617325951886731,0.045461895942687985,0.8766
26,26,0,1323308,0.6586447600708452,0.04532654342651367,0.8772
27,27,0,1372298,0.6563888169998346,0.04440361728668213,0.883
28,28,0,1421280,0.6525337294090626,0.04440664596557617,0.8792
29,29,0,1470275,0.6477782467076945,0.0451444296836853,0.8798
30,30,0,1519239,0.6448693451493286,0.045130080509185794,0.8778
31,31,0,1568224,0.6446218473966732,0.044560078048706056,0.8834
32,32,0,1617022,0.642623089357864,0.044214575004577636,0.8836
33,33,0,1665999,0.6369578174380369,0.04443913240432739,0.8856
34,34,0,1715042,0.6371650180151296,0.04443801918029785,0.8786
35,35,0,1764194,0.6320093046787173,0.04437586631774902,0.8868
36,36,0,1813351,0.6309861450694328,0.04411290817260742,0.8864
37,37,0,1862363,0.6272545366786247,0.04482935733795166,0.8782
38,38,0,1911336,0.6281366969263831,0.04438053894042969,0.8834
39,39,0,1960522,0.6246696691180385,0.043722655868530275,0.8868
40,40,0,2009518,0.6237526962923449,0.043654147052764894,0.8914
41,41,0,2058708,0.6217743405075961,0.044122298908233645,0.8888
42,42,0,2107497,0.618098064356072,0.044211942768096923,0.8834
43,43,0,2156445,0.6178981076839358,0.04373494529724121,0.8896
44,44,0,2205464,0.6155393630959267,0.044322892475128176,0.8852
45,45,0,2254420,0.6144949694012487,0.04404329481124878,0.8876
46,46,0,2303425,0.613233177745065,0.043793688678741456,0.8904
47,47,0,2352617,0.6108039738133896,0.043864657592773436,0.8872
48,48,0,2401575,0.6119752875594205,0.043578676414489745,0.8876
49,49,0,2450544,0.610136369910351,0.043389967250823974,0.8884
50,50,0,2499544,0.6070361874824346,0.04380169105529785,0.8862
51,51,0,2548393,0.6060440227042797,0.043840547180175785,0.8864
52,52,0,2597328,0.6016261620576991,0.04375923461914062,0.8878
53,53,0,2646303,0.6037547380425209,0.04289302253723144,0.8954
54,54,0,2695289,0.6026641576789146,0.04451236991882324,0.8866
55,55,0,2744275,0.5991867490979128,0.04363707151412964,0.8872
56,56,0,2793073,0.5984178673389347,0.04324843006134033,0.8886
57,57,0,2841891,0.5971140226652456,0.043324137687683104,0.8926
58,58,0,2890835,0.595184566392455,0.04292400360107422,0.8942
59,59,0,2939795,0.5944522224193396,0.04341058893203736,0.8924
60,60,0,2988833,0.5948615639708763,0.043160101222991944,0.8942
61,61,0,3037819,0.5949368350727614,0.0429128023147583,0.8956
62,62,0,3086775,0.5935239888900934,0.043265877532958984,0.8916
63,63,0,3135988,0.5899554288664529,0.04318607292175293,0.8912
64,64,0,3184967,0.5929990841898807,0.04311653175354004,0.892
65,65,0,3233987,0.5887770600097124,0.043625661945343015,0.8908
66,66,0,3282945,0.587259102837984,0.04237355947494507,0.8988
67,67,0,3331885,0.5853992466316666,0.04281392946243286,0.8992
68,68,0,3381086,0.5860329705615376,0.04271690740585327,0.895
69,69,0,3429901,0.5857021936150484,0.04274057750701904,0.8942
70,70,0,3478867,0.5831549074760703,0.04331360263824463,0.8922
71,71,0,3527660,0.5834105106287224,0.04374068632125855,0.8932
72,72,0,3576618,0.5828626833682836,0.04316862716674805,0.8934
73,73,0,3625631,0.5799846316492835,0.04328188533782959,0.89
74,74,0,3674629,0.582214474816655,0.04303197250366211,0.894
75,75,0,3723608,0.5821673919988233,0.043371497058868405,0.8936
76,76,0,3772567,0.5811345114264377,0.04304260540008545,0.8958
77,77,0,3821585,0.5786555177943651,0.04354621639251709,0.8906
78,78,0,3870542,0.5813188494637955,0.042667528343200686,0.8988
79,79,0,3919548,0.5766987430494885,0.04315860805511475,0.8988
80,80,0,3968319,0.5782164874464967,0.0431632098197937,0.8962
81,81,0,4017504,0.5761399248311686,0.04290463256835937,0.8928
82,82,0,4066286,0.5763936464176621,0.042837244606018066,0.8976
83,83,0,4115303,0.5761851874894874,0.042964606285095214,0.8986
84,84,0,4164282,0.5756480552429377,0.043145951461791995,0.8954
85,85,0,4213256,0.5735437712004018,0.04245412063598633,0.8994
86,86,0,4262027,0.5758138196412907,0.042832697010040284,0.8954
87,87,0,4311045,0.5730061705722366,0.04339071321487427,0.8958
88,88,0,4359963,0.571603060461754,0.04286809730529785,0.8992
89,89,0,4409003,0.5727950907030771,0.04223542890548706,0.9044
90,90,0,4457967,0.5686652715816054,0.04295880212783813,0.8936
91,91,0,4506784,0.5730178135772084,0.04317834873199463,0.8954
92,92,0,4555756,0.5690137533254401,0.04285799617767334,0.8954
93,93,0,4604721,0.5682221027307732,0.04296868085861206,0.8968
94,94,0,4653705,0.5682018295276997,0.04319599714279175,0.8952
95,95,0,4702704,0.5683405683484188,0.042608898544311526,0.8974
96,96,0,4751661,0.5673464417457581,0.042500268650054934,0.8994
97,97,0,4800714,0.5662717292475146,0.042626321125030515,0.8998
98,98,0,4849681,0.5651664736659028,0.042713974475860596,0.8956
99,99,0,4898626,0.5658157208631205,0.043176837348937985,0.8922
100,100,0,4947646,0.5629805575969608,0.04319758138656616,0.8944
101,101,0,4996650,0.5653945324032805,0.042838085079193115,0.8946
102,102,0,5045584,0.5636312881181407,0.042269347095489504,0.898
103,103,0,5094587,0.5644698429939359,0.0434287652015686,0.8936
104,104,0,5143357,0.5620493561722512,0.0425549708366394,0.8986
105,105,0,5192359,0.5628296426562376,0.0429069447517395,0.898
106,106,0,5241191,0.560971620332363,0.04275935926437378,0.8972
107,107,0,5290126,0.5622546609057937,0.04303113241195679,0.899
108,108,0,5339129,0.5642775901528292,0.043534214401245115,0.8886
109,109,0,5388119,0.5636252967424171,0.04254114303588867,0.9018
110,110,0,5437109,0.5613298008608264,0.04311195240020752,0.8936
111,111,0,5486083,0.5597560455632764,0.04273078212738037,0.895
112,112,0,5535043,0.5601961726366087,0.04312105598449707,0.8922
113,113,0,5584058,0.5626234528630278,0.042749931144714357,0.8982
114,114,0,5633028,0.5595457792282105,0.04262806978225708,0.901
115,115,0,5682052,0.558276343622873,0.04363372383117676,0.8874
116,116,0,5730996,0.5593370527722115,0.04231232852935791,0.9014
117,117,0,5779963,0.5588931712993356,0.0420605785369873,0.9002
118,118,0,5829170,0.5580993150555811,0.04286176471710205,0.8918
119,119,0,5878162,0.5596686307774034,0.04277858171463013,0.8966
120,120,0,5927165,0.5556862318238547,0.042559681129455566,0.898
121,121,0,5975940,0.5553798082262971,0.0428840181350708,0.8966
122,122,0,6024873,0.5577964774397917,0.042958066749572754,0.893
123,123,0,6073707,0.5551709252734517,0.04281164684295654,0.8978
124,124,0,6122691,0.5548183492449827,0.04211340103149414,0.9026
125,125,0,6171669,0.5554848971755005,0.042551742362976076,0.8976
126,126,0,6220654,0.5551521793354389,0.04197541189193726,0.9046
127,127,0,6269449,0.5540512011494747,0.04286416521072388,0.9008
128,128,0,6318404,0.5542239899552146,0.043107578468322756,0.8952
129,129,0,6367416,0.5534885233224824,0.042179783630371094,0.9026
130,130,0,6416398,0.5517831454443377,0.042596590423583984,0.8958
131,131,0,6465387,0.5515067714591358,0.04354128770828247,0.9002
132,132,0,6514363,0.5550476868485296,0.04265156526565552,0.8992
133,133,0,6563318,0.5531908295875372,0.04239869661331177,0.8988
134,134,0,6612339,0.553830944937329,0.04260863018035889,0.8984
135,135,0,6661339,0.5559448353079862,0.042594619369506835,0.8978
136,136,0,6710286,0.5526885395133219,0.042562993717193603,0.8996
137,137,0,6759307,0.5528530100750368,0.04233006181716919,0.9008
138,138,0,6808279,0.5522756206434827,0.04275516195297241,0.8956
139,139,0,6857263,0.552186747484429,0.042171428298950195,0.9042
140,140,0,6906240,0.551910556471625,0.043576187133789065,0.8856
141,141,0,6955223,0.5509624123573303,0.042315911197662356,0.8982
142,142,0,7004190,0.5499156741901886,0.042455685424804684,0.9038
143,143,0,7053223,0.5513345363528229,0.04230742521286011,0.9012
144,144,0,7102428,0.5517342376154523,0.04320068035125733,0.8988
145,145,0,7151369,0.5489119995472043,0.04234584197998047,0.9028
146,146,0,7200196,0.5507359866486039,0.04312353811264038,0.9
147,147,0,7249359,0.550538365716158,0.04257449312210083,0.9012
148,148,0,7298522,0.5493492278941842,0.04298044891357422,0.8946
149,149,0,7347343,0.5482406011154485,0.04248362503051758,0.8978
150,150,0,7396315,0.5509851953317952,0.04213241910934448,0.9026
151,151,0,7445303,0.5471063667951628,0.04268062868118286,0.897
152,152,0,7494267,0.5490293477856836,0.042792444133758545,0.8968
153,153,0,7543099,0.5476738785588464,0.042413050174713134,0.9014
154,154,0,7592063,0.5472144689670829,0.042521085453033444,0.9008
155,155,0,7641073,0.5479049414396286,0.04292766494750976,0.8966
156,156,0,7690244,0.5487274648838265,0.042502608871459964,0.8952
157,157,0,7739195,0.546711687431779,0.04222891702651978,0.9
158,158,0,7788224,0.5456080385418826,0.042504626655578616,0.8984
159,159,0,7837006,0.5467721168384996,0.042451811504364015,0.8972
160,160,0,7885963,0.5479778449202692,0.04291286153793335,0.8962
161,161,0,7934940,0.5475442939719488,0.042714819145202636,0.8976
162,162,0,7983952,0.5478764984496804,0.04257193984985352,0.9022
163,163,0,8032918,0.5459520090458005,0.043218430423736576,0.8956
164,164,0,8081900,0.5452108751202739,0.042222184944152835,0.9014
165,165,0,8130866,0.5449082395365071,0.04217024898529053,0.9034
166,166,0,8179882,0.547005362912666,0.04239242534637451,0.901
167,167,0,8228669,0.5430028676986695,0.04239263458251953,0.9006
168,168,0,8277655,0.5464608298484669,0.04262132453918457,0.8978
169,169,0,8326661,0.5460336805776108,0.04224274139404297,0.9012
170,170,0,8375614,0.5461502335792364,0.04297578420639038,0.8988
171,171,0,8424597,0.5471278918343921,0.04353733854293823,0.8972
172,172,0,8473578,0.5438544184662575,0.041819239807128906,0.9014
173,173,0,8522557,0.5455892133851384,0.04292508993148804,0.8982
174,174,0,8571789,0.5427700080843859,0.042763685512542726,0.9012
175,175,0,8620754,0.5441995114088058,0.04270375938415527,0.8972
176,176,0,8669699,0.5439282508783563,0.042621205806732176,0.8972
177,177,0,8718736,0.5433786447658095,0.04222859401702881,0.9024
178,178,0,8767545,0.5440992830104606,0.04245349187850952,0.9002
179,179,0,8816495,0.5441295474074608,0.04243761396408081,0.8982
180,180,0,8865509,0.5426974437264509,0.04238865308761597,0.8978
181,181,0,8914440,0.5427553779857103,0.042780895614624025,0.9052
182,182,0,8963447,0.5426693055518838,0.042771896648406985,0.9022
183,183,0,9012462,0.5417484476122745,0.042171516799926756,0.902
184,184,0,9061416,0.5451340675354004,0.0423057466506958,0.9008
185,185,0,9110421,0.542063954680465,0.04189455556869507,0.9026
186,186,0,9159393,0.5413893941529961,0.041938656997680665,0.9046
187,187,0,9208378,0.5416111998779829,0.04279900770187378,0.8992
188,188,0,9257346,0.5418801126785057,0.04197043466567993,0.9052
189,189,0,9306351,0.543193211250527,0.042746857738494876,0.9036
190,190,0,9355312,0.5430805089861848,0.04243427562713623,0.8988
191,191,0,9404327,0.542125912183939,0.04260496349334717,0.9014
192,192,0,9453485,0.5439161026200583,0.04278133850097656,0.8956
193,193,0,9502502,0.5406603856835255,0.04238676595687866,0.9048
194,194,0,9551459,0.542973996802818,0.04221895723342896,0.9
195,195,0,9600485,0.5405462068180705,0.042660359954833985,0.8994
196,196,0,9649443,0.5388302656107171,0.041802866649627686,0.9014
197,197,0,9698419,0.5409322927164477,0.042670633697509765,0.8994
198,198,0,9747414,0.541614840127701,0.0428532322883606,0.8968
199,199,0,9796395,0.5401881548554398,0.04286244945526123,0.896
