,epoch,batch,time_stamp,train_loss,val_loss,val_accuracy
0,0,0,92732,12.438537045412286,0.7890442840576172,0.0388
1,1,0,185611,12.295709150890971,0.7856885147094727,0.0572
2,2,0,278429,12.246932069645371,0.7833448928833008,0.0858
3,3,0,370978,12.212286068672357,0.7813730850219727,0.1052
4,4,0,463345,12.182407290436501,0.7796915939331055,0.1226
5,5,0,556305,12.1579033873802,0.7780544708251953,0.1388
6,6,0,649276,12.135417035568592,0.7766197036743164,0.1588
7,7,0,742052,12.116052683009658,0.7760204742431641,0.1658
8,8,0,834673,12.099470830518145,0.7750764831542969,0.1796
9,9,0,926951,12.083946580665057,0.7739889587402343,0.1866
10,10,0,1019618,12.072051527333814,0.7733847442626953,0.194
11,11,0,1112162,12.057361840092858,0.7725964218139648,0.206
12,12,0,1204730,12.045149818686552,0.7721592010498047,0.2072
13,13,0,1297425,12.032723985716354,0.7713106079101563,0.2206
14,14,0,1390073,12.019754438622053,0.7705061233520508,0.227
15,15,0,1483039,12.008403190346652,0.7699447891235351,0.2324
16,16,0,1575781,11.996918984346612,0.7694035842895508,0.2442
17,17,0,1668623,11.987858253301576,0.7687809707641602,0.2502
18,18,0,1761335,11.975432220725127,0.7684836639404297,0.2552
19,19,0,1854154,11.965835127719613,0.7678587554931641,0.2632
20,20,0,1946894,11.954384413430857,0.7671425567626953,0.2722
21,21,0,2039790,11.943692136365314,0.7664629165649414,0.2704
22,22,0,2132474,11.93372551230497,0.7659807342529297,0.2854
23,23,0,2225211,11.924290721361027,0.7652621749877929,0.294
24,24,0,2317911,11.913760154191838,0.7649941955566406,0.3
25,25,0,2410681,11.904323132093563,0.7644013427734375,0.2974
26,26,0,2503346,11.895253975446835,0.7640261077880859,0.306
27,27,0,2595740,11.884308402482853,0.763284780883789,0.3062
28,28,0,2688293,11.875160148531892,0.7628616165161133,0.3108
29,29,0,2781130,11.863984724532726,0.762314387512207,0.3294
30,30,0,2873685,11.857414238951927,0.7618079925537109,0.3296
31,31,0,2966354,11.846747216512991,0.7615375381469727,0.3328
