,epoch,batch,time_stamp,train_loss,val_loss,val_accuracy
0,0,0,109229,12.437155725789625,0.7891840881347656,0.0314
1,1,0,220466,12.30528401663137,0.7863870056152343,0.0512
2,2,0,334330,12.262179913631705,0.7841200485229493,0.0704
3,3,0,440725,12.230520113124404,0.782094352722168,0.0936
4,4,0,553437,12.201917187003202,0.7806907546997071,0.1112
5,5,0,672440,12.178072754172392,0.7796023025512695,0.1262
6,6,0,797924,12.156285915818325,0.7781096557617188,0.1364
7,7,0,916606,12.137700903692911,0.7772003936767579,0.1536
8,8,0,1025979,12.119288539886474,0.7761573471069336,0.1704
9,9,0,1144144,12.100481086553529,0.7753753555297852,0.1776
10,10,0,1268676,12.085976004046064,0.7744376434326172,0.1894
11,11,0,1381645,12.071319529067638,0.7733630554199219,0.204
12,12,0,1489711,12.056883803079295,0.7729581100463867,0.2074
13,13,0,1594809,12.044436441465866,0.7719741195678711,0.2204
14,14,0,1701839,12.03162882827049,0.7711704696655274,0.2336
15,15,0,1809124,12.0186337315759,0.7705740676879883,0.2298
16,16,0,1915774,12.006896389362424,0.770033349609375,0.241
17,17,0,2033506,11.995535886010458,0.7696476135253906,0.241
18,18,0,2143485,11.983149787991547,0.7688337005615234,0.2542
19,19,0,2255479,11.973589021106099,0.7680979080200195,0.2686
20,20,0,2366637,11.962751705701962,0.7676955383300781,0.2678
21,21,0,2482122,11.951757597368816,0.7667806823730469,0.2836
22,22,0,2588390,11.942771232959837,0.7662707473754883,0.2892
23,23,0,2696647,11.930308849867,0.7653239700317382,0.297
24,24,0,2820139,11.92164248533027,0.7648792236328125,0.2978
25,25,0,2930386,11.909764992913534,0.7643454788208007,0.3102
26,26,0,3035279,11.89954800938451,0.7638947952270507,0.3132
27,27,0,3152418,11.890818689035815,0.7631620361328125,0.3198
28,28,0,3260848,11.882251684055772,0.7626314163208008,0.3224
29,29,0,3380408,11.872328261441963,0.7621983383178711,0.3286
30,30,0,3489297,11.861478086959483,0.7616323013305664,0.3298
31,31,0,3621348,11.852602217918218,0.7607810440063476,0.3436
32,32,0,3736723,11.844143441666004,0.7606261459350586,0.3438
33,33,0,3842588,11.834239882092144,0.7604309310913085,0.3474
34,34,0,3951314,11.826894340958706,0.7597091125488281,0.3494
35,35,0,4062450,11.818418828831163,0.7592501312255859,0.3556
36,36,0,4171108,11.809312802691792,0.758494010925293,0.3624
37,37,0,4292942,11.801662702338641,0.7584028732299805,0.3646
38,38,0,4397775,11.793355786523154,0.7575841522216797,0.3726
39,39,0,4499070,11.784030166892117,0.757206510925293,0.3824
40,40,0,4601998,11.7747046137965,0.7571197677612305,0.3796
41,41,0,4711921,11.767947782472122,0.7567253463745117,0.384
42,42,0,4828725,11.75857901240504,0.756177751159668,0.3952
43,43,0,4937626,11.749945576246395,0.7557561981201172,0.4028
44,44,0,5051043,11.74417282370634,0.7553812561035156,0.4016
45,45,0,5161198,11.735283953644508,0.7553968566894531,0.3972
46,46,0,5267561,11.728069755642913,0.7542350311279297,0.407
47,47,0,5373438,11.720456469336222,0.7539259109497071,0.4112
48,48,0,5501670,11.7139542069546,0.7537844848632812,0.415
49,49,0,5617215,11.704303340024726,0.7540099090576172,0.4224
50,50,0,5739172,11.699023730255837,0.753322444152832,0.4226
51,51,0,5861751,11.69119641060053,0.7528309509277343,0.4346
52,52,0,5971517,11.683753213217091,0.7523122512817383,0.4256
53,53,0,6101953,11.678466240195341,0.7522542938232422,0.439
54,54,0,6217598,11.669576070475024,0.7516818817138672,0.4378
55,55,0,6323883,11.661389617032784,0.7516612808227539,0.435
56,56,0,6451365,11.655261935744175,0.7507831024169922,0.4516
57,57,0,6568592,11.647459169875743,0.7507116439819336,0.444
58,58,0,6692128,11.640970891021018,0.7502136825561524,0.4512
59,59,0,6800824,11.634060440507046,0.7499896575927735,0.4618
60,60,0,6911239,11.626222091497377,0.7498581741333008,0.4634
61,61,0,7017449,11.6200075659641,0.7493033309936523,0.4626
62,62,0,7135233,11.614399887794672,0.749306478881836,0.4596
63,63,0,7245706,11.607058862198231,0.7481370529174804,0.4704
64,64,0,7356307,11.600922806318415,0.7483846618652343,0.474
65,65,0,7478540,11.593863493897194,0.7480963760375977,0.4758
66,66,0,7608936,11.589264537012854,0.7477755813598633,0.478
67,67,0,7717752,11.583990891035214,0.7470901824951172,0.4852
68,68,0,7832009,11.575404876886411,0.7470470489501954,0.485
69,69,0,7944047,11.571038951430209,0.7467065979003906,0.4888
70,70,0,8048526,11.56436210011327,0.746988070678711,0.4826
71,71,0,8153448,11.558596382584684,0.7464056747436524,0.4884
72,72,0,8258390,11.554213361961898,0.7459949829101562,0.492
73,73,0,8372686,11.551925856568092,0.7457844589233399,0.4876
74,74,0,8484021,11.541709981962692,0.745111068725586,0.5022
75,75,0,8599344,11.538002209330713,0.7454098480224609,0.4964
76,76,0,8717655,11.531468905959018,0.7447790405273438,0.5046
77,77,0,8827226,11.526572888396506,0.7447893310546875,0.5038
78,78,0,8938140,11.519256915602574,0.7446918075561524,0.51
79,79,0,9051022,11.51739004046418,0.744522836303711,0.5066
80,80,0,9161060,11.509670368460721,0.7444784942626953,0.5036
81,81,0,9273316,11.506088055011839,0.7440870407104492,0.5078
82,82,0,9405580,11.499404474746349,0.7441171844482422,0.5076
83,83,0,9518634,11.494549986373546,0.7437367248535156,0.5082
84,84,0,9632478,11.491505789202312,0.7431827911376954,0.5168
85,85,0,9745984,11.487212389568949,0.7426993927001954,0.5294
86,86,0,9863312,11.48028536951819,0.7426455474853516,0.5272
87,87,0,9971912,11.473528531540271,0.7422961730957032,0.523
88,88,0,10073470,11.471825655116591,0.7423933074951172,0.5182
89,89,0,10183195,11.466510644069938,0.7427030044555664,0.5222
90,90,0,10307330,11.461829606876817,0.7423025100708008,0.5222
