,epoch,batch,time_stamp,train_loss,val_loss,val_accuracy
0,0,0,47489,1.3314022780872705,0.07748789730072021,0.0
1,1,0,94820,1.1382033897666481,0.06940767402648926,0.0
2,2,0,142216,1.0594206533328754,0.0662006941795349,0.0
3,3,0,190026,1.0174682271762157,0.0641291732788086,0.0
4,4,0,237054,0.9839909427513288,0.06169221668243408,0.0
5,5,0,284084,0.9568018442767812,0.060135681533813476,0.0
6,6,0,330854,0.9327136219486477,0.059210819339752196,0.0
7,7,0,379140,0.9146578081949489,0.05795627555847168,0.0
8,8,0,426743,0.8992843964672464,0.05701452169418335,0.0
9,9,0,473741,0.8868154537255369,0.05648242292404175,0.0
10,10,0,520677,0.8739842615258975,0.055649031543731686,0.0
11,11,0,567734,0.863877774106236,0.05500307083129883,0.0
12,12,0,614662,0.8555905008175242,0.05442786159515381,0.0
13,13,0,661547,0.8469222901374336,0.053927955436706546,0.0
14,14,0,708669,0.8385481393243385,0.05345118389129638,0.0
15,15,0,755666,0.8306762298026423,0.05299658889770508,0.0
16,16,0,803036,0.8237501552959127,0.05243348903656006,0.0
17,17,0,850023,0.8156033852907616,0.0521342267036438,0.0
18,18,0,897188,0.8097310699815825,0.0516145281791687,0.0
19,19,0,944480,0.8047823413150517,0.05138211507797241,0.0
20,20,0,991385,0.7983721768058191,0.05096110696792602,0.0
21,21,0,1038506,0.7934715425170312,0.05069579524993897,0.0
22,22,0,1085794,0.7875728696350037,0.050193217086791996,0.0
23,23,0,1133089,0.7833585570177694,0.05012730560302734,0.0
24,24,0,1180366,0.7792755621155416,0.04983980379104614,0.0
25,25,0,1227286,0.7734394921796528,0.049395874786376956,0.0
26,26,0,1274407,0.769351123824833,0.04920830421447754,0.0
27,27,0,1321223,0.7655073470018041,0.04906106586456299,0.0
28,28,0,1368503,0.7622056596391783,0.04878061761856079,0.0
29,29,0,1415489,0.7578954913719432,0.04826995391845703,0.0
30,30,0,1462404,0.7543763424467853,0.04819133825302124,0.0
31,31,0,1509412,0.7510633650492495,0.04781201686859131,0.0
32,32,0,1556458,0.7483518267945042,0.04789403705596924,0.0
33,33,0,1603383,0.7447784338879773,0.04758839540481567,0.0
34,34,0,1650405,0.7412679978008345,0.04721205253601074,0.0
35,35,0,1697475,0.738346814287929,0.0471476372718811,0.0
36,36,0,1744254,0.7349370384779502,0.04703705492019653,0.0
37,37,0,1791359,0.73237400859829,0.04681939506530762,0.0
38,38,0,1838320,0.728744589202986,0.04666413841247559,0.0
39,39,0,1885264,0.725536372365914,0.04642402009963989,0.0
40,40,0,1932119,0.7231586339670842,0.046045006275177,0.0
41,41,0,1978739,0.719825082289891,0.046259068393707276,0.0
42,42,0,2025539,0.717040245809893,0.04575141372680664,0.0
43,43,0,2072740,0.7132114926426429,0.045540722274780274,0.0
44,44,0,2119823,0.7115269581398626,0.045563204097747806,0.0
45,45,0,2166865,0.7073923228528556,0.0451679274559021,0.0
46,46,0,2214027,0.705244370567517,0.044951476383209225,0.0
47,47,0,2260857,0.7014976850175482,0.04483083505630493,0.0
48,48,0,2307539,0.6994670526249203,0.04466050891876221,0.0
49,49,0,2354169,0.69641738824957,0.044457767295837405,0.0
50,50,0,2400948,0.6938433715208309,0.0442804084777832,0.0
51,51,0,2447575,0.6912916797821916,0.044238214015960696,0.0
52,52,0,2494405,0.688220261236814,0.04391083526611328,0.0
53,53,0,2541244,0.6862509580343727,0.0438355396270752,0.0
54,54,0,2589817,0.6842638069954444,0.043772445583343506,0.0
55,55,0,2637681,0.682044644172736,0.0434518385887146,0.0
56,56,0,2685018,0.6795536818232123,0.04353245973587036,0.0
57,57,0,2734350,0.6768772976370309,0.04342062759399414,0.0
58,58,0,2784039,0.6746687027882403,0.04333607006072998,0.0
59,59,0,2834972,0.6725889605096006,0.04300693531036377,0.0
60,60,0,2885129,0.6705075082347149,0.04295166397094727,0.0
61,61,0,2934801,0.6683010687743585,0.04283439950942993,0.0
62,62,0,2984417,0.6666075105038215,0.04248408489227295,0.0
63,63,0,3033914,0.6642332762245118,0.042591824626922604,0.0
64,64,0,3085298,0.6621203835554949,0.04243927888870239,0.0
65,65,0,3134935,0.660357171390939,0.04225961418151856,0.0
66,66,0,3184061,0.6589746168983264,0.04227236766815186,0.0
67,67,0,3236162,0.6562955887533548,0.041871171379089356,0.0
68,68,0,3286442,0.654696651331083,0.041671668243408205,0.0
69,69,0,3335378,0.653331129335043,0.04185626010894775,0.0
70,70,0,3384339,0.6511014907613514,0.041530568981170655,0.0
71,71,0,3433105,0.649583987715676,0.04187235860824585,0.0
72,72,0,3483831,0.647793338758739,0.04149363393783569,0.0
73,73,0,3533166,0.6459990709316074,0.04137396697998047,0.0
74,74,0,3583530,0.6448576263790056,0.0414533483505249,0.0
75,75,0,3632951,0.6436414936865409,0.04129999647140503,0.0
76,76,0,3681856,0.6417512640239685,0.041156267738342286,0.0
77,77,0,3731768,0.6405155194087291,0.041017032814025876,0.0
78,78,0,3781857,0.6392321686341068,0.040906217861175535,0.0
79,79,0,3831134,0.6380016753288704,0.040890176391601564,0.0
80,80,0,3881629,0.6361950769668488,0.040744731616973874,0.0
81,81,0,3932904,0.6346734748111935,0.04072586307525635,0.0
82,82,0,3981132,0.6341552002223458,0.04052993974685669,0.0
83,83,0,4029301,0.6323504650921333,0.040386095237731935,0.0
84,84,0,4078503,0.6315851239707526,0.040546937465667725,0.0
85,85,0,4127860,0.6299552150129333,0.040164521980285646,0.0
86,86,0,4176483,0.6287200077781527,0.04044594383239746,0.0
87,87,0,4227048,0.6277664329592637,0.04017681303024292,0.0
88,88,0,4275244,0.626533122395906,0.04028493347167969,0.0
89,89,0,4322681,0.625689866387938,0.040021360683441164,0.0
90,90,0,4369893,0.624534398200005,0.040035072231292726,0.0
91,91,0,4417009,0.6230627285448584,0.039803417015075684,0.0
92,92,0,4463861,0.6219553293909613,0.03982826461791992,0.0
93,93,0,4510952,0.6210455873350459,0.03978926887512207,0.0
94,94,0,4558016,0.6198301201495598,0.03984335498809814,0.0
95,95,0,4604870,0.6193387089517173,0.03960360126495361,0.0
96,96,0,4651574,0.6175589129680724,0.03967064781188965,0.0
97,97,0,4698473,0.6174424939502882,0.039709907817840576,0.0
98,98,0,4745352,0.6162950140754069,0.03953512868881225,0.0
99,99,0,4792421,0.6149406375612799,0.03939635105133057,0.0
