,epoch,batch,time_stamp,train_loss,val_loss,val_accuracy
0,0,0,46571,1.1582598599392597,0.06925093536376953,0.0
1,1,0,93054,1.0589748740665557,0.06623840026855468,0.0
2,2,0,139597,1.0253389441356884,0.06476793527603149,0.0
3,3,0,185976,1.0054908664677087,0.06352176313400268,0.0
4,4,0,232301,0.9889608305974269,0.06260271921157837,0.0
5,5,0,278612,0.9739933223940256,0.061597555923461916,0.0
6,6,0,325056,0.9570334987846885,0.06049640827178955,0.0
7,7,0,371490,0.9425662105947029,0.05969572658538819,0.0
8,8,0,417787,0.9280173875919477,0.058882428359985355,0.0
9,9,0,464095,0.914851730029414,0.05804339990615845,0.0
10,10,0,510580,0.9013822800296498,0.057109606838226315,0.0
11,11,0,557073,0.8885262595621619,0.056161507415771486,0.0
12,12,0,603375,0.8757354323788891,0.05544431705474853,0.0
13,13,0,649649,0.8639166247187637,0.054867230796813965,0.0
14,14,0,696153,0.8532403157217296,0.05420264015197754,0.0
15,15,0,742455,0.8440269373767958,0.053735034561157226,0.0
16,16,0,789144,0.8355068918757551,0.05308116064071655,0.0
17,17,0,835558,0.8274919922192265,0.05271663427352905,0.0
18,18,0,882094,0.8199562113585435,0.052316543197631835,0.0
19,19,0,928655,0.8147554115986261,0.051737607383728026,0.0
20,20,0,975115,0.8079482491795472,0.0514705659866333,0.0
21,21,0,1021536,0.802744246725961,0.05109893341064453,0.0
22,22,0,1068322,0.797174191263717,0.05067715787887573,0.0
23,23,0,1114701,0.7919426268245292,0.05044479846954346,0.0
24,24,0,1161278,0.7874385246376353,0.05010922136306763,0.0
25,25,0,1207678,0.7831634224399807,0.049971474075317386,0.0
26,26,0,1254057,0.7794130309594898,0.049578956890106204,0.0
27,27,0,1300269,0.7745429050969327,0.049483366870880126,0.0
28,28,0,1346862,0.7713336583197586,0.04927429189682007,0.0
29,29,0,1393343,0.7675568650322636,0.048983879280090334,0.0
30,30,0,1439683,0.7645925240019175,0.04877176704406738,0.0
31,31,0,1486260,0.7608116619934248,0.0487064341545105,0.0
32,32,0,1532834,0.7584661339211651,0.048368495273590086,0.0
33,33,0,1579145,0.7549630903352903,0.04821689710617066,0.0
34,34,0,1625417,0.7520796466530777,0.0481318320274353,0.0
35,35,0,1672096,0.7490875801936848,0.04770090436935425,0.0
36,36,0,1718552,0.746595699604102,0.04764191017150879,0.0
37,37,0,1764904,0.7439824498779192,0.047461210727691654,0.0
38,38,0,1811145,0.7415621957675679,0.04748727312088013,0.0
39,39,0,1857661,0.7392347560623499,0.047338798427581784,0.0
40,40,0,1904293,0.7369082303732399,0.04708181524276733,0.0
41,41,0,1950637,0.7344493632476161,0.04685627212524414,0.0
42,42,0,1997087,0.7322407511510248,0.04668993339538574,0.0
43,43,0,2043738,0.7301747314338609,0.0465483624458313,0.0
44,44,0,2089981,0.7282206480662654,0.04669706239700317,0.0
45,45,0,2136493,0.7255712588002362,0.04641888828277588,0.0
46,46,0,2183099,0.7238724877045849,0.04629515714645386,0.0
47,47,0,2229503,0.7224013107264136,0.046086202430725094,0.0
48,48,0,2275942,0.7203848343195878,0.046084587574005124,0.0
49,49,0,2322167,0.7183443742004905,0.04602185487747192,0.0
50,50,0,2368580,0.7161492517613989,0.045741479301452635,0.0
51,51,0,2415018,0.7149087268067157,0.045808383750915525,0.0
52,52,0,2461285,0.712844012173142,0.04559221715927124,0.0
53,53,0,2507723,0.7114460133896099,0.04541731424331665,0.0
