,epoch,batch,time_stamp,train_loss,val_loss,val_accuracy,resqu_weightnorm_over_biasnorm
0,0,0,61116,1.3753473466352983,1.1869793090820313,0.5942,0
1,1,0,122274,1.1059233705000444,1.0336176177978516,0.6864,0
2,2,0,183260,0.9922453704833984,0.9478710990905762,0.7458,0
3,3,0,244437,0.9219359605268999,0.8963861234664917,0.7682,0
4,4,0,305650,0.8782649694269353,0.8750536066055298,0.7872,0
5,5,0,366829,0.8496968121615324,0.8470067308425904,0.803,0
6,6,0,428231,0.8236126912897284,0.820124905204773,0.8136,0
7,7,0,489372,0.8068003361095082,0.82001676197052,0.8184,0
8,8,0,550195,0.7885133886857466,0.7912751651763916,0.827,0
9,9,0,611363,0.7734628652399237,0.7758121467590332,0.8454,0
10,10,0,672542,0.7630640344793146,0.7719567043304444,0.8484,0
11,11,0,733718,0.7510575886119496,0.7607677775382996,0.8462,0
12,12,0,795079,0.740854278980602,0.7554036435127258,0.8512,0
13,13,0,856267,0.7324344691883434,0.7530301895141601,0.852,0
14,14,0,917280,0.7211566298744895,0.751710048007965,0.8552,0
15,15,0,978497,0.7158160643144087,0.746672605895996,0.8586,0
16,16,0,1039632,0.7081524733109907,0.73973169631958,0.8546,0
17,17,0,1100833,0.6996512888128107,0.722345574760437,0.8676,0
18,18,0,1161999,0.6934897706465287,0.7326313743591308,0.8626,0
19,19,0,1222986,0.6890646800648083,0.7350156813621521,0.8638,0
20,20,0,1284181,0.6819229263999246,0.7284040403366089,0.8644,0
21,21,0,1345346,0.6781313699202104,0.7155517826080322,0.875,0
22,22,0,1406738,0.6734274823275479,0.716850235748291,0.8724,0
23,23,0,1467899,0.6666786779230292,0.7276167122840881,0.865,0
24,24,0,1529119,0.6664156531594017,0.7128850977897644,0.8746,0
25,25,0,1590280,0.6621747890819203,0.710126363658905,0.8792,0
26,26,0,1651645,0.6591846364107999,0.7107329837799072,0.8744,0
27,27,0,1713071,0.6538946922995827,0.7041875898361206,0.8776,0
28,28,0,1774262,0.651245033680309,0.7060530501365662,0.8766,0
29,29,0,1835400,0.6468535164572976,0.7005145587921142,0.8856,0
30,30,0,1896590,0.6438437000621449,0.7040415870666504,0.8758,0
31,31,0,1958006,0.640892594354803,0.7032900486946106,0.879,0
32,32,0,2019210,0.639199936467951,0.6964123754501342,0.8862,0
33,33,0,2080529,0.6353059915715998,0.7001784162521363,0.879,0
34,34,0,2141872,0.6333833052201705,0.6950558922767639,0.8874,0
35,35,0,2200213,0.6312737421209162,0.709889065170288,0.8798,0
36,36,0,2261665,0.62950738511519,0.6877846740722656,0.8878,0
37,37,0,2322923,0.6253323401017622,0.693012064743042,0.8862,0
38,38,0,2385098,0.623985263338956,0.687643768119812,0.8906,0
39,39,0,2449029,0.6211347274780273,0.7057215156555176,0.8826,0
40,40,0,2512032,0.6205814405267889,0.6891778887748718,0.893,0
41,41,0,2575629,0.6178848780545322,0.6867798629760742,0.8872,0
42,42,0,2637571,0.6171676172429865,0.6909539960861206,0.885,0
43,43,0,2699531,0.6148259504838424,0.6985351770401002,0.8822,0
44,44,0,2763044,0.6136816922274503,0.6829029216766357,0.892,0
45,45,0,2828527,0.6135273735046387,0.6909395642280579,0.8852,0
46,46,0,2891327,0.6100524181019176,0.6879770825386048,0.8908,0
47,47,0,2952858,0.6089868738347833,0.6847178119659424,0.8932,0
48,48,0,3014100,0.606179377746582,0.6880485740661622,0.887,0
49,49,0,3075846,0.6045238089821555,0.6854164035797119,0.884,0
50,50,0,3139453,0.6053671791770241,0.6955363493919372,0.8858,0
51,51,0,3202954,0.6020578364979137,0.6770439310073852,0.894,0
52,52,0,3266414,0.6022370599226519,0.6910554900169372,0.8896,0
53,53,0,3327949,0.6004942096363415,0.6824773960113525,0.8902,0
54,54,0,3390416,0.5985004894603383,0.6952683128356933,0.8824,0
55,55,0,3452322,0.5958228909579191,0.6736487791061402,0.893,0
56,56,0,3514114,0.5968196076826616,0.6823317436218261,0.8896,0
57,57,0,3575861,0.5944771856134589,0.6770769262313843,0.8914,0
58,58,0,3638087,0.5937904970342462,0.6804406663894653,0.8934,0
59,59,0,3700758,0.5937214375582608,0.675247500705719,0.8936,0
60,60,0,3764507,0.5904600929953835,0.6868097875595093,0.885,0
61,61,0,3827853,0.5907324014837092,0.6837511260986329,0.893,0
62,62,0,3892268,0.5877449310302735,0.6828987468719483,0.888,0
63,63,0,3955016,0.5894157399264249,0.6904707425117492,0.8866,0
64,64,0,4017645,0.5863279499400745,0.6771694011688233,0.8914,0
65,65,0,4080190,0.5854645259510387,0.6781617090225219,0.8922,0
66,66,0,4142142,0.5848014171947132,0.685133196258545,0.8892,0
67,67,0,4203505,0.5854825955477628,0.6810358714103699,0.891,0
68,68,0,4264731,0.5832815043362705,0.6743025856018067,0.8948,0
69,69,0,4325920,0.5803028015136719,0.6796751543045044,0.893,0
70,70,0,4387060,0.5804198609092018,0.6811877220153809,0.8876,0
71,71,0,4448474,0.5824126804698597,0.6826298839569092,0.8948,0
72,72,0,4511023,0.5810333750638095,0.6772993416786194,0.8928,0
73,73,0,4572598,0.5786274003462358,0.6819317301750183,0.8896,0
74,74,0,4634618,0.5806504459727894,0.6838855504989624,0.8916,0
75,75,0,4696182,0.5786845495744185,0.6822576440811158,0.8914,0
76,76,0,4757775,0.5777518143393776,0.6669017902374268,0.8986,0
77,77,0,4819751,0.5744245142156428,0.6725264290809632,0.8948,0
78,78,0,4881575,0.5771383851484819,0.6711313266754151,0.8982,0
79,79,0,4943680,0.5751173368974165,0.6707648860931397,0.8964,0
80,80,0,5004700,0.5725986276799983,0.6673352732658386,0.8962,0
81,81,0,5065694,0.5765383249456232,0.6728454608917236,0.895,0
82,82,0,5126844,0.5739196091391824,0.6887150535583496,0.8922,0
83,83,0,5188038,0.5726244196111505,0.6735842845916749,0.8974,0
84,84,0,5249820,0.5716628339594061,0.6756996539115906,0.896,0
85,85,0,5311046,0.5714810359608044,0.6748393419265747,0.8956,0
86,86,0,5372407,0.5709665167375044,0.676619721031189,0.8944,0
87,87,0,5433731,0.5708915703513405,0.6663068508148193,0.903,0
88,88,0,5494982,0.5686909620111639,0.6835210371017456,0.8904,0
89,89,0,5556358,0.5686039061112838,0.6792703657150269,0.8966,0
90,90,0,5617328,0.5675756334478205,0.6793010505676269,0.8912,0
91,91,0,5678504,0.566603109741211,0.6695067594528198,0.898,0
92,92,0,5739716,0.5675888845963911,0.6743682416915894,0.8972,0
93,93,0,5801138,0.5667624897349964,0.6838576234817505,0.8898,0
94,94,0,5862406,0.5658881387190385,0.6778558895111084,0.8928,0
95,95,0,5923806,0.5666872242320667,0.6627546134948731,0.9006,0
96,96,0,5985200,0.5652977690263228,0.6794849113464355,0.8942,0
97,97,0,6046210,0.5634638154463335,0.6811221863746643,0.895,0
98,98,0,6107409,0.5637985131697221,0.6685404572486877,0.902,0
99,99,0,6168936,0.5665143027565696,0.6728429250717163,0.899,0
100,100,0,6230134,0.5624456420898437,0.6709475673675537,0.8968,0
101,101,0,6291123,0.560988054448908,0.671119013595581,0.8934,0
102,102,0,6352315,0.5626798152576793,0.6773631514549255,0.8926,0
103,103,0,6413631,0.5619420139659534,0.6772801797866821,0.8986,0
104,104,0,6474858,0.5617665313720703,0.6788160396575927,0.893,0
105,105,0,6536070,0.5608800105701793,0.675697552394867,0.8934,0
106,106,0,6597232,0.5608417750271883,0.6716986825942993,0.8984,0
107,107,0,6658613,0.5616733240300958,0.6703598859786988,0.8976,0
108,108,0,6719788,0.5596589352694424,0.6714264170646668,0.898,0
109,109,0,6780831,0.5598431858409535,0.6692525249481202,0.8998,0
110,110,0,6842140,0.5589841633189808,0.6695815093994141,0.8994,0
111,111,0,6903175,0.5586318154074928,0.6624326465606689,0.8984,0
112,112,0,6964110,0.5580073063937101,0.6636798295974732,0.9014,0
113,113,0,7025354,0.5586037236993963,0.6671075562477112,0.9016,0
114,114,0,7086510,0.5578203521728515,0.6630527729034423,0.9046,0
115,115,0,7147750,0.5604376856023615,0.6730256977081299,0.8958,0
116,116,0,7208878,0.55717433534102,0.6712714273452759,0.8966,0
117,117,0,7270027,0.55787186237682,0.6685401617050171,0.8978,0
118,118,0,7331225,0.5561436765497381,0.6794696105957031,0.894,0
119,119,0,7392292,0.5552211501381614,0.6682790349006653,0.8994,0
120,120,0,7453609,0.5559770622253418,0.668677786064148,0.8988,0
121,121,0,7514751,0.5556256280378862,0.6738668544769287,0.8938,0
122,122,0,7575521,0.5534970822420987,0.6700234064102173,0.8996,0
123,123,0,7636725,0.5531710017811168,0.6662816761016845,0.9008,0
124,124,0,7697505,0.5552749628240412,0.6747796922683715,0.8962,0
125,125,0,7758457,0.553979186110063,0.6671553674697877,0.8954,0
126,126,0,7819259,0.5538539494601163,0.6686793592453003,0.8998,0
127,127,0,7880045,0.5538378499811346,0.6739370193481445,0.8964,0
128,128,0,7941079,0.5541416754982689,0.6548653540611267,0.9048,0
129,129,0,8001855,0.5534686484596946,0.6710331838607788,0.8952,0
130,130,0,8062570,0.5528317794799805,0.6619011026382446,0.8972,0
131,131,0,8123594,0.5539484528975053,0.6760215997695923,0.8968,0
132,132,0,8184773,0.5526783149025657,0.671985897064209,0.8994,0
133,133,0,8245752,0.5523720804387873,0.6739914754867554,0.8992,0
134,134,0,8306693,0.5512372305436568,0.674427608680725,0.891,0
135,135,0,8367498,0.5507241738059304,0.6613831344604493,0.9052,0
136,136,0,8428496,0.5511478001681241,0.6766040307998658,0.8938,0
137,137,0,8489646,0.5487135181080212,0.6705266545295715,0.899,0
138,138,0,8550266,0.5508050311001864,0.6743778718948364,0.9008,0
139,139,0,8611228,0.5497715520685369,0.6730887910842895,0.8994,0
140,140,0,8672050,0.5515326767661355,0.6710145148277282,0.8946,0
141,141,0,8733061,0.5501421645424582,0.668871457862854,0.8976,0
142,142,0,8793804,0.5508842469648881,0.6755538361549377,0.8896,0
143,143,0,8854981,0.5472873621160333,0.6677690408706665,0.9002,0
144,144,0,8915972,0.5486160969820889,0.6653219954490661,0.9006,0
145,145,0,8976906,0.5477543813532049,0.6697369455337524,0.898,0
146,146,0,9037903,0.5483041723771529,0.6722829049110413,0.8982,0
147,147,0,9098875,0.5492530842174184,0.6701596499443054,0.8996,0
148,148,0,9159671,0.5489406754927202,0.6754073041915893,0.8922,0
149,149,0,9220658,0.5479845889698375,0.6759103616714478,0.8968,0
150,150,0,9281498,0.5472308944008567,0.6685805854797363,0.9006,0
151,151,0,9342274,0.5460055537137118,0.6725742166519165,0.8962,0
152,152,0,9403185,0.5468688417608087,0.666997680568695,0.8972,0
153,153,0,9464026,0.5462908735101873,0.668987258720398,0.9028,0
154,154,0,9524984,0.5468310483065518,0.669101647567749,0.897,0
155,155,0,9585781,0.548273273676092,0.6651693427085876,0.9026,0
156,156,0,9646949,0.5461874923706055,0.670061065864563,0.8958,0
157,157,0,9707914,0.5461861914894798,0.6720668584823608,0.895,0
