,epoch,batch,time_stamp,train_loss,val_loss,val_accuracy,resqu_weightnorm_over_biasnorm
0,0,0,62338,1.3675723037719727,1.1654609882354736,0.616,0
1,1,0,123650,1.0711588029341264,0.9828753959655762,0.7236,0
2,2,0,184673,0.9484784642999823,0.9187357830047608,0.7614,0
3,3,0,246655,0.8895632234053178,0.8612706539154052,0.7914,0
4,4,0,308240,0.8488362061934037,0.8409350128173828,0.8024,0
5,5,0,369640,0.8223840961803089,0.8191207353591919,0.8226,0
6,6,0,431044,0.8004917372270064,0.8237568101882935,0.8156,0
7,7,0,492424,0.7852693063909357,0.7812985963821412,0.8376,0
8,8,0,553749,0.7682784559770064,0.773088747215271,0.8364,0
9,9,0,615744,0.7548354282725941,0.7680296728134155,0.8438,0
10,10,0,677136,0.7419752282576128,0.7615206035614014,0.85,0
11,11,0,738541,0.7342737777709961,0.7505541566848755,0.8524,0
12,12,0,799897,0.7255079004461115,0.7524146409988404,0.8562,0
13,13,0,861268,0.7191383442271839,0.7320529557228088,0.8628,0
14,14,0,923141,0.7075741308038885,0.7332861602783203,0.8614,0
15,15,0,985426,0.702852834111994,0.7279998441696167,0.8666,0
16,16,0,1046627,0.6978729254982688,0.7296165651321411,0.8656,0
17,17,0,1107796,0.69104128445712,0.7297022772789001,0.8654,0
18,18,0,1168989,0.6881116771351208,0.7162802445411682,0.8708,0
19,19,0,1230370,0.6815910584883257,0.7242691757202149,0.8678,0
20,20,0,1293587,0.6776229222384366,0.7158481916427613,0.8746,0
21,21,0,1358176,0.6706537535233931,0.7128084988594056,0.8758,0
22,22,0,1425915,0.6688311922940341,0.714142933177948,0.8706,0
23,23,0,1492109,0.6640088306773793,0.7113146301269532,0.8778,0
24,24,0,1557083,0.6630139365456321,0.7103240923881531,0.8738,0
25,25,0,1618249,0.6566541938088157,0.7067227230072022,0.8772,0
26,26,0,1679215,0.6539112383755771,0.714119637298584,0.871,0
27,27,0,1740248,0.652669364790483,0.7055984848022461,0.882,0
28,28,0,1801610,0.6481981664484198,0.6978330291748047,0.8824,0
29,29,0,1862780,0.6446763429121538,0.7070414164543152,0.8768,0
30,30,0,1923953,0.6438951323075728,0.7051706625938415,0.8766,0
31,31,0,1985150,0.6393120067943227,0.6977321816444397,0.8856,0
32,32,0,2046143,0.637239772865989,0.7050209766387939,0.8778,0
33,33,0,2107268,0.6356617752768776,0.6827611884117126,0.8936,0
34,34,0,2168500,0.6325969697432084,0.6947541153907776,0.8858,0
35,35,0,2229684,0.630643305830522,0.6877888065338135,0.8914,0
36,36,0,2290655,0.6270429107666016,0.6898830451965332,0.8858,0
37,37,0,2351833,0.6271639364069158,0.6894978731155396,0.8914,0
38,38,0,2413016,0.6245739363930443,0.6839701761245728,0.8936,0
39,39,0,2474034,0.6215210687810725,0.6882877088546753,0.888,0
40,40,0,2535225,0.620429221274636,0.6879287043571473,0.8918,0
41,41,0,2596384,0.6192896292946556,0.6835424077987671,0.8904,0
42,42,0,2657375,0.6156987498196689,0.6906662761688233,0.8888,0
43,43,0,2718135,0.6143834944291549,0.6777453595161438,0.8952,0
44,44,0,2779150,0.6137524580522017,0.6836063222885131,0.8932,0
45,45,0,2840266,0.6099861368352717,0.6770884061813355,0.8962,0
46,46,0,2901269,0.6107046268809926,0.6936957085609436,0.8856,0
47,47,0,2962462,0.6088977085460316,0.6822016328811645,0.8902,0
48,48,0,3023442,0.6059263749556107,0.6845141426086426,0.89,0
49,49,0,3084622,0.6059926393682307,0.6869420495033264,0.8908,0
50,50,0,3145855,0.6033867148659446,0.676068984413147,0.896,0
51,51,0,3206818,0.6027842622236772,0.679161481666565,0.8922,0
52,52,0,3267764,0.6006702020124955,0.6852851057052612,0.8896,0
53,53,0,3329165,0.5991404183127663,0.6794996081352234,0.8942,0
54,54,0,3390143,0.5989826241926713,0.676768782043457,0.8952,0
55,55,0,3451153,0.5982450701626865,0.6735831509590149,0.8944,0
56,56,0,3512148,0.5969213763150302,0.6692036722183228,0.899,0
57,57,0,3573076,0.5955818869850852,0.6709926137924195,0.9016,0
58,58,0,3634274,0.5937911026000977,0.6792207324028016,0.8974,0
59,59,0,3695266,0.594146624547785,0.6788925586700439,0.8958,0
60,60,0,3756450,0.5924644080422141,0.6761232326507568,0.894,0
61,61,0,3817419,0.5913801406860352,0.6653033430099488,0.9004,0
62,62,0,3878429,0.5908639101895419,0.6762654825210571,0.8916,0
63,63,0,3940588,0.5884251733259721,0.6834613435745239,0.895,0
64,64,0,4006837,0.587070121348988,0.6766733350753784,0.8996,0
65,65,0,4069546,0.5868909722068093,0.6671821555137635,0.8976,0
66,66,0,4130715,0.5884184297041459,0.6745456102371216,0.8946,0
67,67,0,4191753,0.5851896665399725,0.6679121681213379,0.8974,0
68,68,0,4254798,0.5864160999644886,0.6760257085800171,0.8954,0
69,69,0,4317654,0.5839107485684482,0.6748642625808716,0.8944,0
70,70,0,4378454,0.5842351362748579,0.6803460685729981,0.8958,0
71,71,0,4439844,0.5805458935130726,0.6764974785804748,0.8952,0
72,72,0,4500643,0.5823658749667081,0.6658161705017089,0.8998,0
73,73,0,4561818,0.5829245932145553,0.6825166381835938,0.8956,0
74,74,0,4622953,0.5817422844626686,0.6650799701690674,0.9012,0
75,75,0,4683957,0.5784236504294655,0.6802363502502441,0.8956,0
76,76,0,4744569,0.5795236409274015,0.6816995080947876,0.8904,0
77,77,0,4805556,0.5805872733376243,0.6607267993927002,0.9018,0
78,78,0,4866716,0.5791632917924361,0.6897565937995911,0.8882,0
79,79,0,4928330,0.5762439772865989,0.6679668313980103,0.898,0
80,80,0,4991518,0.575110862385143,0.6729512228012084,0.8952,0
81,81,0,5053880,0.5761012509432706,0.6857476438522339,0.8876,0
82,82,0,5116454,0.5748888146140358,0.6687161187171936,0.8972,0
83,83,0,5179063,0.5746561100352894,0.6751758373260498,0.895,0
84,84,0,5241853,0.5716193618774414,0.6648001394271851,0.903,0
85,85,0,5304678,0.5746444992065429,0.6765937048912049,0.8984,0
86,86,0,5367591,0.5725159299677068,0.6760092215538025,0.895,0
87,87,0,5430369,0.5713512035023083,0.6756732208251953,0.894,0
88,88,0,5492762,0.5693153644908558,0.6787774573326111,0.891,0
89,89,0,5555145,0.5715429605657404,0.6706600744247436,0.8996,0
90,90,0,5617504,0.5723943919095126,0.6605229488372802,0.902,0
91,91,0,5680101,0.5684295888727362,0.6654115730285645,0.9038,0
92,92,0,5742677,0.5685584541320801,0.6726875202178955,0.895,0
93,93,0,5805071,0.5677640197753906,0.6734089671134948,0.8982,0
94,94,0,5867640,0.5670563147804953,0.6735974000930787,0.8924,0
95,95,0,5930533,0.568231862709739,0.6731051964759827,0.8996,0
96,96,0,5993214,0.5660342310818759,0.6672516027450561,0.8976,0
97,97,0,6055797,0.5653004397305575,0.6662387969017028,0.9026,0
98,98,0,6118570,0.5661105718439275,0.6783756547927856,0.8966,0
99,99,0,6181356,0.5643087875366211,0.6743355349540711,0.8958,0
100,100,0,6244150,0.5665628546281294,0.6683320653915406,0.8956,0
101,101,0,6306904,0.5642023790532893,0.6629077192306518,0.8994,0
102,102,0,6369696,0.5639823518232866,0.6661048667907715,0.901,0
103,103,0,6433887,0.5632535032792525,0.668116881942749,0.9024,0
104,104,0,6497105,0.5597425874189897,0.6690887405395508,0.897,0
105,105,0,6559850,0.5619532806396484,0.6706319734573364,0.899,0
106,106,0,6622634,0.5635479316711426,0.6674657108306885,0.8988,0
107,107,0,6685228,0.5618584070379083,0.6737169384002686,0.8998,0
108,108,0,6748037,0.5617061818903143,0.6652092142105103,0.9008,0
109,109,0,6812876,0.5581232784618031,0.6725557233810425,0.9016,0
110,110,0,6875190,0.5614850282148881,0.6747426319122315,0.8942,0
111,111,0,6939123,0.5598371838656339,0.6708106950759888,0.8976,0
112,112,0,7004516,0.5600749604658647,0.682042578792572,0.8936,0
113,113,0,7068343,0.5596169521678578,0.6681722207069397,0.901,0
114,114,0,7131091,0.5599683644381437,0.6697735513687134,0.8992,0
115,115,0,7194072,0.5602801262595437,0.6623615231513977,0.9014,0
116,116,0,7257296,0.5587258848016913,0.6742992013931275,0.896,0
117,117,0,7321017,0.5562575999866832,0.6729077657699585,0.8936,0
118,118,0,7384600,0.5571519595753063,0.6776071622848511,0.8938,0
119,119,0,7447386,0.556268279058283,0.6741408277511597,0.8986,0
120,120,0,7509780,0.5569283041520552,0.6668481424331665,0.896,0
121,121,0,7572370,0.556146129954945,0.6731722804069519,0.8964,0
122,122,0,7635377,0.5580593759710138,0.6661653402328491,0.8998,0
123,123,0,7698318,0.5569341002030807,0.6637521512031556,0.9004,0
124,124,0,7760913,0.5560274917602539,0.6668726305007935,0.9004,0
125,125,0,7823457,0.5581050468444824,0.6663431787490844,0.899,0
126,126,0,7886058,0.5542241995377974,0.6662653102874756,0.8996,0
127,127,0,7948453,0.5517721857244318,0.668435628414154,0.9016,0
128,128,0,8011208,0.5551411116166548,0.6731591903686523,0.8956,0
129,129,0,8074720,0.5545343645962801,0.6698872224807739,0.9002,0
130,130,0,8139325,0.5533826932040128,0.6654115613937378,0.8986,0
131,131,0,8202083,0.5516060976895419,0.6698117385864257,0.9004,0
132,132,0,8264139,0.5535774383544921,0.6676744533538819,0.9028,0
133,133,0,8328791,0.5541369284196334,0.681464766216278,0.8904,0
134,134,0,8392738,0.5520477036909623,0.6699330743789673,0.899,0
135,135,0,8456892,0.5523000155362215,0.6622486793518066,0.9058,0
136,136,0,8522504,0.5506665693803267,0.6595438461303711,0.906,0
137,137,0,8587020,0.5503008910439231,0.665893696975708,0.9006,0
138,138,0,8650840,0.5520445547624068,0.6695163785934448,0.898,0
139,139,0,8714770,0.5532603443492543,0.6724225542068482,0.8954,0
140,140,0,8778796,0.5504795021057128,0.6737181024551392,0.895,0
141,141,0,8842389,0.5508762449784712,0.6614786706924438,0.905,0
142,142,0,8906140,0.5526438899647106,0.6706431623458863,0.8988,0
143,143,0,8967331,0.5491446233575994,0.6615097953796387,0.904,0
144,144,0,9028699,0.5519394570090554,0.6668081753730773,0.902,0
145,145,0,9089677,0.5491755624944513,0.6664598801612854,0.9034,0
146,146,0,9150669,0.550714507779208,0.674454979133606,0.9,0
147,147,0,9211877,0.5515096247586337,0.6636398208618164,0.9016,0
148,148,0,9272822,0.5483062983426181,0.6629909510612488,0.9062,0
149,149,0,9333643,0.5485970929926092,0.6576940851211548,0.9074,0
150,150,0,9394630,0.5471827529907226,0.6692090934753417,0.897,0
151,151,0,9455412,0.5498250790682706,0.6653939979553223,0.9018,0
152,152,0,9516209,0.548594480341131,0.6684555841445923,0.9006,0
153,153,0,9576757,0.5474251073663885,0.660329568862915,0.9032,0
154,154,0,9637549,0.5478478171608665,0.6707463232040405,0.8992,0
155,155,0,9698348,0.5466195492137562,0.6672117895126343,0.901,0
156,156,0,9759300,0.5480699376886541,0.6635869529724121,0.9042,0
157,157,0,9819910,0.546863445073908,0.6689355400085449,0.899,0
158,158,0,9880653,0.549205431435325,0.6647863134384155,0.9028,0
159,159,0,9941477,0.5451667610168457,0.6599450480461121,0.904,0
160,160,0,10002057,0.546805951205167,0.6598446126937866,0.9054,0
161,161,0,10062780,0.5462197712984952,0.654575693321228,0.9068,0
162,162,0,10123621,0.5450095436789772,0.6718686173439026,0.9002,0
163,163,0,10184181,0.5467480237093839,0.660773553276062,0.9014,0
164,164,0,10244948,0.5455651972683994,0.6574160552978515,0.9076,0
165,165,0,10305734,0.5445670687588778,0.6727962822914123,0.8988,0
166,166,0,10366487,0.5434365378639915,0.6559901741027832,0.908,0
167,167,0,10427114,0.5451202429337935,0.6608437994003296,0.9056,0
168,168,0,10488684,0.5466627897089178,0.6726690253257751,0.9002,0
169,169,0,10549467,0.5445224497014826,0.6561860949516296,0.9078,0
170,170,0,10610238,0.5436439927534623,0.6657372492790222,0.9018,0
171,171,0,10670850,0.5458111253218217,0.6638523818016052,0.9026,0
172,172,0,10731793,0.543543119950728,0.6633698526382447,0.901,0
173,173,0,10795556,0.5438238723754882,0.6649666873931884,0.9054,0
174,174,0,10859446,0.5427785279707475,0.6707772443771363,0.8998,0
175,175,0,10922369,0.5432069110523571,0.6680935525894165,0.901,0
176,176,0,10983140,0.5436260407881304,0.6668698850631714,0.9012,0
177,177,0,11045555,0.544458759654652,0.6698542321205139,0.8972,0
178,178,0,11110758,0.5441309723593972,0.6616154059410095,0.9042,0
179,179,0,11174825,0.5413778462496671,0.658580256652832,0.9072,0
180,180,0,11239996,0.5413943554964933,0.669426230430603,0.9002,0
181,181,0,11303023,0.542352082269842,0.6686478410720825,0.8972,0
182,182,0,11370675,0.5426499592867765,0.6686519229888916,0.9004,0
183,183,0,11434396,0.5429460142655806,0.6641269772529602,0.8996,0
184,184,0,11497055,0.5415305012096058,0.6720649904251098,0.8982,0
185,185,0,11560041,0.5409917901472612,0.6568827703475952,0.9068,0
186,186,0,11622578,0.5410832353765315,0.6612230651855469,0.9044,0
187,187,0,11685972,0.5422650614651767,0.6670644366264343,0.8998,0
188,188,0,11749344,0.541031499342485,0.6642550573348999,0.9024,0
189,189,0,11811738,0.5420896503795277,0.6670705879211426,0.8998,0
190,190,0,11874727,0.5398734149586071,0.6598581548690796,0.9028,0
191,191,0,11937680,0.5399401753512296,0.6655726837158203,0.9014,0
192,192,0,12002852,0.5419627811778676,0.6640657108306884,0.9042,0
193,193,0,12067693,0.5416247646678578,0.6635503816604614,0.9028,0
194,194,0,12131660,0.5402550015536222,0.6532427090644837,0.902,0
195,195,0,12194200,0.539094659909335,0.6563585819244385,0.9048,0
196,196,0,12260203,0.5396179529363458,0.6675752233505249,0.9006,0
197,197,0,12324163,0.5414429618141868,0.6745647256851196,0.8982,0
198,198,0,12387264,0.5410509967457164,0.6637323074340821,0.9038,0
199,199,0,12450209,0.5393597644459117,0.6644216934204101,0.9032,0
