,epoch,batch,time_stamp,train_loss,val_loss,val_accuracy,resqu_weightnorm_over_biasnorm
177,177,0,11364664,0.5459640948902477,0.6562123985290528,0.9102,0
178,178,0,11424813,0.5453904006264426,0.6647801100730896,0.8994,0
179,179,0,11485047,0.5421962339227849,0.6744416246414184,0.8956,0
180,180,0,11545073,0.5443092051419345,0.6575507607460022,0.907,0
181,181,0,11605218,0.5437805613431064,0.6702625137329101,0.898,0
182,182,0,11665007,0.5419502199346369,0.6616632333755493,0.906,0
183,183,0,11725178,0.5440348811756481,0.6716358571052551,0.9004,0
184,184,0,11785570,0.5421976218483665,0.6721006224632263,0.8974,0
185,185,0,11845730,0.5427773728804155,0.664833928489685,0.9016,0
186,186,0,11905883,0.542463901311701,0.6621183057785034,0.9014,0
187,187,0,11966085,0.5448892979015003,0.6735123114585877,0.8986,0
188,188,0,12026265,0.5414714672435413,0.6718348707199097,0.904,0
189,189,0,12086469,0.5417057189941407,0.6554529247283936,0.9054,0
190,190,0,12146497,0.5409028064380993,0.670434866142273,0.9,0
191,191,0,12206813,0.5431656700134277,0.6625828969955444,0.9072,0
192,192,0,12266618,0.5436583139592951,0.6692521823883056,0.904,0
193,193,0,12326585,0.543148872791637,0.6640667158126831,0.8998,0
194,194,0,12386761,0.5432293832952326,0.6675354879379273,0.8976,0
195,195,0,12446947,0.5403341596429998,0.6684425093650818,0.896,0
196,196,0,12507182,0.5424143900090997,0.6724112098693847,0.8966,0
197,197,0,12567330,0.5420375835765492,0.6687638341903687,0.9004,0
198,198,0,12627318,0.5435116094415838,0.6788806485176087,0.897,0
199,199,0,12687282,0.5421626718694513,0.6663734593391418,0.8992,0
