,epoch,batch,time_stamp,train_loss,val_loss,val_accuracy,resqu_weightnorm,resqu_biasnorm
0,0,0,20593,24.47332599690755,17.503456372070314,0.0,0.6130165457725525,0.2671051323413849
1,1,0,40942,15.8634795308431,15.60460877685547,0.0,0.7255701422691345,0.334756463766098
2,2,0,61320,15.006706040445964,15.284836291503906,0.0,0.8167222142219543,0.3871406018733978
3,3,0,82021,14.484599768066406,15.039038244628907,0.0,0.9110428094863892,0.4297846257686615
4,4,0,102346,14.202477421061198,14.847116748046876,0.0,0.9925746917724609,0.4608202874660492
5,5,0,122871,13.978121579996746,14.554411767578125,0.0,1.0678499937057495,0.5038108229637146
6,6,0,143403,13.710307639567057,14.157812683105469,0.0,1.1348682641983032,0.5503762364387512
7,7,0,163872,13.610081429036459,14.005246057128906,0.0,1.2004810571670532,0.5877570509910583
8,8,0,184411,13.41182362060547,13.951863208007813,0.0,1.2686455249786377,0.6250699162483215
9,9,0,204869,13.308759706624349,14.047509912109374,0.0,1.331889033317566,0.6587623953819275
10,10,0,225541,13.222552815755208,13.798663037109375,0.0,1.3908993005752563,0.694290816783905
11,11,0,246146,13.166230360921224,13.718990466308593,0.0,1.443772315979004,0.7242146134376526
12,12,0,267821,13.013362186686198,13.595300451660156,0.0,1.4885004758834839,0.7569440007209778
13,13,0,289353,13.023474322509765,14.081823974609375,0.0,1.5427236557006836,0.7817120552062988
14,14,0,310397,12.970622078450521,13.391332934570313,0.0,1.5970861911773682,0.8178074955940247
15,15,0,331901,12.933045631917318,14.501792517089843,0.0,1.656754493713379,0.8527130484580994
16,16,0,352765,12.874864473470051,13.918515490722656,0.0,1.705328345298767,0.8785209059715271
17,17,0,373557,12.780338869222005,13.207299780273438,0.0,1.7494205236434937,0.9038347601890564
18,18,0,394641,12.805200128173828,13.314785827636719,0.0,1.7993162870407104,0.9293760657310486
19,19,0,415480,12.724966603597005,13.591107739257813,0.0,1.847288966178894,0.9535467028617859
20,20,0,437185,12.714657434082032,13.46981064453125,0.0,1.8925234079360962,0.9806949496269226
21,21,0,457902,12.672179207356772,13.482874816894531,0.0,1.9364604949951172,1.0029524564743042
22,22,0,478508,12.610663606770833,13.75773428955078,0.0,1.981374979019165,1.024060845375061
23,23,0,499305,12.650158734130859,13.158438293457031,0.0,2.022245407104492,1.0478074550628662
24,24,0,520557,12.630340128580729,13.281100122070313,0.0,2.0621144771575928,1.0724629163742065
25,25,0,543157,12.56196424967448,13.055317529296875,0.0,2.1054370403289795,1.0874723196029663
26,26,0,563897,12.518956469726563,13.772249230957032,0.0,2.146327257156372,1.1127444505691528
27,27,0,585221,12.524471523030599,13.244775512695313,0.0,2.1824326515197754,1.1382659673690796
28,28,0,606177,12.532609456380209,13.411134069824218,0.0,2.2285871505737305,1.1610130071640015
29,29,0,626987,12.520210685221354,13.022493615722656,0.0,2.2635879516601562,1.1872035264968872
30,30,0,647907,12.497867083740234,13.583344458007813,0.0,2.3020827770233154,1.2073311805725098
31,31,0,669120,12.431249947102865,13.403750476074219,0.0,2.338547468185425,1.233973503112793
32,32,0,689983,12.449871868896484,13.070564965820312,0.0,2.3769149780273438,1.2527521848678589
33,33,0,710945,12.393726649983725,12.957948156738281,0.0,2.4144186973571777,1.2762876749038696
34,34,0,731790,12.414078375244141,13.027809924316406,0.0,2.4496662616729736,1.2913841009140015
35,35,0,752696,12.398691593424479,12.794044213867188,0.0,2.480283498764038,1.3150562047958374
36,36,0,773471,12.388974294026692,13.221941906738282,0.0,2.5145103931427,1.3304686546325684
37,37,0,794549,12.311080727132161,13.205434936523437,0.0,2.5501549243927,1.3559445142745972
38,38,0,815486,12.313312434895833,13.166916857910156,0.0,2.5815017223358154,1.3682520389556885
39,39,0,836213,12.374584743245443,13.101800476074219,0.0,2.6158668994903564,1.3864777088165283
40,40,0,856912,12.35305166829427,13.285343017578125,0.0,2.650540590286255,1.4049345254898071
41,41,0,877803,12.316935679117838,13.060815600585938,0.0,2.6878349781036377,1.4247920513153076
42,42,0,898698,12.305466440836588,12.887651318359374,0.0,2.717949390411377,1.436045527458191
43,43,0,919363,12.287292338053385,13.096947009277343,0.0,2.747854232788086,1.4577512741088867
44,44,0,940137,12.227831947835286,13.051438403320313,0.0,2.776837110519409,1.47798490524292
45,45,0,961670,12.251914166259766,13.650767407226562,0.0,2.805081605911255,1.4944573640823364
46,46,0,983251,12.27171342976888,12.778000085449218,0.0,2.836336135864258,1.510984182357788
47,47,0,1004141,12.267474119059244,13.052354333496094,0.0,2.8646888732910156,1.530077576637268
48,48,0,1025267,12.253280541992188,12.804648974609375,0.0,2.894881010055542,1.548892617225647
49,49,0,1046582,12.201968629964192,13.111162561035156,0.0,2.9267122745513916,1.563920259475708
50,50,0,1068402,12.193407759602865,13.131198840332031,0.0,2.9553298950195312,1.576581358909607
51,51,0,1090628,12.235873266601562,12.93323525390625,0.0,2.984581470489502,1.5922108888626099
52,52,0,1113087,12.232982255045574,12.918526965332031,0.0,3.009564161300659,1.616323471069336
53,53,0,1134817,12.240588614908853,12.909806762695313,0.0,3.037052869796753,1.6299995183944702
54,54,0,1155611,12.193765262858072,12.909197924804687,0.0,3.063110113143921,1.6470950841903687
55,55,0,1176378,12.13736785888672,12.651816552734376,0.0,3.0840561389923096,1.673675537109375
56,56,0,1197041,12.165843520100912,13.14628740234375,0.0,3.1082425117492676,1.6854259967803955
57,57,0,1217729,12.157913745117188,12.988105944824218,0.0,3.136293888092041,1.707423448562622
58,58,0,1238508,12.163556785074869,13.308528979492188,0.0,3.164499521255493,1.7226113080978394
59,59,0,1259264,12.181646970621745,13.125799328613281,0.0,3.1879165172576904,1.7397392988204956
60,60,0,1279926,12.182784600830079,12.69220633544922,0.0,3.2099368572235107,1.757262110710144
61,61,0,1300683,12.120676190185547,12.950409338378906,0.0,3.232945203781128,1.7689465284347534
62,62,0,1322083,12.170403448486327,13.035071118164062,0.0,3.2613701820373535,1.786049246788025
63,63,0,1343094,12.125200295003255,13.231792358398437,0.0,3.28525710105896,1.7953519821166992
64,64,0,1363933,12.161327919514974,12.857544897460938,0.0,3.3087074756622314,1.8219006061553955
65,65,0,1384990,12.183989371744792,12.831206896972656,0.0,3.3372597694396973,1.8324880599975586
66,66,0,1405866,12.11053588663737,12.818032330322266,0.0,3.3583550453186035,1.8511971235275269
67,67,0,1426414,12.150259977213542,12.612813989257813,0.0,3.3848068714141846,1.8598518371582031
68,68,0,1447097,12.0950087890625,13.085770178222656,0.0,3.406038761138916,1.8722847700119019
69,69,0,1467693,12.095686024983724,13.721999633789062,0.0,3.429234743118286,1.8906532526016235
70,70,0,1488378,12.118818345133464,12.696699633789063,0.0,3.4562785625457764,1.905126929283142
71,71,0,1509148,12.128816790771484,12.856763659667969,0.0,3.477405548095703,1.9211750030517578
72,72,0,1529771,12.103283465576173,12.790615161132813,0.0,3.500448703765869,1.9459091424942017
73,73,0,1550435,12.09740716349284,13.07942294921875,0.0,3.525662660598755,1.9513782262802124
74,74,0,1571323,12.109994211832682,12.780376696777344,0.0,3.5519280433654785,1.9737402200698853
75,75,0,1591934,12.073099249267578,12.603568823242188,0.0,3.571788787841797,1.9849075078964233
76,76,0,1612603,12.050203198242187,12.842612548828125,0.0,3.5890519618988037,2.0062661170959473
77,77,0,1633218,12.069021608479817,12.6524072265625,0.0,3.6102631092071533,2.0187034606933594
78,78,0,1654379,12.06795478922526,12.726337109375,0.0,3.631762742996216,2.030447006225586
79,79,0,1675238,12.063650883992514,12.960365588378906,0.0,3.654815673828125,2.0492608547210693
80,80,0,1696003,12.083066221110027,13.214973291015625,0.0,3.6798808574676514,2.057713747024536
81,81,0,1716738,12.021799971516927,13.167658081054688,0.0,3.7034778594970703,2.0767364501953125
82,82,0,1737589,12.04343872273763,12.917402880859376,0.0,3.7281205654144287,2.0825917720794678
83,83,0,1758402,12.045198919677734,12.80108924560547,0.0,3.745074510574341,2.100008249282837
84,84,0,1779136,12.061624788411459,13.019531103515625,0.0,3.769263505935669,2.108539342880249
85,85,0,1799798,12.017686783854167,12.94209493408203,0.0,3.7898871898651123,2.125469923019409
86,86,0,1820551,12.017174806722005,12.710537866210938,0.0,3.808521032333374,2.1371002197265625
87,87,0,1841307,12.091262953694661,12.776725256347657,0.0,3.8308074474334717,2.1464664936065674
88,88,0,1862152,12.034433666992188,12.601118920898438,0.0,3.8548717498779297,2.1555817127227783
89,89,0,1882957,11.971435565185548,12.701371801757812,0.0,3.871936798095703,2.1739823818206787
90,90,0,1903823,12.036889794921874,12.440624047851562,0.0,3.891834259033203,2.180926561355591
91,91,0,1924612,11.963505987548828,12.727207080078125,0.0,3.90984845161438,2.1936378479003906
92,92,0,1945290,12.007406077067058,12.63910096435547,0.0,3.9301376342773438,2.1996357440948486
93,93,0,1966078,11.963853499348959,12.657833837890625,0.0,3.9451076984405518,2.210684061050415
94,94,0,1986944,11.954489921061198,13.0077267578125,0.0,3.961934804916382,2.222071886062622
95,95,0,2007619,12.079384299723307,12.4856453125,0.0,3.9820122718811035,2.236083745956421
96,96,0,2028424,11.988226774088542,12.683341528320312,0.0,4.000385284423828,2.242013454437256
97,97,0,2049121,11.985040641276042,12.647424853515625,0.0,4.018686771392822,2.2622883319854736
98,98,0,2069874,11.981123655192057,12.810633264160156,0.0,4.039300918579102,2.267825126647949
99,99,0,2090681,11.96734961751302,12.654670141601562,0.0,4.057979106903076,2.2753682136535645
