,epoch,batch,time_stamp,train_loss,val_loss,val_accuracy
0,0,0,64328,1.40422754370889,0.08055822715759277,0.5524
1,1,0,128686,1.1713856067768362,0.07019515781402588,0.6604
2,2,0,192697,1.0394103712813798,0.06333639039993286,0.7256
3,3,0,257065,0.9557509268439093,0.06108784532546997,0.7404
4,4,0,321229,0.9048174587793129,0.057795663738250735,0.7702
5,5,0,385831,0.8662830674371054,0.05535946846008301,0.7948
6,6,0,450039,0.839676115540571,0.05436358375549316,0.8044
7,7,0,514337,0.8149011239062908,0.05303910188674927,0.8122
8,8,0,578560,0.7996561743492304,0.0518503134727478,0.8204
9,9,0,642924,0.7843496730161268,0.051053980159759524,0.8336
10,10,0,707314,0.7682519144790118,0.05115216865539551,0.8298
11,11,0,771521,0.7572219091792439,0.0496007137298584,0.8456
12,12,0,835880,0.7512337412945059,0.04953185119628906,0.8432
13,13,0,900288,0.7368997145530789,0.04928490591049194,0.8444
14,14,0,964450,0.7319569047107253,0.04809764566421509,0.858
15,15,0,1028616,0.7222442294276038,0.047903152751922605,0.85
16,16,0,1092804,0.7168806400409965,0.048003305435180665,0.854
17,17,0,1157173,0.7093827117321103,0.04777119092941284,0.8552
18,18,0,1221387,0.7054938838925473,0.047295782375335695,0.86
19,19,0,1285772,0.6988553428372671,0.04748242139816284,0.8536
20,20,0,1350141,0.6947410658348439,0.046771208000183105,0.8592
21,21,0,1414318,0.6891649341860483,0.04662414131164551,0.862
22,22,0,1478682,0.683512621424919,0.04594692697525024,0.866
23,23,0,1543066,0.6820116546264915,0.04605356864929199,0.8744
24,24,0,1607501,0.6745015697423802,0.04585506076812744,0.8694
25,25,0,1671826,0.6718360357506331,0.04571710090637207,0.8728
26,26,0,1736018,0.6696220378543055,0.045716789817810057,0.8714
27,27,0,1800013,0.6653993542804274,0.045214920806884766,0.8768
28,28,0,1864441,0.6619096191816551,0.04517164163589477,0.8798
29,29,0,1928585,0.6592389288336732,0.04547712163925171,0.872
30,30,0,1992725,0.6538957852263784,0.045042175102233885,0.8776
31,31,0,2057112,0.6550515055656433,0.0443014084815979,0.8816
32,32,0,2121311,0.651110527404519,0.04544324541091919,0.8736
33,33,0,2185483,0.6477823782798856,0.044631140708923336,0.8814
34,34,0,2249879,0.6467397095159043,0.04487593040466309,0.8804
35,35,0,2314042,0.6447678130726482,0.04473821067810058,0.8792
36,36,0,2378410,0.641740998972294,0.0448844367980957,0.8862
37,37,0,2442409,0.6383310879385748,0.045076769542694094,0.8796
38,38,0,2506409,0.6365834286046582,0.04488622236251831,0.8794
39,39,0,2570568,0.6338891768178274,0.044622468852996824,0.8804
40,40,0,2634597,0.6341885748297669,0.04457643871307373,0.8858
41,41,0,2698757,0.6309120772882949,0.04418484754562378,0.8824
42,42,0,2762725,0.6282019627648731,0.04501963548660278,0.8798
43,43,0,2827078,0.6267654994199442,0.04500455179214478,0.8812
44,44,0,2891327,0.6240298583063968,0.04515587816238403,0.8796
45,45,0,2956074,0.6228999316692352,0.04380482234954834,0.8898
46,46,0,3020251,0.6231266793816589,0.044605654525756835,0.8806
47,47,0,3084421,0.6197885467562565,0.04417074766159058,0.8822
48,48,0,3148598,0.6175489183082137,0.04360735855102539,0.8882
49,49,0,3212639,0.6167869718961938,0.04387576885223389,0.8876
