,epoch,batch,time_stamp,train_loss,val_loss,val_accuracy,resqu_weightnorm_over_biasnorm
0,0,0,24851,31.490104443359375,14.740604895019532,0.0,0
1,1,0,49763,12.41559448038737,13.17448525390625,0.0,0
2,2,0,71805,11.526976831054688,12.614857177734375,0.0,0
3,3,0,94640,11.199559327189128,12.52062869873047,0.0,0
4,4,0,121049,11.062886198933919,12.38868451538086,0.0,0
5,5,0,142985,10.974051608276367,12.319429260253907,0.0,0
6,6,0,164334,10.915661608886719,12.40760385131836,0.0,0
7,7,0,192303,10.887377677408853,12.265047802734374,0.0,0
8,8,0,213853,10.84896489054362,12.21316279296875,0.0,0
9,9,0,235470,10.827140127563476,12.284591918945312,0.0,0
10,10,0,262053,10.78443368733724,12.086519158935547,0.0,0
11,11,0,285235,10.769643425496419,12.307618139648438,0.0,0
12,12,0,307104,10.72323405863444,12.200182391357421,0.0,0
13,13,0,332090,10.713996319580078,12.076578881835937,0.0,0
14,14,0,356541,10.722383908081055,12.144340911865234,0.0,0
15,15,0,378390,10.670387340291342,12.024468328857422,0.0,0
16,16,0,401753,10.638330302937826,12.010909075927735,0.0,0
17,17,0,427844,10.641138333129883,11.957710217285156,0.0,0
18,18,0,450024,10.631425833129883,12.030032336425782,0.0,0
19,19,0,471526,10.56083010152181,11.951530383300781,0.0,0
20,20,0,499621,10.560412539672852,12.212514788818359,0.0,0
21,21,0,521570,10.565146451822917,11.940022344970703,0.0,0
22,22,0,543606,10.524411794026692,12.031885089111329,0.0,0
23,23,0,570413,10.548106927490235,11.96117142944336,0.0,0
24,24,0,592782,10.523772356160482,11.870535046386719,0.0,0
25,25,0,614545,10.506596279907226,11.874300708007812,0.0,0
26,26,0,640265,10.490205505371094,11.911146173095704,0.0,0
27,27,0,664380,10.433429977416992,11.87671392211914,0.0,0
28,28,0,686236,10.45148074239095,11.863270489501954,0.0,0
29,29,0,710214,10.423035315958659,11.732912951660156,0.0,0
30,30,0,735454,10.434227338663737,11.861971618652344,0.0,0
31,31,0,757365,10.389879150390625,11.835546075439453,0.0,0
32,32,0,779535,10.402219533284505,11.970916986083985,0.0,0
33,33,0,807057,10.348996888224283,11.758023559570313,0.0,0
34,34,0,828995,10.353694684855144,11.736407525634766,0.0,0
35,35,0,850476,10.345103241984049,11.7571263671875,0.0,0
36,36,0,878553,10.33562101949056,11.797869061279297,0.0,0
37,37,0,900241,10.329562212117514,11.746061297607422,0.0,0
38,38,0,922030,10.284699571736654,11.757137274169922,0.0,0
39,39,0,948191,10.297774946085612,11.702204016113281,0.0,0
40,40,0,971639,10.287329723103841,11.650125061035157,0.0,0
41,41,0,993395,10.258262018839519,11.710671368408203,0.0,0
42,42,0,1017893,10.25792780049642,11.651813537597656,0.0,0
43,43,0,1042962,10.262327026367187,11.68790394897461,0.0,0
44,44,0,1065111,10.252589827473958,11.697199005126953,0.0,0
45,45,0,1087458,10.25927427368164,11.777839514160156,0.0,0
46,46,0,1114574,10.233876487223307,11.78046967163086,0.0,0
47,47,0,1136428,10.22507360534668,11.626210430908204,0.0,0
48,48,0,1157717,10.187475806681315,11.607775811767578,0.0,0
49,49,0,1185762,10.20332677307129,11.696123028564454,0.0,0
50,50,0,1207300,10.198046542358398,11.738239739990235,0.0,0
51,51,0,1229002,10.19760524190267,11.743490759277345,0.0,0
52,52,0,1255565,10.195291555786133,11.556798541259766,0.0,0
53,53,0,1278781,10.170399527994793,11.514250799560546,0.0,0
54,54,0,1300438,10.15999607035319,11.592726391601563,0.0,0
55,55,0,1325109,10.166878462727865,11.55045521850586,0.0,0
56,56,0,1350044,10.140389576212565,11.568528131103516,0.0,0
57,57,0,1371974,10.156511881510417,11.648086053466796,0.0,0
58,58,0,1394246,10.120199899291991,11.512343310546875,0.0,0
59,59,0,1421236,10.11976268412272,11.522088604736329,0.0,0
60,60,0,1443101,10.09741809387207,11.585001025390625,0.0,0
61,61,0,1464363,10.134122551472982,11.530873553466797,0.0,0
62,62,0,1492589,10.09701373799642,11.567685620117187,0.0,0
63,63,0,1514144,10.099340885416666,11.52733504638672,0.0,0
64,64,0,1535959,10.09393973388672,11.477203820800781,0.0,0
65,65,0,1562148,10.091098673502604,11.485117608642579,0.0,0
66,66,0,1585413,10.091046908569336,11.5052166015625,0.0,0
67,67,0,1607128,10.074340710449219,11.538168237304687,0.0,0
68,68,0,1631543,10.077052642822265,11.561531182861328,0.0,0
69,69,0,1656271,10.06970964050293,11.658021435546875,0.0,0
70,70,0,1678131,10.065020221964518,11.496762426757812,0.0,0
71,71,0,1700603,10.063398413085938,11.455407739257813,0.0,0
72,72,0,1727373,10.056854736328125,11.457730090332031,0.0,0
73,73,0,1749174,10.018980692545574,11.402979528808594,0.0,0
74,74,0,1770617,10.04510326538086,11.402632653808594,0.0,0
