,epoch,batch,time_stamp,train_loss,val_loss,val_accuracy,resqu_weightnorm_over_biasnorm
0,0,0,19297,37.993666697184246,20.716766076660157,0.0,0
1,1,0,38092,19.956231915283205,18.768801647949218,0.0,0
2,2,0,56719,18.894624747721355,18.05257423095703,0.0,0
3,3,0,75233,18.375863405354817,17.680734887695312,0.0,0
4,4,0,94212,18.12243982340495,17.57891260986328,0.0,0
5,5,0,112890,17.920939522298177,17.342554162597658,0.0,0
6,6,0,131748,17.799030755615235,17.278455883789064,0.0,0
7,7,0,150463,17.707146030680338,17.24595046386719,0.0,0
8,8,0,169154,17.63363219807943,17.107976794433593,0.0,0
9,9,0,187939,17.574931201171875,17.135235693359373,0.0,0
10,10,0,206705,17.446920204671223,16.747838830566405,0.0,0
11,11,0,225495,16.86860584309896,16.085404748535158,0.0,0
12,12,0,244244,16.322216786702473,16.019660571289062,0.0,0
13,13,0,263103,16.18691265258789,15.671536901855468,0.0,0
14,14,0,281934,16.095799076334636,15.69330224609375,0.0,0
15,15,0,300861,15.88216514892578,15.353156018066406,0.0,0
16,16,0,319679,15.617878678385416,15.12852286376953,0.0,0
17,17,0,338731,15.49977065226237,14.971650817871094,0.0,0
18,18,0,357622,15.431979396565755,14.976998840332032,0.0,0
19,19,0,376917,15.332257212320963,14.784776330566407,0.0,0
20,20,0,396597,15.16296112467448,14.567006323242188,0.0,0
21,21,0,416109,14.833663199869791,14.33622435913086,0.0,0
22,22,0,435598,14.694467435709635,14.248148352050782,0.0,0
23,23,0,455059,14.623473040771485,14.263229644775391,0.0,0
24,24,0,474601,14.594332596842447,14.245905053710937,0.0,0
25,25,0,493897,14.542975349934895,14.108017663574218,0.0,0
26,26,0,513680,14.547217793782552,14.077447485351563,0.0,0
27,27,0,532919,14.514514652506511,14.126648559570313,0.0,0
28,28,0,553029,14.492062485758463,14.087663446044921,0.0,0
29,29,0,572947,14.482226487223308,14.077991772460937,0.0,0
30,30,0,592790,14.45073837890625,14.037892053222656,0.0,0
31,31,0,613352,14.257708955891927,13.767764611816407,0.0,0
32,32,0,633483,14.04828613688151,13.571687268066407,0.0,0
33,33,0,653817,13.98546688639323,13.535930480957031,0.0,0
34,34,0,673620,13.946981396484375,13.522054345703125,0.0,0
35,35,0,692971,13.916117169189453,13.607274603271485,0.0,0
36,36,0,712604,13.891589223225912,13.542399353027344,0.0,0
37,37,0,732478,13.892970920817056,13.452620031738281,0.0,0
38,38,0,752588,13.879028342692058,13.509056091308594,0.0,0
39,39,0,772975,13.86312827351888,13.500589471435546,0.0,0
40,40,0,793141,13.837176371256511,13.5379689453125,0.0,0
41,41,0,813541,13.824248073323568,13.47697625732422,0.0,0
42,42,0,833239,13.835935502115886,13.425932067871093,0.0,0
43,43,0,852594,13.763900337727865,13.395429943847656,0.0,0
44,44,0,872609,13.534333827718099,13.00316046142578,0.0,0
45,45,0,892627,13.401341367594402,13.017623834228516,0.0,0
46,46,0,912545,13.338611836751301,12.99668280029297,0.0,0
47,47,0,932640,13.335320994059245,12.968743566894531,0.0,0
48,48,0,952592,13.309127205403646,12.860251721191407,0.0,0
49,49,0,972185,13.300265016682943,12.905446868896485,0.0,0
50,50,0,992731,13.289820369466145,12.938167510986329,0.0,0
