,epoch,batch,time_stamp,train_loss,val_loss,val_accuracy,resqu_weightnorm,resqu_biasnorm
45,45,0,857837,14.290449294026693,13.722951135253906,0.0,1.758375883102417,3.4122915267944336
46,46,0,876488,14.076908463541667,13.642292053222656,0.0,1.7605445384979248,3.4312407970428467
47,47,0,895286,13.998343491617838,13.49695082397461,0.0,1.7484753131866455,3.4298880100250244
48,48,0,913782,13.949520033772787,13.584618225097657,0.0,1.7726987600326538,3.4226133823394775
49,49,0,932431,13.932753314208984,13.47489839477539,0.0,1.774236798286438,3.411731719970703
50,50,0,951077,13.917192669677734,13.493275598144532,0.0,1.785407304763794,3.40868878364563
51,51,0,969662,13.906930940755208,13.442184594726562,0.0,1.7737562656402588,3.3864569664001465
52,52,0,988229,13.888613264973959,13.425406927490235,0.0,1.79050612449646,3.3928465843200684
53,53,0,1006762,13.876613067626954,13.470339581298829,0.0,1.8008615970611572,3.387066602706909
54,54,0,1025472,13.86367836303711,13.555553192138673,0.0,1.7904889583587646,3.3936424255371094
55,55,0,1044182,13.871418829345703,13.465822924804687,0.0,1.807986855506897,3.401931047439575
56,56,0,1062761,13.861705993652343,13.44530776977539,0.0,1.7989211082458496,3.4021356105804443
57,57,0,1081410,13.826493811035157,13.422173773193359,0.0,1.804869532585144,3.3882009983062744
58,58,0,1100087,13.845117659505208,13.495814373779297,0.0,1.804218053817749,3.407546043395996
59,59,0,1118670,13.828354357910156,13.395577142333984,0.0,1.8124268054962158,3.3830385208129883
60,60,0,1137360,13.822153493245443,13.42118109741211,0.0,1.8313279151916504,3.349358081817627
61,61,0,1155980,13.812475170898438,13.348783612060547,0.0,1.838769793510437,3.3680484294891357
62,62,0,1174543,13.805587528483073,13.344457257080078,0.0,1.875889778137207,3.3280537128448486
63,63,0,1193110,13.785723010253907,13.431924090576173,0.0,1.8637582063674927,3.312610149383545
64,64,0,1211608,13.81138428548177,13.35988016357422,0.0,1.891648530960083,3.2904489040374756
65,65,0,1230299,13.7933921488444,13.385569641113282,0.0,1.8756967782974243,3.294214963912964
66,66,0,1248876,13.805969748942058,13.430594482421874,0.0,1.8936854600906372,3.3104777336120605
67,67,0,1267541,13.780198919677735,13.414429888916017,0.0,1.9130725860595703,3.2847812175750732
68,68,0,1285966,13.771293336995443,13.3748005859375,0.0,1.906326174736023,3.294389009475708
69,69,0,1304508,13.771352716064452,13.454210729980469,0.0,1.9044660329818726,3.3073501586914062
70,70,0,1323136,13.773439825439453,13.34600263671875,0.0,1.9234189987182617,3.282960891723633
71,71,0,1341954,13.749332340494792,13.367088598632812,0.0,1.9239635467529297,3.2961437702178955
72,72,0,1360488,13.736704783121745,13.318769183349609,0.0,1.9232465028762817,3.3124303817749023
73,73,0,1379153,13.732829646809895,13.274104150390626,0.0,1.955673098564148,3.29704213142395
74,74,0,1397840,13.723687534586588,13.329944647216797,0.0,1.9575867652893066,3.297823429107666
75,75,0,1416569,13.712412135823568,13.301156762695312,0.0,1.97335684299469,3.293705463409424
76,76,0,1435152,13.704815118408202,13.338929693603516,0.0,1.9851230382919312,3.2721731662750244
77,77,0,1453719,13.720356404622397,13.343325305175782,0.0,1.9882251024246216,3.2846107482910156
78,78,0,1472320,13.68783676554362,13.3189767578125,0.0,2.006938934326172,3.270102024078369
79,79,0,1491059,13.693618965657553,13.360988354492187,0.0,2.0254065990448,3.283428192138672
80,80,0,1509611,13.705896014404297,13.288165521240234,0.0,2.064936637878418,3.2852189540863037
81,81,0,1528190,13.683146004231771,13.244225891113281,0.0,2.0247461795806885,3.3118696212768555
82,82,0,1546726,13.644365211995442,13.254848645019532,0.0,2.0341053009033203,3.316483974456787
83,83,0,1565692,13.677343662516275,13.258209930419921,0.0,2.044556140899658,3.335345983505249
84,84,0,1584355,13.65468393758138,13.286722875976562,0.0,2.053934335708618,3.336300849914551
85,85,0,1602994,13.64726631266276,13.21501270751953,0.0,2.0684642791748047,3.3466148376464844
86,86,0,1621689,13.636147896321615,13.271635034179688,0.0,2.0566484928131104,3.3412606716156006
87,87,0,1640214,13.629024527994792,13.321184729003907,0.0,2.0678601264953613,3.378493309020996
88,88,0,1658805,13.624513920084635,13.26228510131836,0.0,2.0762929916381836,3.3889245986938477
89,89,0,1677454,13.626602016194662,13.254893646240234,0.0,2.080444812774658,3.397406816482544
90,90,0,1696103,13.621932055664063,13.210033709716797,0.0,2.1067605018615723,3.395275354385376
91,91,0,1714768,13.599705131022136,13.32830615234375,0.0,2.100372076034546,3.416543483734131
92,92,0,1733530,13.607819512939454,13.228241845703124,0.0,2.089437961578369,3.420016288757324
93,93,0,1752096,13.615909775797526,13.199266442871094,0.0,2.111086130142212,3.4254250526428223
94,94,0,1770715,13.60819447631836,13.18383364868164,0.0,2.105664014816284,3.4095354080200195
95,95,0,1789481,13.576330312093098,13.204529309082032,0.0,2.1184608936309814,3.411126136779785
96,96,0,1808114,13.57209576212565,13.212609167480469,0.0,2.1435883045196533,3.4149749279022217
97,97,0,1826648,13.568224568684895,13.181473291015624,0.0,2.1291234493255615,3.4044559001922607
98,98,0,1845338,13.565235365804037,13.113304669189453,0.0,2.158160924911499,3.401399612426758
99,99,0,1864048,13.559012093098959,13.209927294921876,0.0,2.1708755493164062,3.395862579345703
