,epoch,batch,time_stamp,train_loss,val_loss,val_accuracy,resqu_weightnorm,resqu_biasnorm
0,0,0,18465,37.55357348022461,19.96666943359375,0.0,1.5034370422363281,0.631831169128418
1,1,0,36952,19.061353621419272,17.751964221191407,0.0,1.5100336074829102,0.8552902340888977
2,2,0,55350,17.74141368408203,16.80489091796875,0.0,1.5234888792037964,1.1279622316360474
3,3,0,73884,16.510207684326172,15.563451159667968,0.0,1.7602828741073608,1.4276123046875
4,4,0,92338,15.611525270589192,15.030360620117188,0.0,1.6954460144042969,1.7132855653762817
5,5,0,111010,15.304186773681641,14.786351989746093,0.0,1.6694425344467163,1.9762163162231445
6,6,0,129553,15.154879361979166,14.674349621582031,0.0,1.6292489767074585,2.1774609088897705
7,7,0,148029,15.078299086507162,14.581514514160157,0.0,1.6315797567367554,2.342477560043335
8,8,0,166393,14.989349820963541,14.581230529785156,0.0,1.608358383178711,2.4716312885284424
9,9,0,185059,14.869548101806641,14.40109835205078,0.0,1.5965081453323364,2.580447196960449
10,10,0,203499,14.649795343017578,14.199069549560546,0.0,1.601254940032959,2.6787099838256836
11,11,0,221836,14.465550982666016,13.981188653564454,0.0,1.6110490560531616,2.730854034423828
12,12,0,240344,14.363640275065103,13.837613122558594,0.0,1.6200379133224487,2.8004631996154785
13,13,0,258765,14.2746234375,13.857323571777343,0.0,1.6205337047576904,2.8603475093841553
14,14,0,277161,14.219474149576824,13.761063720703126,0.0,1.6307471990585327,2.907447338104248
15,15,0,295650,14.18862612101237,13.733041375732421,0.0,1.6368509531021118,2.943504571914673
16,16,0,314079,14.163164481608073,13.795661151123047,0.0,1.6501600742340088,2.9608240127563477
17,17,0,332465,14.150558955891928,13.819384448242188,0.0,1.6531997919082642,2.975144147872925
18,18,0,350937,14.14130121866862,13.77815380859375,0.0,1.6510587930679321,3.0087740421295166
19,19,0,369567,14.126750059000651,13.765673828125,0.0,1.653594732284546,3.031876564025879
20,20,0,388043,14.082300657145183,13.740993072509765,0.0,1.6629003286361694,3.035764694213867
21,21,0,406470,14.057324975585937,13.673806311035156,0.0,1.6808913946151733,3.0284013748168945
22,22,0,424832,14.045840049235027,13.743642419433593,0.0,1.6794615983963013,3.0276942253112793
23,23,0,443204,14.039173301188152,13.664876159667969,0.0,1.697188377380371,3.028770685195923
24,24,0,461609,14.012995688883464,13.586479162597657,0.0,1.7052932977676392,3.022711992263794
25,25,0,480101,14.007486088053385,13.652448345947265,0.0,1.7242406606674194,2.9931647777557373
26,26,0,498656,14.000346602376302,13.71649942626953,0.0,1.732518196105957,2.9795870780944824
27,27,0,517197,13.999208201090495,13.581314422607422,0.0,1.7319316864013672,2.9946823120117188
28,28,0,535661,13.988210927327474,13.588695465087891,0.0,1.7493284940719604,2.97450590133667
29,29,0,554167,13.97327969156901,13.622848602294923,0.0,1.7355225086212158,2.98225474357605
30,30,0,572582,13.883403725179036,13.398095623779296,0.0,1.7668548822402954,2.9645438194274902
31,31,0,591035,13.691796240234375,13.208244244384765,0.0,1.7689539194107056,2.954286575317383
32,32,0,609611,13.583490321858724,13.161562603759766,0.0,1.7849260568618774,2.9261019229888916
33,33,0,628095,13.518043275960286,13.154608392333984,0.0,1.7795941829681396,2.918870210647583
34,34,0,646623,13.500053145345053,13.115665942382812,0.0,1.7819148302078247,2.9147703647613525
