,epoch,batch,time_stamp,train_loss,val_loss,val_accuracy,resqu_weightnorm,resqu_biasnorm
0,0,0,25527,24.883595365397134,18.559829528808592,0.0,1.5873461961746216,0.6710802316665649
1,1,0,50859,16.912907368977866,17.10241364746094,0.0,1.8783539533615112,0.8082303404808044
2,2,0,76198,15.87427603963216,16.144651318359376,0.0,2.1140382289886475,0.9197546243667603
3,3,0,101573,15.204929233805338,15.404201965332032,0.0,2.3335916996002197,1.036988615989685
4,4,0,126808,14.953239990234374,15.42501748046875,0.0,2.5274884700775146,1.1432503461837769
5,5,0,152247,14.618337908935548,15.12875985107422,0.0,2.715672016143799,1.254790186882019
6,6,0,177935,14.397973966471355,15.138449255371095,0.0,2.9087376594543457,1.3471242189407349
7,7,0,203534,14.191389103190104,15.015421032714844,0.0,3.0857362747192383,1.447039246559143
8,8,0,228833,14.093713352457682,14.669617419433594,0.0,3.2470359802246094,1.5461336374282837
9,9,0,254282,13.94809263712565,14.956257763671875,0.0,3.40507173538208,1.6415175199508667
10,10,0,279744,13.936368601481119,14.722678283691407,0.0,3.563727617263794,1.7319742441177368
11,11,0,305022,13.737778358968098,14.37917705078125,0.0,3.706224203109741,1.8162628412246704
12,12,0,330543,13.639112890625,14.569368078613282,0.0,3.845104694366455,1.9046226739883423
13,13,0,355803,13.559067610677083,14.167051123046875,0.0,3.982144594192505,1.9856113195419312
14,14,0,381311,13.471635284423828,14.275439611816406,0.0,4.105583190917969,2.0655486583709717
15,15,0,406687,13.453955019124349,13.904916284179688,0.0,4.232358455657959,2.1424691677093506
16,16,0,432009,13.346279205322265,14.073187951660156,0.0,4.340739727020264,2.222761631011963
17,17,0,460925,13.387292608642579,14.31304482421875,0.0,4.460150241851807,2.2961952686309814
18,18,0,487164,13.33440771484375,14.021029772949218,0.0,4.574538230895996,2.3701369762420654
19,19,0,512921,13.259160559082032,13.830878942871093,0.0,4.677351474761963,2.445908308029175
20,20,0,538292,13.151594466145834,13.945917944335937,0.0,4.787851810455322,2.5183517932891846
21,21,0,563539,13.205582840983073,13.813548010253907,0.0,4.901437282562256,2.5818989276885986
22,22,0,588884,13.148314180501302,14.145551391601563,0.0,5.0105109214782715,2.6470978260040283
23,23,0,614233,13.11881806640625,14.023047412109374,0.0,5.111932277679443,2.7083213329315186
24,24,0,639755,13.081076428222657,14.245591333007813,0.0,5.222972393035889,2.7667553424835205
25,25,0,665040,13.062735628255208,13.713943774414062,0.0,5.322086811065674,2.833433151245117
26,26,0,690514,12.98671914876302,13.503989318847657,0.0,5.421159744262695,2.8866028785705566
27,27,0,715744,13.051618619791666,13.783036462402343,0.0,5.5129289627075195,2.9488697052001953
28,28,0,741231,13.039882458496093,14.041786999511718,0.0,5.603522777557373,3.00366473197937
29,29,0,766569,12.948889668782552,13.820818322753906,0.0,5.698139190673828,3.0578503608703613
30,30,0,791965,12.965807505289714,13.700978759765626,0.0,5.796782970428467,3.11124587059021
31,31,0,817450,12.934049271647135,13.435498608398438,0.0,5.884446620941162,3.1636745929718018
32,32,0,842741,12.910576298014323,13.611876770019531,0.0,5.96771764755249,3.211148977279663
33,33,0,868260,12.895608133951823,13.717411022949218,0.0,6.056644916534424,3.2633426189422607
34,34,0,893530,12.859869598388672,13.65479150390625,0.0,6.142825603485107,3.315967559814453
35,35,0,919035,12.859680550130209,13.635525866699219,0.0,6.2246503829956055,3.364548921585083
36,36,0,944383,12.868318650309245,13.36171669921875,0.0,6.304229259490967,3.412776231765747
37,37,0,969673,12.813148256429036,13.87858408203125,0.0,6.389070510864258,3.4571990966796875
38,38,0,995151,12.83524518025716,13.548655444335937,0.0,6.471062660217285,3.5035240650177
39,39,0,1020458,12.81254688720703,13.660105346679687,0.0,6.54070520401001,3.548680067062378
40,40,0,1045848,12.805184336344402,13.732994384765625,0.0,6.625598907470703,3.589647054672241
41,41,0,1071292,12.80612607014974,13.809244812011718,0.0,6.703654766082764,3.6308534145355225
42,42,0,1096687,12.843421014404298,13.706321069335937,0.0,6.785077095031738,3.6697018146514893
43,43,0,1122117,12.721159950764974,13.494618432617187,0.0,6.860212802886963,3.705113172531128
44,44,0,1147469,12.745178017171224,13.554161596679688,0.0,6.938121795654297,3.7554771900177
45,45,0,1173022,12.75195072631836,13.646803076171874,0.0,7.010359287261963,3.794577121734619
46,46,0,1198486,12.763197357177734,13.851106958007813,0.0,7.080061435699463,3.834299087524414
47,47,0,1223928,12.746645585123698,13.428869262695313,0.0,7.150744915008545,3.875217914581299
48,48,0,1249310,12.71333075764974,13.767702026367187,0.0,7.213057041168213,3.911853075027466
49,49,0,1274477,12.679500443522135,13.626862854003907,0.0,7.288045406341553,3.956014394760132
50,50,0,1299855,12.754743115234374,13.43097381591797,0.0,7.367196559906006,3.99992299079895
51,51,0,1325338,12.687323988850912,13.252535388183594,0.0,7.430943965911865,4.04066801071167
52,52,0,1350792,12.698720874023438,13.354293872070313,0.0,7.505742073059082,4.081175327301025
53,53,0,1376076,12.676278497314453,14.12205057373047,0.0,7.57205057144165,4.118621349334717
54,54,0,1401424,12.748100099690756,13.217786999511718,0.0,7.640267848968506,4.161031246185303
55,55,0,1426714,12.691539727783203,13.709988391113281,0.0,7.709130764007568,4.204805850982666
56,56,0,1452083,12.6830711324056,13.394787377929687,0.0,7.7704176902771,4.243328094482422
57,57,0,1481056,12.680180649820963,13.545493237304688,0.0,7.827958583831787,4.281247615814209
58,58,0,1506940,12.646910959879557,13.53036328125,0.0,7.888813018798828,4.3215532302856445
59,59,0,1532422,12.657441125488281,13.925345629882813,0.0,7.955977916717529,4.352762699127197
60,60,0,1557826,12.597440783691406,13.534835986328124,0.0,8.019169807434082,4.398275852203369
61,61,0,1583062,12.612327925618489,13.317167602539062,0.0,8.079607009887695,4.43532133102417
62,62,0,1608163,12.60970658162435,13.416991918945312,0.0,8.140693664550781,4.470285892486572
63,63,0,1633372,12.609761535644532,13.366405517578125,0.0,8.198250770568848,4.507228851318359
64,64,0,1658782,12.605490692138671,13.747190551757813,0.0,8.257063865661621,4.5449042320251465
65,65,0,1684134,12.648954374186198,13.244923913574219,0.0,8.318408012390137,4.582987308502197
66,66,0,1709468,12.644626826985677,13.361153479003907,0.0,8.372359275817871,4.6194844245910645
67,67,0,1734714,12.581269032796223,13.376557250976562,0.0,8.42448902130127,4.658528804779053
68,68,0,1760124,12.590680869547526,13.3661458984375,0.0,8.482963562011719,4.690715312957764
69,69,0,1785338,12.573008290608724,13.088207067871094,0.0,8.540875434875488,4.7295145988464355
70,70,0,1810672,12.524476749674479,13.216977990722656,0.0,8.601866722106934,4.761926651000977
71,71,0,1835953,12.550445487467448,13.381003186035157,0.0,8.653045654296875,4.800490856170654
72,72,0,1861196,12.530068035888672,13.405861608886719,0.0,8.706297874450684,4.8307647705078125
73,73,0,1886322,12.530289595540365,13.465561169433593,0.0,8.75778579711914,4.868943691253662
74,74,0,1911488,12.600495381673177,13.357529125976562,0.0,8.816431999206543,4.907647609710693
75,75,0,1936659,12.577223645019531,13.499709936523438,0.0,8.87241268157959,4.938571453094482
76,76,0,1961917,12.571970692952474,13.38819005126953,0.0,8.922662734985352,4.9744110107421875
77,77,0,1987542,12.54139887491862,13.621417517089844,0.0,8.97716236114502,5.0091023445129395
78,78,0,2012646,12.543531901041666,13.67280107421875,0.0,9.027148246765137,5.043241024017334
79,79,0,2037848,12.593666678873698,13.735567114257812,0.0,9.08105754852295,5.077911853790283
80,80,0,2063096,12.536695039876301,13.58963818359375,0.0,9.137216567993164,5.107850074768066
81,81,0,2088302,12.513529142252604,13.266416943359374,0.0,9.18675708770752,5.1419854164123535
82,82,0,2113504,12.540423478190105,13.230667785644531,0.0,9.239543914794922,5.173030853271484
83,83,0,2138649,12.551554825846354,13.545606518554688,0.0,9.291098594665527,5.2081828117370605
84,84,0,2164009,12.508797454833985,13.601054089355468,0.0,9.337714195251465,5.239901065826416
85,85,0,2189285,12.510233656819661,13.29094287109375,0.0,9.38251781463623,5.269433975219727
86,86,0,2214440,12.452901007080078,13.024017785644531,0.0,9.424883842468262,5.304959774017334
87,87,0,2239651,12.510210036214193,13.625127758789063,0.0,9.473454475402832,5.337263584136963
88,88,0,2264729,12.484529840087891,13.127226000976563,0.0,9.527562141418457,5.3619208335876465
89,89,0,2289939,12.484295485432943,13.227878308105469,0.0,9.576933860778809,5.392767429351807
90,90,0,2315263,12.483319529215494,13.453967749023438,0.0,9.626534461975098,5.426590442657471
91,91,0,2340537,12.46669361368815,13.72701251220703,0.0,9.68224811553955,5.453546047210693
92,92,0,2365820,12.470603930664062,13.311413720703126,0.0,9.730770111083984,5.482687473297119
93,93,0,2390945,12.479480535888673,13.415249926757813,0.0,9.782477378845215,5.5129008293151855
94,94,0,2416208,12.504650897216797,13.395732556152344,0.0,9.830608367919922,5.541829586029053
95,95,0,2441269,12.443626578776042,13.299623571777344,0.0,9.875174522399902,5.57543420791626
96,96,0,2466521,12.42242426554362,13.884858679199219,0.0,9.921968460083008,5.598997116088867
97,97,0,2491708,12.501006134033203,13.563608642578124,0.0,9.962002754211426,5.625087261199951
98,98,0,2517108,12.443198545328777,13.353184875488282,0.0,10.004481315612793,5.659625053405762
99,99,0,2542391,12.465285176595051,13.580887841796875,0.0,10.045854568481445,5.692788600921631
