,epoch,batch,time_stamp,train_loss,val_loss,val_accuracy,resqu_weightnorm_over_biasnorm
0,0,0,27126,37.34490650024414,18.537668811035157,0.0,0
1,1,0,52647,17.253450154622396,16.044246044921874,0.0,0
2,2,0,75563,16.251536049397785,15.569438146972656,0.0,0
3,3,0,99604,15.934662288411458,15.397410339355469,0.0,0
4,4,0,127431,15.7630431640625,15.277824768066406,0.0,0
5,5,0,150182,15.6159035542806,15.124531530761718,0.0,0
6,6,0,172697,15.51069677327474,15.079155578613282,0.0,0
7,7,0,202521,15.443148876953124,14.946851440429688,0.0,0
8,8,0,225885,15.36177090250651,14.919739050292968,0.0,0
9,9,0,247994,15.347170369466145,14.901557690429687,0.0,0
10,10,0,276502,15.266753440348307,14.846079803466797,0.0,0
11,11,0,299942,15.23016742960612,14.802957843017579,0.0,0
12,12,0,322256,15.222513517252604,14.84076319580078,0.0,0
13,13,0,348668,15.211273712158203,14.772865710449219,0.0,0
14,14,0,374430,15.181005491129557,14.733360192871094,0.0,0
15,15,0,397117,15.146107491048177,14.692075268554687,0.0,0
16,16,0,421939,15.124516221110026,14.732374493408203,0.0,0
17,17,0,449324,15.106537929280599,14.67491284790039,0.0,0
18,18,0,472204,15.109150754801432,14.683108203125,0.0,0
19,19,0,494815,15.085049568684896,14.657102862548829,0.0,0
20,20,0,524216,15.067240610758464,14.633124340820313,0.0,0
21,21,0,547523,15.064402307128907,14.655180712890624,0.0,0
22,22,0,569716,15.039529209391276,14.662056396484376,0.0,0
23,23,0,598252,15.020664333089194,14.610958837890625,0.0,0
24,24,0,621936,15.00741485595703,14.590439184570313,0.0,0
25,25,0,644386,14.992671793619792,14.619957562255859,0.0,0
26,26,0,670887,14.99401660563151,14.5422529296875,0.0,0
27,27,0,697382,14.960050724283855,14.621011401367188,0.0,0
28,28,0,720616,14.954116670735678,14.57847353515625,0.0,0
29,29,0,745403,14.967213087972006,14.574566625976562,0.0,0
30,30,0,772688,14.936796537272135,14.594951599121094,0.0,0
31,31,0,795504,14.92239120279948,14.529660235595703,0.0,0
32,32,0,818201,14.938742352294922,14.496422277832032,0.0,0
33,33,0,847430,14.920403070068359,14.498937872314453,0.0,0
34,34,0,870510,14.911789082845052,14.501062335205079,0.0,0
35,35,0,893012,14.91542895711263,14.536736804199219,0.0,0
36,36,0,921779,14.897654549153646,14.499974487304687,0.0,0
37,37,0,945564,14.899032008870442,14.48653179321289,0.0,0
38,38,0,968074,14.877810209147135,14.483827209472656,0.0,0
39,39,0,994515,14.865742787679036,14.476358099365234,0.0,0
40,40,0,1020207,14.868219317626954,14.494289233398437,0.0,0
41,41,0,1043202,14.864048282877604,14.448086291503905,0.0,0
