,epoch,batch,time_stamp,train_loss,val_loss,val_accuracy,resqu_weightnorm_over_biasnorm
0,0,0,23551,38.514156923421226,21.45591767578125,0.0,0
1,1,0,48503,20.524627317301434,19.32787043457031,0.0,0
2,2,0,84880,19.234833778889975,18.33840534667969,0.0,0
3,3,0,110370,18.6821169921875,18.04491904296875,0.0,0
4,4,0,134731,18.423567814127605,17.863975817871093,0.0,0
5,5,0,163911,18.288302036539715,17.77446689453125,0.0,0
6,6,0,189713,18.179038873291017,17.662479748535155,0.0,0
7,7,0,213410,18.121956945800783,17.658964367675782,0.0,0
8,8,0,238820,18.062385154215495,17.546824145507813,0.0,0
9,9,0,267589,18.039269710286458,17.54717102050781,0.0,0
10,10,0,292282,18.016196899414062,17.553815063476563,0.0,0
11,11,0,316001,17.96629451497396,17.53669864501953,0.0,0
12,12,0,346107,17.949719685872395,17.554643139648437,0.0,0
13,13,0,368755,17.942000681559247,17.48121815185547,0.0,0
14,14,0,391082,17.90268488972982,17.391062866210937,0.0,0
15,15,0,419135,17.87095752360026,17.416294580078127,0.0,0
16,16,0,443975,17.841417313639322,17.383177795410155,0.0,0
17,17,0,467662,17.834490260823568,17.330555322265624,0.0,0
18,18,0,494799,17.78897555541992,17.372364904785154,0.0,0
19,19,0,521740,17.768151761881512,17.266428637695313,0.0,0
20,20,0,545285,17.784301259358724,17.318932287597658,0.0,0
21,21,0,568770,17.767826885986327,17.34110451660156,0.0,0
22,22,0,597811,17.753999888102214,17.266425842285155,0.0,0
23,23,0,621296,17.747149123128256,17.24979084472656,0.0,0
24,24,0,643936,17.718373834228515,17.277945703125,0.0,0
25,25,0,672946,17.732020039876303,17.248720568847656,0.0,0
26,26,0,696714,17.705179703776043,17.261775048828124,0.0,0
27,27,0,719731,17.686278116861978,17.19949755859375,0.0,0
28,28,0,747142,17.68832303059896,17.233804223632813,0.0,0
29,29,0,773730,17.675671728515624,17.219676220703125,0.0,0
30,30,0,797151,17.662712681070964,17.186565393066406,0.0,0
31,31,0,821807,17.6540972269694,17.19579768066406,0.0,0
32,32,0,850375,17.631841662597655,17.256634680175782,0.0,0
33,33,0,873624,17.61953537597656,17.209887817382814,0.0,0
34,34,0,896233,17.622366868082683,17.205450610351562,0.0,0
35,35,0,926846,17.6276880086263,17.15044072265625,0.0,0
36,36,0,950187,17.594329221598308,17.09362333984375,0.0,0
37,37,0,973223,17.4804230855306,16.790209436035155,0.0,0
38,38,0,1000635,17.141588411458333,16.67360233154297,0.0,0
39,39,0,1026703,17.006808697509765,16.538947619628907,0.0,0
40,40,0,1049669,16.942805448404947,16.505224963378907,0.0,0
41,41,0,1074783,16.92572017618815,16.45526602783203,0.0,0
42,42,0,1102347,16.912697548421225,16.461430932617187,0.0,0
43,43,0,1126141,16.8708279296875,16.44509080810547,0.0,0
44,44,0,1148781,16.879125915527343,16.478051501464844,0.0,0
45,45,0,1179009,16.86941932373047,16.429196142578125,0.0,0
46,46,0,1202267,16.85160502726237,16.412999841308594,0.0,0
47,47,0,1225331,16.84718374633789,16.407395080566406,0.0,0
48,48,0,1253467,16.850442171223957,16.388340393066407,0.0,0
49,49,0,1278636,16.83509151611328,16.419314135742187,0.0,0
50,50,0,1301762,16.82391014404297,16.42384366455078,0.0,0
51,51,0,1327744,16.822109627278646,16.39059132080078,0.0,0
52,52,0,1354621,16.817123618570964,16.436122827148438,0.0,0
53,53,0,1378383,16.82472568359375,16.370710888671876,0.0,0
54,54,0,1401891,16.78878473103841,16.34144239501953,0.0,0
55,55,0,1431479,16.821665533447266,16.355008325195314,0.0,0
56,56,0,1454650,16.79475325724284,16.383135607910155,0.0,0
57,57,0,1477516,16.797239375813803,16.349591564941406,0.0,0
58,58,0,1506010,16.790729801432292,16.312197497558593,0.0,0
59,59,0,1531444,16.7960335550944,16.346680981445314,0.0,0
60,60,0,1555639,16.785236696370443,16.296684790039063,0.0,0
61,61,0,1581660,16.768384948730468,16.308318994140624,0.0,0
62,62,0,1608410,16.79669448038737,16.36876561279297,0.0,0
63,63,0,1633609,16.76564418741862,16.37875048828125,0.0,0
64,64,0,1658291,16.762853304036458,16.286818249511718,0.0,0
65,65,0,1687235,16.76410045776367,16.33764249267578,0.0,0
66,66,0,1711551,16.76139275716146,16.347278649902343,0.0,0
67,67,0,1734662,16.754715291341146,16.276282067871094,0.0,0
68,68,0,1764377,16.760229248046876,16.3662123046875,0.0,0
69,69,0,1788284,16.749363680013023,16.317371691894532,0.0,0
70,70,0,1811464,16.756181166585286,16.299861328125,0.0,0
71,71,0,1838657,16.750707299804688,16.267846813964844,0.0,0
72,72,0,1864901,16.742588350423176,16.319547521972655,0.0,0
73,73,0,1887979,16.738380165608724,16.282495300292968,0.0,0
74,74,0,1913011,16.725691025797527,16.322429260253905,0.0,0
75,75,0,1940970,16.735742993164063,16.288864135742188,0.0,0
76,76,0,1964351,16.743166528320312,16.30795557861328,0.0,0
77,77,0,1987052,16.691512689208984,16.1556708984375,0.0,0
78,78,0,2017432,16.311928637695313,15.697448254394532,0.0,0
79,79,0,2040969,16.128923209635417,15.659149768066406,0.0,0
80,80,0,2063919,16.079302388509113,15.628714233398437,0.0,0
81,81,0,2091954,16.092800581868488,15.637747973632813,0.0,0
82,82,0,2117454,16.050734055582684,15.604173217773438,0.0,0
83,83,0,2140518,16.059838873291017,15.624988403320312,0.0,0
84,84,0,2166027,16.036232523600262,15.617357531738282,0.0,0
85,85,0,2193207,16.022735729980468,15.567388818359374,0.0,0
86,86,0,2216478,16.029560685221355,15.629377709960938,0.0,0
87,87,0,2239539,16.028146567789715,15.618399584960937,0.0,0
88,88,0,2268805,16.02867883911133,15.53696748046875,0.0,0
89,89,0,2292255,16.005625073242186,15.586656042480469,0.0,0
90,90,0,2315024,16.042977026367186,15.586032482910156,0.0,0
91,91,0,2343983,16.004892240397137,15.59626220703125,0.0,0
92,92,0,2368105,16.000065059407554,15.599430200195313,0.0,0
93,93,0,2390972,16.008264872233074,15.59941953125,0.0,0
94,94,0,2417934,15.98491855061849,15.593428686523438,0.0,0
95,95,0,2444172,16.007142657470702,15.545345703125,0.0,0
96,96,0,2467356,15.979496331787109,15.54811630859375,0.0,0
97,97,0,2491949,16.001424253336587,15.570963732910156,0.0,0
98,98,0,2519770,15.974182002766927,15.544354602050781,0.0,0
99,99,0,2543040,15.992688014729818,15.564612707519531,0.0,0
