,epoch,batch,time_stamp,train_loss,val_loss,val_accuracy,resqu_weightnorm,resqu_biasnorm
0,0,0,18523,36.91425780843099,17.78478712158203,0.0,0.0,0.0
1,1,0,36859,16.3410673441569,14.998711267089844,0.0,0.0,0.0
2,2,0,55193,14.951673032633463,14.013384008789062,0.0,0.0,0.0
3,3,0,76058,14.290911362711588,13.789886065673828,0.0,0.0,0.0
4,4,0,96741,14.112870497639975,13.613325793457031,0.0,0.0,0.0
5,5,0,117091,13.959578068033855,13.464640270996094,0.0,0.0,0.0
6,6,0,138392,13.80378217569987,13.36326968383789,0.0,0.0,0.0
7,7,0,156796,13.746966025797526,13.28110389404297,0.0,0.0,0.0
8,8,0,175213,13.645209973144532,13.169507110595703,0.0,0.0,0.0
9,9,0,196189,13.373843408203125,12.85480146484375,0.0,0.0,0.0
10,10,0,216854,13.192270969645183,12.7978837890625,0.0,0.0,0.0
11,11,0,237213,13.121911450195313,12.730510229492188,0.0,0.0,0.0
12,12,0,257521,13.072861077880859,12.708201922607422,0.0,0.0,0.0
13,13,0,275907,13.045983953857421,12.666584588623047,0.0,0.0,0.0
14,14,0,294297,13.027078082275391,12.597470770263671,0.0,0.0,0.0
15,15,0,312970,13.003600274658202,12.616521441650391,0.0,0.0,0.0
16,16,0,331385,12.986706583658854,12.666325372314454,0.0,0.0,0.0
17,17,0,349832,12.9712666015625,12.702928033447266,0.0,0.0,0.0
18,18,0,368293,12.96637114868164,12.585272833251953,0.0,0.0,0.0
19,19,0,386667,12.964345517985025,12.56719301147461,0.0,0.0,0.0
20,20,0,405074,12.926955552164713,12.545249865722656,0.0,0.0,0.0
21,21,0,423474,12.938938954671224,12.581507550048828,0.0,0.0,0.0
22,22,0,442043,12.926045912679037,12.543960534667969,0.0,0.0,0.0
23,23,0,460292,12.924526997884115,12.539483703613282,0.0,0.0,0.0
24,24,0,478699,12.916192690022786,12.463210614013672,0.0,0.0,0.0
25,25,0,497287,12.88781772664388,12.52585357055664,0.0,0.0,0.0
26,26,0,515729,12.885496321614584,12.504855804443359,0.0,0.0,0.0
27,27,0,534147,12.866380503336588,12.484657464599609,0.0,0.0,0.0
28,28,0,555004,12.867123567708333,12.53464853515625,0.0,0.0,0.0
29,29,0,575617,12.837274690755208,12.469112030029297,0.0,0.0,0.0
30,30,0,596049,12.84529321492513,12.505412628173827,0.0,0.0,0.0
31,31,0,616342,12.846353765869141,12.471780798339843,0.0,0.0,0.0
32,32,0,634672,12.829155645751953,12.470716931152344,0.0,0.0,0.0
33,33,0,653124,12.818829815673828,12.457116180419922,0.0,0.0,0.0
34,34,0,671615,12.812497298177083,12.390576867675781,0.0,0.0,0.0
35,35,0,690032,12.82035659383138,12.401886187744141,0.0,0.0,0.0
36,36,0,708402,12.805601885986329,12.467811328125,0.0,0.0,0.0
37,37,0,726886,12.803925923665364,12.44265340576172,0.0,0.0,0.0
38,38,0,745380,12.795906461588542,12.418120428466796,0.0,0.0,0.0
39,39,0,763846,12.785046903483073,12.422238311767579,0.0,0.0,0.0
40,40,0,782193,12.791321433512369,12.456891271972657,0.0,0.0,0.0
41,41,0,800713,12.777398183186849,12.421292810058594,0.0,0.0,0.0
42,42,0,819041,12.785068518066407,12.410387084960938,0.0,0.0,0.0
43,43,0,837447,12.777040122477214,12.401266241455078,0.0,0.0,0.0
44,44,0,855898,12.761712874348959,12.36938803100586,0.0,0.0,0.0
45,45,0,874386,12.782913559977214,12.400373187255859,0.0,0.0,0.0
46,46,0,892662,12.762171087646484,12.375755090332031,0.0,0.0,0.0
47,47,0,913158,12.775640055338542,12.370532556152344,0.0,0.0,0.0
48,48,0,933766,12.75591811726888,12.390243383789063,0.0,0.0,0.0
49,49,0,954093,12.755838317871094,12.369413159179688,0.0,0.0,0.0
50,50,0,974026,12.741702463785808,12.352699530029296,0.0,0.0,0.0
51,51,0,992494,12.732978063964843,12.391736279296875,0.0,0.0,0.0
52,52,0,1010895,12.737681561279297,12.389868878173829,0.0,0.0,0.0
53,53,0,1029426,12.737936022949219,12.355774212646484,0.0,0.0,0.0
54,54,0,1047839,12.73157446085612,12.356929449462891,0.0,0.0,0.0
55,55,0,1066226,12.710156726074219,12.327461926269532,0.0,0.0,0.0
56,56,0,1084623,12.726523942057291,12.362052459716796,0.0,0.0,0.0
57,57,0,1103276,12.715754614257813,12.389171813964843,0.0,0.0,0.0
58,58,0,1121665,12.713140614827473,12.310090881347657,0.0,0.0,0.0
59,59,0,1139980,12.715218831380207,12.326116479492187,0.0,0.0,0.0
60,60,0,1158513,12.69605698852539,12.301676513671875,0.0,0.0,0.0
61,61,0,1176932,12.703259387207032,12.297142883300781,0.0,0.0,0.0
62,62,0,1195291,12.716033266194662,12.341161755371093,0.0,0.0,0.0
63,63,0,1213747,12.695281901041668,12.367258245849609,0.0,0.0,0.0
64,64,0,1232212,12.69644599609375,12.266463507080077,0.0,0.0,0.0
65,65,0,1250627,12.694460467529296,12.302821453857423,0.0,0.0,0.0
66,66,0,1270876,12.687687756347657,12.352050842285156,0.0,0.0,0.0
67,67,0,1291547,12.699577284749349,12.285379272460938,0.0,0.0,0.0
68,68,0,1312024,12.681517954508463,12.325042779541016,0.0,0.0,0.0
69,69,0,1333927,12.671900257364909,12.313409130859375,0.0,0.0,0.0
70,70,0,1352498,12.682893929036458,12.287540319824219,0.0,0.0,0.0
71,71,0,1370915,12.678486315917969,12.334838507080079,0.0,0.0,0.0
72,72,0,1389397,12.666539697265625,12.287048034667968,0.0,0.0,0.0
73,73,0,1407835,12.673404783121745,12.366348992919923,0.0,0.0,0.0
74,74,0,1426181,12.680858333333333,12.3221658203125,0.0,0.0,0.0
75,75,0,1444634,12.663906622314453,12.315010943603516,0.0,0.0,0.0
76,76,0,1463140,12.676773284912109,12.239920098876953,0.0,0.0,0.0
77,77,0,1481501,12.675821087646485,12.286129266357422,0.0,0.0,0.0
78,78,0,1499824,12.66589364827474,12.282472369384765,0.0,0.0,0.0
79,79,0,1518277,12.657583135986329,12.264720916748047,0.0,0.0,0.0
80,80,0,1536584,12.653274951171875,12.322885174560547,0.0,0.0,0.0
81,81,0,1554964,12.65151523030599,12.257094500732421,0.0,0.0,0.0
82,82,0,1573588,12.643844057210286,12.279279479980469,0.0,0.0,0.0
83,83,0,1591875,12.647216365559895,12.228831573486328,0.0,0.0,0.0
84,84,0,1610303,12.63515108642578,12.264541912841796,0.0,0.0,0.0
85,85,0,1628813,12.64672539876302,12.248887536621094,0.0,0.0,0.0
86,86,0,1647210,12.630969814046225,12.268608386230468,0.0,0.0,0.0
87,87,0,1665662,12.642483526611327,12.269773876953124,0.0,0.0,0.0
88,88,0,1683988,12.631070072428386,12.255942712402344,0.0,0.0,0.0
89,89,0,1702600,12.630527109781902,12.265423095703126,0.0,0.0,0.0
90,90,0,1721000,12.625341200764973,12.336213909912109,0.0,0.0,0.0
91,91,0,1739393,12.615806685384115,12.266417877197267,0.0,0.0,0.0
92,92,0,1760311,12.645779313151042,12.268611260986328,0.0,0.0,0.0
93,93,0,1780980,12.624425423177083,12.258223162841796,0.0,0.0,0.0
94,94,0,1801119,12.61716783650716,12.25977562866211,0.0,0.0,0.0
95,95,0,1820612,12.62048798421224,12.25885927734375,0.0,0.0,0.0
96,96,0,1838996,12.594161962890626,12.261305133056641,0.0,0.0,0.0
97,97,0,1857356,12.62582862141927,12.235739544677735,0.0,0.0,0.0
98,98,0,1875857,12.601057627360026,12.245854528808593,0.0,0.0,0.0
99,99,0,1894241,12.616363258870443,12.230754138183594,0.0,0.0,0.0
