,epoch,batch,time_stamp,train_loss,val_loss,val_accuracy,resqu_weightnorm_over_biasnorm
0,0,0,22236,35.61303573404948,15.944984997558594,0.0,0
1,1,0,48926,14.596750793457032,13.22020181274414,0.0,0
2,2,0,70530,13.23900696818034,12.582522821044922,0.0,0
3,3,0,91757,12.833344746907551,12.30902410888672,0.0,0
4,4,0,119310,12.532465861002605,11.953976385498047,0.0,0
5,5,0,140823,12.22596739501953,11.752947619628907,0.0,0
6,6,0,162813,12.09714485168457,11.680108544921875,0.0,0
7,7,0,189315,12.0251443359375,11.62734009399414,0.0,0
8,8,0,212054,11.990270220947266,11.606918768310546,0.0,0
9,9,0,233901,11.936982106526692,11.553815954589844,0.0,0
10,10,0,259127,11.897671860758464,11.512569421386718,0.0,0
11,11,0,282897,11.88282353515625,11.560021661376954,0.0,0
12,12,0,304490,11.848887237548828,11.454345843505859,0.0,0
13,13,0,328619,11.824945674641928,11.435258355712891,0.0,0
14,14,0,353728,11.787584847005208,11.465424658203125,0.0,0
15,15,0,375560,11.770109061686197,11.427207043457031,0.0,0
16,16,0,398362,11.75580249226888,11.36585025024414,0.0,0
17,17,0,424743,11.74548222249349,11.35936884765625,0.0,0
18,18,0,446975,11.710379979451497,11.363033728027343,0.0,0
19,19,0,468480,11.70104550374349,11.352420928955079,0.0,0
20,20,0,496210,11.695670505777995,11.318456555175782,0.0,0
21,21,0,517604,11.665461875406901,11.322826293945312,0.0,0
22,22,0,539359,11.501020162963867,11.021009588623047,0.0,0
23,23,0,566192,11.35275610148112,11.025802197265625,0.0,0
24,24,0,588431,11.320212430826823,10.933252008056641,0.0,0
25,25,0,610058,11.286780353800456,10.964267907714843,0.0,0
26,26,0,635915,11.277303685506185,10.918874780273438,0.0,0
27,27,0,659416,11.245777802530924,10.927531005859375,0.0,0
28,28,0,681251,11.233122374471028,10.866018005371094,0.0,0
29,29,0,705339,11.225900624593098,10.860492535400391,0.0,0
30,30,0,730152,11.21607985127767,10.854441131591797,0.0,0
31,31,0,752120,11.209075983683269,10.860617321777344,0.0,0
32,32,0,774902,11.207104237874349,10.883566937255859,0.0,0
33,33,0,801509,11.193159219360352,10.833272186279297,0.0,0
34,34,0,823202,11.176691646321615,10.833002239990234,0.0,0
35,35,0,844548,11.168071973673502,10.817371881103515,0.0,0
36,36,0,872231,11.154032587687174,10.810467724609374,0.0,0
37,37,0,893725,11.150867076619466,10.814858679199219,0.0,0
38,38,0,915412,11.16261806233724,10.75338653564453,0.0,0
39,39,0,942492,11.147114051310222,10.763287420654297,0.0,0
40,40,0,964342,11.12399318745931,10.764365441894531,0.0,0
41,41,0,986035,11.060640759277344,10.718355499267577,0.0,0
42,42,0,1011926,10.957601649983724,10.594093823242188,0.0,0
43,43,0,1035401,10.894459865315754,10.598063732910155,0.0,0
44,44,0,1057596,10.861302928670247,10.534568170166015,0.0,0
45,45,0,1081883,10.869536767578126,10.519179248046875,0.0,0
46,46,0,1106866,10.832533376057942,10.513866650390625,0.0,0
47,47,0,1128781,10.831799827067057,10.573751947021485,0.0,0
48,48,0,1151672,10.824078533935547,10.481279711914063,0.0,0
49,49,0,1177951,10.803868368530274,10.485253033447266,0.0,0
50,50,0,1199782,10.7955052734375,10.472106256103515,0.0,0
51,51,0,1221053,10.782082896931966,10.418379296875,0.0,0
52,52,0,1248797,10.777981281534831,10.435933953857422,0.0,0
53,53,0,1270303,10.761707052612305,10.39675160522461,0.0,0
54,54,0,1292139,10.749157778930664,10.43336987915039,0.0,0
55,55,0,1319224,10.755537840779622,10.370561499023438,0.0,0
56,56,0,1341075,10.760470181274414,10.391689916992188,0.0,0
57,57,0,1362748,10.728071125284831,10.409655029296875,0.0,0
58,58,0,1388275,10.738966289265951,10.402661041259766,0.0,0
59,59,0,1411640,10.722756415812174,10.405843481445313,0.0,0
60,60,0,1433343,10.724663451131185,10.4154775390625,0.0,0
61,61,0,1457562,10.721836052449545,10.41045615234375,0.0,0
62,62,0,1482292,10.706973126220703,10.333326629638671,0.0,0
63,63,0,1504064,10.705646478271484,10.382182757568359,0.0,0
64,64,0,1526542,10.705334218343099,10.42145869140625,0.0,0
65,65,0,1552887,10.709465214029947,10.412759320068359,0.0,0
66,66,0,1574621,10.697507147216797,10.36049892578125,0.0,0
67,67,0,1595814,10.699855167643229,10.391710406494141,0.0,0
68,68,0,1623349,10.69763704325358,10.367079565429687,0.0,0
69,69,0,1645145,10.692046495564778,10.336153503417968,0.0,0
70,70,0,1667144,10.703545556640625,10.364234735107422,0.0,0
71,71,0,1694147,10.69731544494629,10.36160492553711,0.0,0
72,72,0,1716495,10.681397850545247,10.404794067382813,0.0,0
73,73,0,1738333,10.673361931355794,10.364244708251952,0.0,0
74,74,0,1763748,10.677005733235678,10.361048565673828,0.0,0
75,75,0,1787499,10.668515322875976,10.360870288085938,0.0,0
76,76,0,1809264,10.668314259847005,10.375539349365235,0.0,0
77,77,0,1833385,10.67581432088216,10.352567919921874,0.0,0
78,78,0,1858237,10.657974291992188,10.320182891845704,0.0,0
79,79,0,1880309,10.662908604939778,10.337898223876953,0.0,0
80,80,0,1902693,10.648129421997071,10.357706256103516,0.0,0
81,81,0,1929316,10.659312009684244,10.379926959228516,0.0,0
82,82,0,1950944,10.656396104939779,10.338377416992188,0.0,0
83,83,0,1972441,10.64699971923828,10.309660369873047,0.0,0
84,84,0,2000520,10.645930731201172,10.274849737548829,0.0,0
85,85,0,2022235,10.664933301798502,10.326035577392577,0.0,0
86,86,0,2043901,10.638872235107423,10.333818518066407,0.0,0
87,87,0,2070604,10.646788780721028,10.371484912109375,0.0,0
88,88,0,2092822,10.638884680175781,10.277318762207031,0.0,0
89,89,0,2114551,10.634214233398437,10.32363550415039,0.0,0
90,90,0,2139969,10.650139344278971,10.305482635498047,0.0,0
91,91,0,2163735,10.631346217854817,10.306426654052734,0.0,0
92,92,0,2185477,10.640111569213866,10.286311456298828,0.0,0
93,93,0,2209571,10.63473280436198,10.348952575683594,0.0,0
94,94,0,2234436,10.63429276123047,10.301128424072266,0.0,0
95,95,0,2256735,10.64036521911621,10.340652227783202,0.0,0
96,96,0,2279235,10.635828331502278,10.302998522949219,0.0,0
97,97,0,2305696,10.630096959431967,10.310400122070313,0.0,0
98,98,0,2327454,10.629660244750976,10.29753779296875,0.0,0
99,99,0,2348723,10.616613478597005,10.308355651855468,0.0,0
